SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
132149,"BANK OF INDI",A,STK,145,145,145,145.95,145,144.6,1,1,145,
500002,"ABB INDIA LIMITED",A,STK,4991.6,5006,4925,4993.15,4986,5013.8,1366,6608,32848681,
500003,"AEGIS LOGISTICS LTD.",A,STK,767.05,777.55,762.35,770.35,770.5,760.2,1413,16198,12490240,
500008,"Amara Raja Energy & Mobility L",A,STK,979.3,988.45,956.95,963.35,963.35,980.05,2042,26317,25450377,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,32,32.99,32,32.08,32.08,32.34,232,25119,809291,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,52.85,53.44,51.3,52.14,52.3,52.25,388,47521,2488653,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,4.12,4.14,4.04,4.1,4.1,4.12,16,3906,15985,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.56,5.65,5.3,5.37,5.36,5.56,80,10162,55983,
500016,"ARUNA HOTELS LTD.",X,STK,9.01,9.01,8,8.08,8.06,8.91,130,32765,265370,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,156.25,157.8,155.1,155.65,155.5,156.25,269,12724,1990466,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,325.45,329.5,325.2,326.2,326.2,327.9,13,17,5563,
500027,"ATUL LTD.",A,STK,5700,5736.1,5661.65,5715.15,5724,5686.55,165,429,2445847,
500028,"ATV PROJECTS INDIA LTD.",X,STK,29.91,31.9,29.91,30.08,30,30.47,178,9832,299208,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,501.65,501.7,496.3,500.75,500.05,498.55,732,459924,229803127,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,21.91,22.11,21.42,21.53,21.53,21.13,1297,489708,10650551,
500033,"FORCE MOTORS LTD.",A,STK,19000.45,19066,18000,18146.45,18162.95,18194.55,3750,10856,199939366,
500034,"BAJAJ FINANCE LIMITED",A,STK,1069.4,1087.9,1063.05,1085.4,1085.4,1066.65,11486,392999,423983779,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,440.35,464.05,440.35,461.35,461.35,432.9,5108,162379,73738556,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,796.7,812,778,802.05,802.05,800.05,2740,63917,50550814,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1769,1790.5,1722.05,1732.1,1737,1769.65,946,5500,9700122,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3618.05,3659,3618.05,3659,3659,3552.05,7,12,43690,
500042,"BASF INDIA LTD.",A,STK,4345.35,4515.6,4345.35,4500.5,4493.8,4447.65,121,471,2105364,
500043,"BATA INDIA LTD.",A,STK,1067.95,1067.95,1047.6,1049.3,1049.3,1062.55,1192,10762,11307133,
500048,"BEML LTD.",A,STK,2000.75,2045.7,2000.05,2007.75,2008,2006.1,1951,16066,32498913,
500049,"BHARAT ELECTRONICS LTD.",A,STK,416,420.3,413.85,416.7,416.7,414.25,11639,822641,342657016,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,95.23,97.76,95.23,95.73,95.78,96.11,334,25471,2459902,
500058,"BIHAR SPONGE IRON LTD.",X,STK,12.29,12.85,12.25,12.76,12.75,12.29,65,15716,198779,
500059,"BIL VYAPAR LIMITED",B,STK,11,11.11,10.25,11.11,11.11,11.2,56,484,5218,
500060,"Birla Cable Limited",B,STK,154.15,156.7,152.55,152.9,152.9,155.6,126,2427,372510,
500067,"BLUE STAR LTD.",A,STK,1754.15,1779.05,1706.45,1769.95,1777,1753.05,2220,11936,20916778,
500068,"DISA INDIA LTD.",B,STK,13749,13749,13300,13301.3,13300,13588.6,59,137,1835436,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,337.95,340,335.25,339.6,340,338.1,14,55,18647,
500074,"BPL LTD.",B,STK,72.41,72.41,69.99,70.52,70.52,72.41,144,4949,351506,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,346.7,346.7,331.1,333.75,334.3,350.25,121,1069,360438,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,27.6,27.89,27.03,27.15,27.12,27.39,69,21898,595786,
500084,"CESC LTD.",A,STK,175.65,175.9,172.05,172.5,172.35,174.7,758,41029,7121942,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,481.05,481.15,467.5,468.85,468.85,480.7,4388,73892,34898197,
500086,"EXIDE INDUSTRIES LTD.",A,STK,377.55,380.9,376.95,378.9,379.55,377.2,1424,55301,20936768,
500087,"CIPLA LTD.",A,STK,1508.1,1516,1504.9,1513.75,1512.5,1504.45,1432,40527,61300532,
500089,"DIC INDIA LTD.",B,STK,500,500,500,500,500,507,3,59,29500,
500092,"CRISIL LTD.",A,STK,4680.95,4778.3,4665.05,4696.55,4709.65,4723.75,575,2230,10521249,
500093,"CG Power and Industrial Soluti",A,STK,731.15,739.85,727.4,737.95,737.95,732.9,1521,59184,43445648,
500096,"DABUR INDIA LTD.",A,STK,518.4,520.5,512.6,515.5,515.5,518.8,2049,51357,26536534,
500097,"DALMIA BHARAT SUGAR AND INDUST",T,STK,333.05,333.05,320,324.7,324.25,317.2,106,2991,991025,
500101,"ARVIND LTD.",A,STK,334.2,339.55,320.85,330.65,329.15,328.2,1652,37908,12514705,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,264.55,274.45,264.2,273.2,273.2,263.7,11268,867743,234245282,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,479.95,485,479,481.7,481.7,479.55,2396,60036,28954409,
500106,"IFCI LTD.",A,STK,54.71,55.25,54.42,54.59,54.59,54.24,2252,457064,25035345,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,40.14,41.31,40.14,40.49,40.49,40.83,332,67422,2756477,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,174.35,178.35,168.75,170.65,170.65,172.35,4757,485784,83898095,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,1023.8,1048,990.9,999.15,999.15,1015.55,8192,198835,202491111,
500112,"STATE BANK OF INDIA",A,STK,955.95,963,949.15,951.85,951.85,955.95,13715,387727,369555287,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,140.65,145.85,140.65,144.45,144.45,140.6,12140,1550107,223316886,
500114,"TITAN COMPANY LIMITED",A,STK,3808.1,3815.65,3778.25,3801.5,3801.5,3768.8,1656,9604,36491840,
500116,"IDBI BANK LTD.",A,STK,101,101,98.65,98.9,98.9,100.5,2868,694859,69116339,
500117,"DCW LTD.",A,STK,68.39,69.45,66.27,68.24,68.25,67.24,789,121439,8306466,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,138.7,140.85,133.45,134.15,134,132.35,405,24775,3390369,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,264.1,288.15,264,281.5,280.7,263.3,206,3371,921724,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9999.9,9999.9,9807,9835.25,9811.2,9990.4,221,484,4794896,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1206.95,1209.45,1195.25,1198.45,1198.45,1205.3,1220,16253,19520582,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1020.6,1040.35,1020.6,1024.55,1025,1024.8,1368,9647,9942400,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5845,5968.35,5824,5938.2,5953,5834.7,122,320,1888459,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,88.41,89.63,84.15,85.68,85.68,88.47,2215,197863,17161469,
500133,"ESAB INDIA LTD.",A,STK,4806.7,4859.6,4806.7,4847.2,4852,4765.8,72,120,580650,
500135,"EPL LIMITED",A,STK,192.65,196.35,191.35,191.85,193,195.25,994,40448,7823938,
500136,"ESTER INDUSTRIES LTD.",B,STK,107,107.3,104.35,104.75,105.1,106.95,98,2476,261406,
500142,"FGP LTD.",XT,STK,10.55,10.55,10.2,10.21,10.33,10.34,22,2542,26179,
500143,"PH CAPITAL LTD.",X,STK,187.35,192,187.3,189.6,190,186.4,13,508,96162,
500144,"FINOLEX CABLES LTD.",A,STK,774.4,801.4,770.15,794.55,794.7,767.9,2841,43307,34337060,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,5450,5497.95,5350,5385.75,5381,5441.5,456,2759,14960768,
500148,"UFLEX LTD.",B,STK,528.55,533.8,527,528.55,528,528.5,34,307,162401,
500150,"FOSECO INDIA LTD.",B,STK,5571,5571,5410.15,5441.3,5410.15,5478.65,28,65,356911,
500151,"GOLDEN TOBACCO LTD.",Z,STK,35.67,35.67,33.1,33.16,33.16,34.8,8,153,5166,
500153,"GANESH BENZOPLAST LTD.",B,STK,83.85,84.1,81.87,82.32,82,83.29,94,2295,190231,
500159,"METROGLOBAL LIMITED",X,STK,124.65,124.65,120.3,122,122,122.2,18,453,55198,
500160,"GTL LTD.",B,STK,9.27,9.27,8.9,9.02,9.08,8.92,83,30165,272696,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,3020.55,3033,2985,2999.85,2999.85,3030.85,1149,10073,30236855,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1056.65,1083.9,1048.9,1060.1,1060.1,1075.7,482,5532,5869921,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,244.7,247.65,243.5,245.55,245.25,246.45,753,23852,5846675,
