SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
132155,"GAIL INDIA",A,STK,183,183,183,183.7,183,182.45,1,1,183,
500002,"ABB INDIA LIMITED",A,STK,4943.95,4960,4896,4909.9,4909.9,4924.5,2050,7313,36024797,
500003,"AEGIS LOGISTICS LTD.",A,STK,798.5,808,790,802,803.15,799.6,1888,25506,20393982,
500008,"Amara Raja Energy & Mobility L",A,STK,964.1,973.15,961.75,967,967.5,963.7,1237,14197,13727468,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,31.7,31.71,31.25,31.46,31.46,31.94,193,31788,1000533,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,52.34,52.34,51.7,51.91,51.91,51.69,236,26142,1356632,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.94,3.94,3.87,3.88,3.88,3.94,31,13985,54919,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.24,5.48,5.22,5.24,5.22,5.27,78,7018,36973,
500016,"ARUNA HOTELS LTD.",X,STK,9.15,9.15,8.2,8.67,8.9,8.31,91,40061,359582,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,157.1,159.75,155.05,155.45,155.3,156.95,371,20822,3280392,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,321.1,321.1,316,316.4,316.4,320.3,107,404,127790,
500027,"ATUL LTD.",A,STK,5999.15,5999.15,5838,5880.05,5880.05,5859.25,271,979,5759652,
500028,"ATV PROJECTS INDIA LTD.",X,STK,30.89,31.5,30,30.04,30,30.9,160,12877,391766,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,519.9,519.9,501.6,504.1,504.7,506.85,588,10498,5327481,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,20.81,21.23,20.81,20.99,20.99,21.02,994,355420,7478586,
500033,"FORCE MOTORS LTD.",A,STK,17599.65,17608.45,17064.65,17102.4,17148,17466.65,796,2396,41475988,
500034,"BAJAJ FINANCE LIMITED",A,STK,1011.9,1019.85,1003.35,1005.15,1005.15,1011.9,15819,916763,926506862,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,450.2,459.95,450.2,457.3,457.3,449.05,444,9981,4546343,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,797,808.4,770,784.55,784.55,795.65,1953,39911,31571511,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1767,1815,1735.65,1749.95,1749.95,1773.5,518,3083,5483937,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3601.1,3601.1,3550,3580,3580,3525.1,6,6,21411,
500042,"BASF INDIA LTD.",A,STK,4498.1,4555,4490.25,4516.5,4508,4493.65,204,705,3190912,
500043,"BATA INDIA LTD.",A,STK,1057.5,1060,1043.5,1047.4,1045.7,1057.75,1185,8828,9263732,
500048,"BEML LTD.",A,STK,2028.1,2028.1,1980.45,1985.4,1988.5,2008.2,1093,10864,21697385,
500049,"BHARAT ELECTRONICS LTD.",A,STK,423.45,425.25,419.05,419.8,419.8,424.45,12062,1517190,640376101,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,95.56,96.45,95.5,95.65,95.65,96.23,121,9218,883975,
500058,"BIHAR SPONGE IRON LTD.",X,STK,12.32,12.94,12.32,12.7,12.48,12.68,84,15731,198647,
500059,"BIL VYAPAR LIMITED",B,STK,11.2,11.42,11.2,11.42,11.42,11.49,5,104,1187,
500060,"Birla Cable Limited",B,STK,154.9,154.9,151.3,152.35,151.3,151.1,167,5403,830943,
500067,"BLUE STAR LTD.",A,STK,1785.85,1806.45,1780.65,1784.95,1785.2,1796.6,919,5231,9379941,
500068,"DISA INDIA LTD.",B,STK,13899,13899,13400,13471.35,13400,13600,40,83,1120187,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,332.7,335.95,330.1,330.1,330.1,332.75,16,2631,868913,
500074,"BPL LTD.",B,STK,67.13,72.2,66.11,67.48,67.8,72.21,540,22979,1563023,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,337.3,343.55,336.2,340.85,343.55,342.05,62,374,126362,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,26.01,27.39,26.01,26.3,26.42,26.55,78,11500,307575,
500084,"CESC LTD.",A,STK,174.95,174.95,171.65,172.25,171.9,171.7,823,27445,4736187,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,467.55,472,463.3,466.25,466.5,466.3,1662,42532,19906560,
500086,"EXIDE INDUSTRIES LTD.",A,STK,380.95,381.9,378.25,379.6,379.7,380.6,2846,72251,27475191,
500087,"CIPLA LTD.",A,STK,1519.9,1534.75,1515.5,1525.8,1525.8,1519.9,3143,41124,62710369,
500089,"DIC INDIA LTD.",B,STK,520,520,520,520,520,521.7,1,15,7800,
500092,"CRISIL LTD.",A,STK,4745.15,4745.15,4599,4613.15,4605.1,4651.2,501,11854,54922584,
500093,"CG Power and Industrial Soluti",A,STK,737.55,749.45,734.25,745.2,745.2,740.3,5217,631851,470917860,
500096,"DABUR INDIA LTD.",A,STK,523.35,528.55,517.4,522,522,522.1,2004,43098,22516320,
500097,"DALMIA BHARAT SUGAR AND INDUST",T,STK,315,325.85,315,319.25,319.5,317.7,29,620,198432,
500101,"ARVIND LTD.",A,STK,332.5,349,331.2,343.9,342.7,332.45,1994,57741,19646157,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,286,289.4,280.25,281.15,281.15,287,7411,672339,191887763,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,486.1,490.25,482.1,486.1,485.1,484.8,2256,81806,39780106,
500106,"IFCI LTD.",A,STK,55.45,55.55,54.56,54.76,54.76,55.34,2312,446698,24551257,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,40.5,41.19,40.5,40.76,40.8,40.91,263,31727,1297928,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,174.8,178,172.75,173.9,173.9,174.4,2297,241403,42447741,
