SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5171.4,5184.5,5049.65,5056.3,5054.95,5171.35,1376,4936,25204072,
500003,"AEGIS LOGISTICS LTD.",A,STK,730.05,747.3,723.7,730.7,730.7,740.85,576,10639,7849320,
500008,"Amara Raja Energy & Mobility L",A,STK,949.6,949.6,925.1,928.45,927.1,945.2,2026,15148,14122276,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.43,28.43,25.97,26.39,26.5,27.75,564,175595,4659265,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,48.81,50.4,48.21,48.41,48.42,49.33,428,47025,2303665,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.4,3.44,3.36,3.41,3.43,3.42,9,730,2482,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.22,5.22,4.72,4.82,4.82,4.91,126,48490,238706,
500016,"ARUNA HOTELS LTD.",X,STK,9,9,8.6,8.7,8.7,8.87,32,2453,21461,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,132.95,134.25,127.7,128.35,128.55,133.5,595,37147,4833641,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,321.15,326,321.15,326,324.7,316.1,11,1083,351157,
500027,"ATUL LTD.",A,STK,5802.55,5832.55,5701,5729.95,5701,5862.1,397,955,5489860,
500028,"ATV PROJECTS INDIA LTD.",X,STK,37.91,38.95,35.9,36.62,37.2,37.09,359,85494,3237638,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,479.55,484,474,478.35,482,481.7,500,9278,4440027,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,19.2,19.6,18.51,18.75,18.73,19.58,994,238530,4524276,
500033,"FORCE MOTORS LTD.",A,STK,17167.55,17425.95,17025.55,17195,17279,17176.35,1349,3670,63141717,
500034,"BAJAJ FINANCE LIMITED",A,STK,1046.1,1048.45,1023,1026.25,1026.25,1048.45,8173,212865,219256485,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,442,445.05,426.65,429,429,444.5,985,14535,6310267,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,747.7,747.75,700.05,706.2,706.2,747.7,1843,43993,31622169,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1752.3,1752.3,1642.1,1657.4,1657.4,1751.25,1994,23309,38945317,
500042,"BASF INDIA LTD.",A,STK,4039.95,4050,4016.3,4024.35,4028,4039.9,149,589,2375872,
500043,"BATA INDIA LTD.",A,STK,979.9,979.9,945.1,949.55,948.1,966.55,544,5396,5148478,
500048,"BEML LTD.",A,STK,1710.65,1720.05,1634.75,1642.05,1642.05,1710.5,3517,31959,53010415,
500049,"BHARAT ELECTRONICS LTD.",A,STK,406.7,406.8,385.05,386.5,386.5,406.7,16401,954570,374675275,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,90.03,91.28,89.25,89.7,89.84,90.23,400,23115,2078669,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.64,11.84,10.8,10.9,10.9,11.6,291,23991,267112,
500059,"BIL VYAPAR LIMITED",T,STK,7.03,7.34,6.68,7.22,7.34,7.03,23,4984,33417,
500060,"Birla Cable Limited",B,STK,135.2,141,132,132.35,132.35,138.5,300,11957,1614411,
500067,"BLUE STAR LTD.",A,STK,1721.05,1742.2,1702.4,1720.8,1720.8,1735.1,1262,9874,16975442,
500068,"DISA INDIA LTD.",B,STK,12501.1,12793,12356.1,12690,12690,12651.2,16,42,523983,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,319,319,300,301.1,301.1,308.2,27,489,147743,
