SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5165.4,5171.5,5080,5087.9,5092,5165.35,888,3096,15805098,
500003,"AEGIS LOGISTICS LTD.",A,STK,731.55,733.6,726.45,729.75,728.4,730.7,267,4332,3159829,
500008,"Amara Raja Energy & Mobility L",A,STK,924.95,926.35,912.1,923.5,924.05,924.95,935,13433,12346244,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.19,28.19,27.1,27.3,27.3,27.7,179,136831,3770159,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,48.19,48.85,48,48.22,48.28,48.19,263,21150,1017421,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.66,3.66,3.52,3.61,3.64,3.59,116,34383,123961,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.99,4.99,4.76,4.8,4.77,4.89,46,5551,26838,
500016,"ARUNA HOTELS LTD.",X,STK,8.89,8.9,8.61,8.84,8.84,8.86,20,909,8007,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,131.15,131.2,128.4,129.35,129.35,131.2,341,15674,2033042,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,325.8,328,320,321.9,321,325.05,64,2705,876014,
500027,"ATUL LTD.",A,STK,5879.95,5879.95,5747.6,5805.9,5805.9,5874.95,207,740,4287722,
500028,"ATV PROJECTS INDIA LTD.",X,STK,37.51,38.9,37.51,38.32,38.38,37.51,143,30587,1170810,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,479.05,481.65,473.4,478.65,479.4,478.95,102,2266,1086273,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,18.6,19,18.25,18.73,18.74,18.6,846,258995,4806982,
500033,"FORCE MOTORS LTD.",A,STK,17075,17355,16777.25,17294.85,17313.4,17059.25,780,2641,45235461,
500034,"BAJAJ FINANCE LIMITED",A,STK,1003.75,1009.2,995,1000,1000,999.8,9241,629574,631154224,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,435,457.55,435,450.75,449,440.85,628,14537,6511903,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,685.45,700.2,680,693.25,693.4,697.25,1828,31877,21995089,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1746.9,1746.9,1703.15,1718.75,1713.4,1746.9,771,6374,10959213,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3639,3639.95,3600.3,3600.3,3600.3,3600,5,6,21747,
500042,"BASF INDIA LTD.",A,STK,3820,3839,3790.5,3810.5,3809,3832.65,298,1161,4435994,
500043,"BATA INDIA LTD.",A,STK,938.9,944.1,930.65,939.35,941.5,938.9,334,2314,2166435,
500048,"BEML LTD.",A,STK,1684.45,1684.45,1650.65,1667.65,1667.65,1685.6,1969,17082,28437319,
500049,"BHARAT ELECTRONICS LTD.",A,STK,383.7,386.8,380.35,383.65,383.65,385.45,19274,556825,213328999,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,87.52,87.78,85.3,86.59,86.59,88.17,896,28497,2459186,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.03,11.47,10.95,11.15,11.3,11.02,72,11384,128423,
500059,"BIL VYAPAR LIMITED",T,STK,7.05,7.19,7.02,7.19,7.19,7.38,12,1846,13011,
500060,"Birla Cable Limited",B,STK,133.3,136.5,131.5,136.1,134.1,134.55,133,2185,294041,
500067,"BLUE STAR LTD.",A,STK,1826.35,1860,1815.85,1854.8,1855.3,1826.35,1119,9042,16723171,
