SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500294,"NCC LIMITED",A,STK,172.05,173.95,171.75,173.3,173.95,172.25,1306,108720,18781319,
500295,"VEDANTA LIMITED",A,STK,494.05,506.9,494.05,504.1,505,494.7,9007,663881,334574365,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,199.65,199.65,197,198,198,198,16,176,34765,
500298,"Naperol Investments Limited",X,STK,801,829.9,801,824.9,822,818.15,119,747,607583,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2749.95,2749.95,2682,2684.65,2682,2687.9,911,3272,8809888,
500304,"NIIT LTD.",A,STK,97.35,98.7,95.85,96.15,95.85,97.15,275,15012,1454490,
500306,"Jaykay Enterprises Limited",B,STK,194.75,199,183,185.75,185.75,193.25,2159,234300,44550045,
500307,"NIRLON LTD.",B,STK,495.15,505.5,495.15,503.8,503.8,499.3,106,1593,802331,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,245.8,247.5,244.55,245.35,245.35,245.8,6223,334149,82129720,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,62.01,62.33,61.57,62.25,62.25,61.95,122,3040,189347,
500314,"ORIENTAL HOTELS LTD.",B,STK,119.35,120.75,119.35,120.4,120.7,121.9,72,3103,372494,
500317,"OSWAL AGRO MILLS LTD.",B,STK,61.92,62.88,61.74,62.88,62.88,61.74,40,1605,99944,
500319,"INDIAN SUCROSE LTD.",X,STK,82.5,83,82.1,82.15,82.1,82.53,17,2141,176422,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,118,128.6,118,122.6,122.1,123.5,19,949,115941,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1535,1560,1525,1539.1,1539.1,1535.75,8859,229673,355410138,
500327,"Pil Italica Lifestyle Limited",B,STK,13.05,13.05,11.42,11.52,11.66,11.73,90,8156,93636,
500330,"RAYMOND LTD.",A,STK,466.65,489,463,486.4,486.4,466.1,1471,38076,18314861,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1460.55,1470,1455,1466.4,1464,1468.4,1883,11601,16996416,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1419.05,1453,1419.05,1450.55,1450,1442.15,22,98,141511,
500335,"BIRLA CORPORATION LTD.",A,STK,1128,1134,1116.5,1123.05,1132.8,1134.35,450,3732,4199708,
500336,"SURYA ROSHNI LTD.",A,STK,267.9,269.8,261.3,265.1,264.6,259.65,2637,154523,41064616,
500337,"PRIME SECURITIES LTD.",B,STK,296.2,306.8,296.2,301.5,306.8,301.85,69,1030,308392,
500338,"PRISM JOHNSON LIMITED.",A,STK,139,139,136.65,137.2,137.25,138.75,156,6150,846130,
500339,"RAIN INDUSTRIES LIMITED",A,STK,106.05,110.95,106.05,109.75,109.15,106,1085,92046,10058230,
500342,"PRUDENTIAL SUGAR CORPORATION L",B,STK,26.88,26.88,24.32,26.19,26.19,25.6,27,2519,62011,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,52.23,53.68,51.48,51.6,51.58,52.53,29,1792,94823,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,66.99,66.99,59,61.74,62.89,65.52,257,17160,1045011,
500350,"RSWM LTD.",B,STK,156.4,156.4,151.55,153.6,153.6,155.9,17,275,42240,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,36.51,37.32,36.35,36.81,36.82,36.57,36,81,2973,
500355,"RALLIS INDIA LTD.",A,STK,251.1,263.7,249.75,261.5,261.95,250.2,1482,104815,27239509,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,28.4,29.04,28.4,28.48,28.46,28.4,160,3158,90962,
500357,"RAMA PAPER MILLS LTD.",Z,STK,9.25,9.25,9.25,9.25,9.25,9.7,2,100,925,
500360,"RAPICUT CARBIDES LTD.",X,STK,98,98,91,93.7,93.7,95,64,2110,195311,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",B,STK,37.01,37.47,36.3,36.93,37.1,36.86,426,85363,3158067,
500366,"ROLTA INDIA LTD.",Z,STK,1.76,1.84,1.76,1.79,1.79,1.76,17,27058,49087,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,76.78,77,75,75.16,75.03,76.51,132,4117,312981,
500368,"Patanjali Foods Limited",A,STK,568.8,572,565.9,570.7,570.7,570.35,3024,49800,28379101,
500370,"SALORA INTERNATIONAL LTD.",X,STK,42.8,42.8,39.3,39.99,40,41.12,62,4478,179892,
500378,"JINDAL SAW LTD.",A,STK,161.4,163.1,161.25,162.1,162,161.9,858,59596,9666201,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,782,794.25,775.25,782.1,780.6,779.95,362,3916,3082003,
500387,"SHREE CEMENT LTD.",A,STK,26395,26490,26362.75,26452.95,26481.7,26487.9,839,2185,57803164,
500388,"SHREE KRISHNA PAPER MILLS & IN",XT,STK,78,81.6,75.6,80.14,80.7,77.76,25,370,29201,
500390,"RELIANCE INFRASTRUCTURE LTD.",T,STK,155,162.9,149.85,151.45,151.45,157.7,2844,249255,38340729,
500400,"TATA POWER CO.LTD.",A,STK,382.45,383.65,379,379.8,379.8,382.25,4561,289354,110593096,
500402,"SPML INFRA LIMITED",B,STK,192.7,201.95,189.75,199.8,198.7,192.45,308,10512,2049516,
500403,"SUNDRAM FASTENERS LTD.",A,STK,984.8,987.9,961.1,964.75,962.75,984.75,272,1395,1353002,
500404,"SUNFLAG IRON & STEEL CO.LTD.",B,STK,247.3,251.75,247.3,250.05,250,246.65,96,5932,1480218,
500405,"SUPREME PETROCHEM LTD.",A,STK,631.35,678.8,631.35,665.05,665.75,670.45,139,1458,971754,
500407,"SWARAJ ENGINES LTD.",B,STK,3715,3723,3567,3629.55,3629.55,3714.8,441,1973,7140102,
500408,"TATA ELXSI LTD.",A,STK,5165,5211.95,5152.05,5163.6,5166.7,5235,2251,10437,54073798,
500410,"ACC LTD.",A,STK,1909.6,1909.6,1854.65,1870.15,1870.15,1936.85,3010,61120,114410003,
500411,"THERMAX LTD.",A,STK,2865.5,2890.05,2845,2881,2881,2865.45,401,2642,7545860,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,237.3,240.2,233.25,236.35,236.6,239.5,250,8135,1924312,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,154.9,155.25,150.65,152.05,154.9,153.95,353,12557,1915884,
500414,"TIMEX GROUP INDIA LTD.",T,STK,325.1,353.9,321.1,351.1,351.1,337.35,1410,155629,52595051,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,119.05,123.8,117.05,119.8,122.15,117.65,26,300,35677,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3718.2,3754.5,3704.65,3745.15,3743.4,3718.2,368,1205,4500665,
500421,"TPI INDIA LTD.",X,STK,15.3,18,15.3,17.26,16.81,15.84,194,533811,9116745,
500422,"TRANSCHEM LTD.",XT,STK,82.68,82.68,82.68,82.68,82.68,78.75,48,11885,982651,
500425,"AMBUJA CEMENTS LTD.",A,STK,545.55,547.9,543.75,545.75,546.4,545.35,1962,57923,31618093,
500426,"UTL INDUSTRIES LIMITED",XT,STK,3.4,3.4,3.4,3.4,3.4,3.46,32,12105,41157,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,149.85,149.85,143.05,144.6,144,146.5,89,1009,145942,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3680.05,3680.05,3600.65,3642.5,3639,3695.6,60,173,630954,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,780.4,791.6,773.8,788.55,786.65,774.85,7058,349748,274210543,
500444,"West Coast Paper Mills Limited",B,STK,418.5,424.75,415,418.05,424.75,415.8,81,1188,495699,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,30.29,30.6,29.86,30.36,30.59,30.03,241,38156,1154199,
500450,"MPIL CORPORATION LTD.",X,STK,420.7,420.7,399.65,399.65,399.65,420.65,3,46,19331,
500456,"PASUPATI ACRYLON LTD.",B,STK,50.34,59.2,50.34,58,58,50.85,1261,67122,3810647,
500458,"TEAM24 CONSUMER PRODUCTS LIMIT",X,STK,30.5,30.65,29.7,30.33,30.33,30.5,12,538,16317,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,12840,12840,12755,12815.25,12812,12816.65,28,126,1611415,
500460,"MUKAND LTD.",B,STK,130.75,132,130.5,131.75,131.3,131.25,28,1207,158877,
500463,"BLACK BOX LIMITED",B,STK,519.7,526.85,513.85,515,519.5,519.65,428,7767,4033217,
500464,"UCAL LIMITED",B,STK,123.15,127.15,122.4,122.5,122.5,123.5,105,1553,192055,
500467,"HARRISONS MALAYALAM LTD.",B,STK,175.75,175.75,173.6,174.05,174.05,171.3,38,271,47085,
500469,"FEDERAL BANK LTD.",A,STK,248.1,256.8,247.55,255.85,255.85,248.05,5646,660047,167197676,
500470,"TATA STEEL LTD.",A,STK,165.7,167.3,165.15,166.35,166.35,165.3,6811,602393,100167370,
500472,"SKF INDIA LTD.",A,STK,1960.1,1971.1,1942,1952.65,1952.65,1959.45,232,1053,2054037,
500477,"ASHOK LEYLAND LTD.",A,STK,144.45,148.9,144.45,145.8,145.8,144.45,4750,4054615,598725172,
500480,"CUMMINS INDIA LTD.",A,STK,4282.2,4341.45,4282.2,4309.2,4300,4297.35,1661,6729,29049707,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1899.75,1899.75,1820,1826.3,1824,1882.55,1678,19071,35118061,
500488,"ABBOTT INDIA LTD.",A,STK,29500.25,30598,29408.1,30274.85,30000,29723.3,505,1024,30758468,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,11446.9,11680,11359.4,11630.8,11653,11446.5,415,1367,15741068,
500493,"BHARAT FORGE LTD.",A,STK,1408.05,1421.85,1402,1408.75,1402,1417.05,2828,19175,27042427,
500495,"Escorts Kubota Limited",A,STK,3660.25,3681,3605.05,3633.6,3633.6,3671.5,658,2075,7553372,
500500,"HINDUSTAN MOTORS LTD.",B,STK,17.1,17.15,16.95,17.01,17.01,17.15,1822,232610,3958901,
500510,"LARSEN & TOUBRO LTD.",A,STK,4003.2,4054.65,3980.65,3995.8,3995.8,4013.3,5290,42398,170650575,
500520,"MAHINDRA & MAHINDRA LTD.",A,STK,3677.25,3695,3653.4,3669.45,3662,3689.35,2290,19739,72530402,
500530,"BOSCH LTD.",A,STK,36353.8,36353.8,35730,35758.75,35730,36189.95,179,374,13439194,
500540,"PREMIER LTD.",T,STK,3.45,3.45,3.26,3.26,3.26,3.43,4,432,1413,
500547,"BHARAT PETROLEUM CORPORATION L",A,STK,359.2,359.25,353.65,354.95,356,358.95,2682,154941,55001452,
