SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5581.25,5865,5581.25,5750.2,5739.5,5669.7,5205,19897,115074404,
500003,"AEGIS LOGISTICS LTD.",A,STK,698.15,705.25,683.65,699.85,699.85,700.2,1349,19618,13686042,
500008,"Amara Raja Energy & Mobility L",A,STK,835,888.4,831.7,885.4,885.4,837.75,5692,105051,91140727,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.2,27.74,26.15,26.26,26.29,27.05,279,98823,2620603,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,45.85,48.49,44.3,46.93,46.93,44.96,569,110819,5114276,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,2.88,2.94,2.85,2.94,2.94,2.89,27,33547,97719,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.62,5.09,4.62,4.8,4.78,4.76,61,5762,27703,
500016,"ARUNA HOTELS LTD.",X,STK,8.45,8.45,7.53,7.72,7.72,8.25,39,17888,142864,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,118.85,127.75,118.85,126.55,126.55,119.35,1510,128860,16097498,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,314.4,315.4,307.5,314.2,314.2,310.65,66,5356,1676234,
500027,"ATUL LTD.",A,STK,6275.6,6345,6170,6327,6327,6275.6,440,1296,8126214,
500028,"ATV PROJECTS INDIA LTD.",X,STK,34.55,36.77,34.55,36.1,36.34,35.75,102,11739,425102,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,408.5,419.2,408.5,415.15,416.1,417.1,193,3805,1580484,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,16.34,16.84,16,16.6,16.57,16.34,723,473672,7797685,
500033,"FORCE MOTORS LTD.",A,STK,19900.15,20255,19747.8,20062.85,20062.85,20012.15,1896,5923,118824892,
500034,"BAJAJ FINANCE LIMITED",A,STK,960.05,975.7,943.45,963.6,963.6,964.75,20248,851122,818579265,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,436.3,444,435,441.75,441.8,437.15,472,9356,4119462,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,611.55,648.2,608.55,644.35,644.35,614.85,1153,19986,12691748,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1266.45,1273.3,1200.1,1220.2,1223.3,1241.7,1167,14487,17898395,
500042,"BASF INDIA LTD.",A,STK,3760.15,3781.05,3709.4,3756.9,3754.1,3758.35,398,84319,314674280,
500043,"BATA INDIA LTD.",A,STK,883.05,883.05,857.75,860.7,860,865.7,421,4737,4089141,
500048,"BEML LTD.",A,STK,1750,1769.3,1725,1765.1,1765.1,1741.95,1658,23659,41485985,
500049,"BHARAT ELECTRONICS LTD.",A,STK,438.3,443.35,434,439.1,439.1,439,27907,1367031,600856018,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,81.05,86.99,81.05,85.8,85.67,82.95,402,23068,1975325,
500058,"BIHAR SPONGE IRON LTD.",X,STK,10.55,11.7,10.55,11.53,11.55,10.87,168,34297,385363,
500059,"BIL VYAPAR LIMITED",T,STK,7.04,7.27,6.87,7.27,7.27,7.23,15,3080,21242,
500060,"Birla Cable Limited",B,STK,133.4,136.95,132.5,136,136,133.4,142,4814,647599,
500067,"BLUE STAR LTD.",A,STK,1816.5,1893.4,1804.6,1880.05,1883,1816.3,2948,27192,50359850,
500068,"DISA INDIA LTD.",B,STK,11501.1,12572.55,11501.1,12428.45,12240,11991.4,172,225,2717155,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,261,267.9,256,259.4,259.4,261.1,42,2484,648495,
500074,"BPL LTD.",B,STK,60.59,60.59,58.5,58.78,58.75,59.4,155,4204,248595,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,288.45,293.45,286.2,289.8,289.8,290.45,23,131,37968,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,21.5,22,21.47,21.68,21.68,21.36,39,5572,120910,
500084,"CESC LTD.",A,STK,147.15,153.65,147,152.95,152.95,147.45,3504,320773,48340106,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,431.1,439.5,430.2,438.05,438,430.35,824,31821,13838329,
500086,"EXIDE INDUSTRIES LTD.",A,STK,333.15,345.85,332.7,341.6,341.6,327.95,7908,506098,172407788,
500087,"CIPLA LTD.",A,STK,1324,1335,1318,1325.55,1325.55,1322.45,2191,84702,112684411,
500089,"DIC INDIA LTD.",B,STK,565,566.8,554.35,560.9,560.9,558,5,23,12923,
500092,"CRISIL LTD.",A,STK,4824.4,4824.4,4661,4687.4,4690,4824.3,615,2272,10709921,
500093,"CG Power and Industrial Soluti",A,STK,668.85,676,655.7,669.95,669.95,661.55,9119,335875,224698737,
500096,"DABUR INDIA LTD.",A,STK,504.1,506,497,500.75,499,500.45,856,192573,96659108,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,281.55,296.1,281.55,294.65,294.65,281.35,153,2836,826289,
500101,"ARVIND LTD.",A,STK,360,378.8,352,372.05,370,359.5,1613,78448,28934443,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,268.75,274,264.6,272.55,272.55,268.05,8845,683574,185160538,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,451.5,464.7,450.9,459.1,459.1,451,4994,183502,84429960,
500106,"IFCI LTD.",A,STK,56.68,58.41,56,57.9,57.9,56.72,3048,917399,52767458,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,31.5,32.82,31.5,32.35,32.35,31.98,427,52958,1719307,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,175.7,190.8,175.4,183,183,179.2,12733,1527244,284237143,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,840.7,889.4,837.5,881.3,881.25,840.7,3420,80721,70705133,
500112,"STATE BANK OF INDIA",A,STK,1058.15,1073.8,1055.9,1068.1,1068.1,1064.25,30299,365016,389920130,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,154.5,158.15,154.35,157.2,157.2,154.35,7248,1606470,250792205,
500114,"TITAN COMPANY LIMITED",A,STK,4080.15,4158.9,4067.65,4136.55,4132.75,4066.25,10989,57862,239156379,
500116,"IDBI BANK LTD.",A,STK,102.28,112.28,101.4,109.25,109.25,102.28,17801,4188490,453329763,
500117,"DCW LTD.",B,STK,46,50.14,45.78,49.76,49.76,46.03,555,53147,2548150,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,116.6,123,116.45,122.8,122.5,116.8,317,24563,2969663,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,254.95,254.95,240.95,247.6,247.6,245,36,11765,2912528,
500123,"ELANTAS BECK INDIA LTD.",B,STK,8399.95,8420.05,8065.85,8340.05,8396.5,8482.2,262,1065,8774177,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1241.75,1247.5,1230,1240.15,1237.15,1235,1124,12811,15905992,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,922.65,923.9,900.05,912.55,907.05,903.75,904,14011,12768703,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5261,5287.5,5225.25,5246.95,5265.2,5262.95,132,484,2545394,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,70.9,73.94,70.9,73.78,73.94,72.3,491,67640,4960112,
500133,"ESAB INDIA LTD.",A,STK,6199.85,6199.85,5597.05,5757.05,5809,5725.25,46,112,642630,
500135,"EPL LIMITED",A,STK,201.1,209.75,199.35,209.25,209.1,201,303,15308,3140434,
500136,"ESTER INDUSTRIES LTD.",B,STK,97.84,99.59,97.75,99.29,99.25,98.77,28,324,32090,
500142,"FGP LTD.",X,STK,9.24,9.3,8.47,8.78,8.51,9.06,35,5121,46123,
500143,"PH CAPITAL LTD.",XT,STK,582.8,582.8,580,582.8,582.8,571.4,27,2020,1177158,
500144,"FINOLEX CABLES LTD.",A,STK,742.1,747.2,735,744.75,746.35,740.5,1038,11929,8835748,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4948,5100,4870.05,5000.65,5000.65,4954.15,644,4132,20799600,
500148,"UFLEX LTD.",B,STK,576.95,576.95,485.2,490.35,490.4,482.55,115,919,470775,
500150,"FOSECO INDIA LTD.",B,STK,4564,4625.1,4527.1,4542.4,4527.1,4563.95,15,27,123053,
500151,"GOLDEN TOBACCO LTD.",Z,STK,29.89,30.5,28.98,30.48,30.48,30.5,23,861,25871,
500153,"GANESH BENZOPLAST LTD.",B,STK,73.07,76,72.43,75.4,75,72.27,360,17476,1289773,
500159,"METROGLOBAL LIMITED",X,STK,113,121.5,113,120.3,121,113.1,26,1837,221178,
500160,"GTL LTD.",B,STK,7.1,8.47,7.1,8.02,7.96,7.06,746,269679,2204154,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,1976,2053.3,1970,2042.75,2042.75,1976.25,1105,15664,31602340,
500164,"GODREJ INDUSTRIES LTD.",A,STK,999.25,1017.7,999.25,1010.95,1012,1005.55,227,1708,1725181,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,227,227,221.35,222.2,222.2,228.15,1510,32651,7262360,
500166,"GOODRICKE GROUP LTD.",X,STK,152.25,159.6,152.25,157.65,158.6,153.3,53,3826,601306,
500168,"GOODYEAR INDIA LTD.",B,STK,787.85,789.85,780,782,782,784.75,439,8241,6441868,
500170,"GTN INDUSTRIES LTD.",X,STK,21.45,21.84,21.43,21.75,21.75,21.48,15,5115,109724,
500171,"GHCL LTD.",A,STK,524.45,532.5,518.65,521.05,521.1,524.45,415,4543,2374835,
500173,"GFL LIMITED",B,STK,48.83,49.86,47.55,48.29,47.55,48.17,221,18956,925299,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13.25,13.28,12.83,12.94,12.94,12.74,214,35663,464308,
500180,"HDFC BANK LTD.",A,STK,949.15,957.2,948.7,953.45,953.45,948.4,22496,1139667,1086244789,
500182,"HERO MOTOCORP LTD.",A,STK,5764.9,5877,5713.15,5857.4,5851.9,5765.45,3661,14625,85234669,
500183,"HFCL LIMITED",A,STK,68.25,71.2,67.5,68.87,68.87,68.27,3607,926425,64503902,
500184,"Himadri Speciality Chemical Lt",A,STK,461.6,465.6,456.8,459.35,459.35,461.65,1503,67038,30904004,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,19.49,20.25,19.36,19.84,19.85,19.64,1498,1101603,21880913,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,154.1,159.8,154.1,155.6,155.25,154.05,324,18860,2967585,
500187,"AGI GREENPAC LIMITED",A,STK,618,628.2,609.05,612.75,612.75,614.95,352,4830,2979649,
500188,"HINDUSTAN ZINC LTD.",A,STK,634.65,643.85,619.55,639.15,639.15,628.25,19631,1178935,752315636,
500191,"HMT LTD.",Z,STK,44.39,44.39,42.6,44.14,44.3,44.39,13,448,19509,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.88,1.88,1.72,1.86,1.87,1.85,34,7521,13499,
500193,"HLV LIMITED",B,STK,7.95,8.5,7.95,8.44,8.5,8.15,149,22321,183611,
500199,"I G PETROCHEMICALS LTD.",B,STK,356.25,363,350.95,360.4,363,350.7,47,734,261291,
500201,"INDIA GLYCOLS LTD.",B,STK,874.45,907.9,873.35,904.2,903,874.1,350,6655,5902998,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,7.35,7.5,7.35,7.5,7.5,7.7,4,411,3035,
500206,"MARGO FINANCE LIMITED",X,STK,66,70,66,69.49,70,70,31,2088,144473,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,42.3,43.92,42.18,42.92,42.69,41.86,68,4132,178280,
500209,"INFOSYS LTD.",A,STK,1580.35,1584,1510.1,1535.9,1535.9,1654.95,58455,1355424,2082812845,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3477.5,3511,3458.7,3490.15,3465,3468.1,83,177,617264,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,335.5,350,330,335.3,335.3,344.85,115,4226,1434188,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,352.7,362.9,351.5,360.9,360.5,351.85,427,10965,3914653,
500215,"SUNDROP BRANDS LIMITED",B,STK,615.6,622.25,607,618.75,618.75,613.95,42,245,150513,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,37.16,38.38,35.45,37.77,37.77,37.15,2292,384563,14217581,
500220,"JASCH INDUSTRIES LTD.",X,STK,161,168.8,160,161.2,161,161.4,46,1399,228652,
500227,"JINDAL POLY FILMS LTD.",B,STK,397.65,406.05,397.65,402.45,402.35,397.3,35,158,63684,
