DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
02122025|524661|0000000008552635|0000000004875002|0000000015006078|0000000008531183|056.99
02122025|524663|0000000000015988|0000000000317682|0000000000016493|0000000000329623|096.94
02122025|524667|0000000000002137|0000000000786416|0000000000002282|0000000000835757|093.65
02122025|524669|0000000000000014|0000000000023030|0000000000000014|0000000000023030|100.00
02122025|524675|0000000000003259|0000000000050091|0000000000003362|0000000000052446|096.94
02122025|524687|0000000000021392|0000000000264192|0000000000025949|0000000000324488|082.44
02122025|524703|0000000000003361|0000000000132760|0000000000003592|0000000000142192|093.57
02122025|524709|0000000000008569|0000000001565128|0000000000014275|0000000002647974|060.03
02122025|524711|0000000000010379|0000000000085420|0000000000012287|0000000000102062|084.47
02122025|524715|0000000000046862|0000000084260220|0000000000067628|0000000121542119|069.29
02122025|524717|0000000000006529|0000000006482040|0000000000006529|0000000006482040|100.00
02122025|524731|0000000000000997|0000000001126212|0000000000001087|0000000001234272|091.72
02122025|524735|0000000000005086|0000000001143079|0000000000007579|0000000001700140|067.11
02122025|524742|0000000000001369|0000000002631903|0000000000002242|0000000004286133|061.06
02122025|524743|0000000000063185|0000000003138399|0000000000258688|0000000012599806|024.43
02122025|524748|0000000000000252|0000000000008422|0000000000000259|0000000000008407|097.30
02122025|524752|0000000000005253|0000000000052268|0000000000008524|0000000000084813|061.63
02122025|524768|0000000000001663|0000000000050556|0000000000002518|0000000000076769|066.04
02122025|524774|0000000000000001|0000000000001348|0000000000000001|0000000000001347|100.00
02122025|524790|0000000000000842|0000000000348125|0000000000000865|0000000000353836|097.34
02122025|524804|0000000000001901|0000000002312567|0000000000004658|0000000005655513|040.81
02122025|524808|0000000000001113|0000000000034481|0000000000001116|0000000000033591|099.73
02122025|524816|0000000000162923|0000000152080475|0000000000508892|0000000475412165|032.02
02122025|524818|0000000000005390|0000000000675637|0000000000005708|0000000000695259|094.43
02122025|524820|0000000000000090|0000000000026573|0000000000000180|0000000000053183|050.00
02122025|524824|0000000000000802|0000000000060527|0000000000000899|0000000000067888|089.21
02122025|524828|0000000000000369|0000000000136786|0000000000000369|0000000000136786|100.00
02122025|526001|0000000000000010|0000000000000080|0000000000000010|0000000000000079|100.00
02122025|526025|0000000000001209|0000000000017894|0000000000001972|0000000000028969|061.31
02122025|526027|0000000000000510|0000000000046742|0000000000000693|0000000000064107|073.59
02122025|526071|0000000000000606|0000000000223129|0000000000000606|0000000000223129|100.00
02122025|526073|0000000000000508|0000000000350571|0000000000000708|0000000000492519|071.75
02122025|526081|0000000000000100|0000000000001482|0000000000000100|0000000000001482|100.00
02122025|526095|0000000000000022|0000000000000972|0000000000000107|0000000000004808|020.56
02122025|526113|0000000000000003|0000000000000037|0000000000000003|0000000000000037|100.00
02122025|526115|0000000000008740|0000000000131572|0000000000008740|0000000000131572|100.00
02122025|526117|0000000000000001|0000000000000390|0000000000000003|0000000000001169|033.33
02122025|526125|0000000000002221|0000000000756584|0000000000003153|0000000001076716|070.44
02122025|526133|0000000000002109|0000000000015080|0000000000002340|0000000000016735|090.13
02122025|526137|0000000000000674|0000000000086239|0000000000000895|0000000000115835|075.31
02122025|526139|0000000000178138|0000000000554010|0000000000257944|0000000000797036|069.06
02122025|526143|0000000000003462|0000000000030847|0000000000003468|0000000000031342|099.83
02122025|526159|0000000000011553|0000000001099846|0000000000014778|0000000001408838|078.18
02122025|526161|0000000000000102|0000000000008944|0000000000000104|0000000000009232|098.08
02122025|526169|0000000000003087|0000000000684851|0000000000004315|0000000000961033|071.54
02122025|526173|0000000000083416|0000000001982799|0000000000124733|0000000002975791|066.88
02122025|526179|0000000000001728|0000000000546912|0000000000001972|0000000000626159|087.63
02122025|526193|0000000000002699|0000000000055222|0000000000004574|0000000000092671|059.01
02122025|526211|0000000000002696|0000000000123531|0000000000002713|0000000000122648|099.37
02122025|526217|0000000000004936|0000000000896131|0000000000005940|0000000001071533|083.10
02122025|526225|0000000000001046|0000000000010381|0000000000001046|0000000000010381|100.00
02122025|526227|0000000000016019|0000000000821775|0000000000031479|0000000001613640|050.89
02122025|526231|0000000000000001|0000000000000054|0000000000000001|0000000000000054|100.00
02122025|526237|0000000000000391|0000000000028856|0000000000000484|0000000000035797|080.79
02122025|526241|0000000000000413|0000000000006142|0000000000000825|0000000000012374|050.06
02122025|526247|0000000000004153|0000000002231200|0000000000009493|0000000005058480|043.75
02122025|526251|0000000000000104|0000000000001779|0000000000000173|0000000000002975|060.12
02122025|526263|0000000000002811|0000000000458334|0000000000003502|0000000000569532|080.27
02122025|526269|0000000000000400|0000000000047940|0000000000000438|0000000000051669|091.32
02122025|526299|0000000000001110|0000000003152123|0000000000002391|0000000006772725|046.42
02122025|526315|0000000000000678|0000000000037907|0000000000000882|0000000000048367|076.87
02122025|526335|0000000000011257|0000000000115561|0000000000011257|0000000000115561|100.00
02122025|526345|0000000000005192|0000000000088316|0000000000008870|0000000000151123|058.53
02122025|526355|0000000000004394|0000000000298353|0000000000004506|0000000000297250|097.51
02122025|526365|0000000000007142|0000000000230687|0000000000010656|0000000000345179|067.02
02122025|526367|0000000000002554|0000000002123141|0000000000004561|0000000003822865|056.00
02122025|526371|0000000003820684|0000000290715846|0000000004513150|0000000345501108|084.66
02122025|526381|0000000000028503|0000000000398187|0000000000029604|0000000000414369|096.28
02122025|526397|0000000000000146|0000000000033705|0000000000000228|0000000000052556|064.04
