SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500068,"DISA INDIA LTD.",B,STK,13499.85,13700,13401.35,13600,13600,13292.3,47,103,1396767,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,342.6,342.6,330.1,332.75,334,335.05,32,237,78397,
500074,"BPL LTD.",B,STK,72.84,73.25,71.56,72.21,72.21,71.91,92,815,58994,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,337.95,343.4,336.3,342.05,338.7,332.95,114,1924,651604,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,26.28,27.43,26.28,26.55,26.88,27.3,46,5634,150681,
500084,"CESC LTD.",A,STK,171.5,172.85,170.2,171.7,171.65,171.05,1261,47438,8142654,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,464.35,468.45,459.35,466.3,466.3,464.35,2630,55769,25871768,
500086,"EXIDE INDUSTRIES LTD.",A,STK,377.4,382.9,377.4,380.6,380.6,377.05,3045,92139,35102076,
500087,"CIPLA LTD.",A,STK,1507.6,1528,1507.6,1519.9,1519.9,1514.8,3959,123028,187157239,
500089,"DIC INDIA LTD.",B,STK,501,522,500,521.7,522,499.9,4,16,8109,
500092,"CRISIL LTD.",A,STK,4714.75,4722.85,4631,4651.2,4644,4714.55,316,1027,4809665,
500093,"CG Power and Industrial Soluti",A,STK,732.25,742.15,728.1,740.3,740.3,733.05,3073,79666,58494200,
500096,"DABUR INDIA LTD.",A,STK,516.05,524.9,516.05,522.1,521.2,519.85,2389,48896,25504507,
500097,"DALMIA BHARAT SUGAR AND INDUST",T,STK,320,330.15,308.95,317.7,313.2,320.5,71,1005,321859,
500101,"ARVIND LTD.",A,STK,327.5,333.65,326.4,332.45,332,326.4,1016,39538,13100426,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,285.95,290.75,282.7,287,287,285.5,8657,1660386,476743447,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,491.35,494.55,483.15,484.8,484.8,487.95,3772,126530,61825959,
500106,"IFCI LTD.",A,STK,55.5,56.72,55.04,55.34,55.34,54.07,6214,1673750,93337166,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,41.58,41.89,40.8,40.91,40.98,41.31,481,55901,2309385,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,178.45,182.25,173.4,174.4,174.4,178.4,6292,773765,137242278,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,1038.9,1043.8,1024,1033.6,1033.6,1031.95,3479,91075,94270753,
500112,"STATE BANK OF INDIA",A,STK,958,961.5,951.05,957.35,957.35,953.3,9895,359053,343521448,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,144.85,145.2,142.75,143.45,143.45,144.4,8304,1422652,204337735,
500114,"TITAN COMPANY LIMITED",A,STK,3840,3876,3802.45,3851.2,3837.8,3812.15,2824,16238,62501667,
500116,"IDBI BANK LTD.",A,STK,99.85,101.45,98.65,100.05,100,98.8,2471,461558,46232866,
500117,"DCW LTD.",A,STK,69.97,71.49,68.65,69.03,68.82,68.64,1188,198364,14005144,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,135.5,135.5,131.95,132.05,132.25,132.8,153,6382,845797,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,279.5,286,278.3,280.5,280.5,282.8,336,3209,900675,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9689.75,9798.95,9400.1,9740.7,9740,9589.8,572,1264,12172205,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1221.85,1234.85,1214.55,1229.25,1229.25,1211.35,2196,62111,76292977,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1036,1080,1033.65,1046.85,1042,1016.9,2215,23562,24873769,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5918.05,5951.95,5885,5896,5902,5945.65,118,245,1450121,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,83.01,83.66,81.8,82.15,82.15,82.98,755,57936,4788447,
500133,"ESAB INDIA LTD.",A,STK,5358.75,5358.75,5159.4,5177.4,5205,5253.75,431,1619,8480295,
500135,"EPL LIMITED",A,STK,193,204.45,192.25,199.4,199.4,191.6,2752,153857,30496789,
500136,"ESTER INDUSTRIES LTD.",B,STK,106.95,108.95,104.6,108.35,108.35,104.9,300,11089,1188921,
500142,"FGP LTD.",XT,STK,10.1,10.1,9.88,10.08,10.08,10.27,22,2028,20269,
500143,"PH CAPITAL LTD.",X,STK,190.05,193.5,183,188.5,188.5,189.3,30,1573,301740,
500144,"FINOLEX CABLES LTD.",A,STK,798.8,800.4,780.8,788.35,790,786.45,2432,34706,27465959,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,5409.5,5444.45,5270,5326.4,5326.4,5366.5,475,3242,17425736,
500148,"UFLEX LTD.",B,STK,534.55,539.95,528.6,531.65,528.6,535.2,41,383,205911,
500150,"FOSECO INDIA LTD.",B,STK,5450,5571.5,5408.45,5571.5,5571.5,5408.45,34,88,485366,
500153,"GANESH BENZOPLAST LTD.",B,STK,83.92,86.1,83.77,84.67,84.67,84.19,74,3051,259078,
500159,"METROGLOBAL LIMITED",X,STK,123,128.5,120.15,123.85,120.15,122.05,18,443,55035,
500160,"GTL LTD.",B,STK,8.85,9.07,8.85,8.99,9,8.87,537,62226,561099,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,3030.15,3061.8,3005.95,3011.25,3011.25,3027.8,2088,18839,56875855,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1069.85,1070.1,1037.8,1067.95,1066,1069.9,559,6076,6404401,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,245,246.35,242.05,245.65,244.95,243.9,792,13432,3278888,
500166,"GOODRICKE GROUP LTD.",X,STK,189,193.2,186,189.55,190,188.65,72,2500,474945,
500168,"GOODYEAR INDIA LTD.",B,STK,978.15,979.95,942.8,952.25,952.25,978.15,851,9091,8770981,
500170,"GTN INDUSTRIES LTD.",X,STK,22.89,24.5,22.89,24.49,24.49,24.58,7,36,865,
500171,"GHCL LTD.",A,STK,621,628.05,613,625.3,625.3,618.7,564,10846,6711349,
500173,"GFL LIMITED",T,STK,60.5,61.49,57.15,61.49,61.49,60.12,19,6420,371717,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.99,15.24,14.88,14.97,15.08,14.99,189,28297,428465,
500180,"HDFC BANK LTD.",A,STK,1000,1000,987.35,989.45,989.45,991.7,17019,493627,490113740,
500182,"HERO MOTOCORP LTD.",A,STK,5421.15,5555,5421.15,5530,5530,5415,3332,11718,64447464,
500183,"HFCL LIMITED",A,STK,78.83,80.06,76.38,76.88,76.88,78.29,4897,1082669,84893661,
500184,"Himadri Speciality Chemical Lt",A,STK,462.45,463.8,457.7,459.65,459.65,458.9,557,16698,7695323,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,25.75,26.39,25.63,25.97,25.97,25.43,2169,979543,25423990,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,152.05,152.9,149.8,150.2,150.2,151.75,200,10239,1545450,
500187,"AGI GREENPAC LIMITED",A,STK,784,800,782.95,793.15,793.15,780.85,394,3943,3133290,
500188,"HINDUSTAN ZINC LTD.",A,STK,489.85,490.35,481.05,481.85,482.15,487.45,1985,84805,41140133,
500189,"NDL Ventures Limited",T,STK,87.9,87.9,87.9,87.9,87.9,88.96,9,1816,159626,
500191,"HMT LTD.",Z,STK,54.99,56,54.99,55.7,55.74,54.99,44,4480,248968,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2.09,2.09,2,2.03,2.01,2.02,33,5094,10511,
500193,"HLV LIMITED",B,STK,10.8,11.13,10.28,10.85,10.8,10.84,166,26866,289452,
500199,"I G PETROCHEMICALS LTD.",B,STK,391.8,394.25,390.1,392.75,391.25,390.5,47,1912,749278,
500201,"INDIA GLYCOLS LTD.",A,STK,996.35,1063.75,991.6,1047.55,1049.05,996.05,1549,20614,21334276,
500202,"INDIA LEASE DEVELOPMENT LTD.",XT,STK,9.32,9.41,9.32,9.41,9.41,9.81,9,3275,30523,
500206,"MARGO FINANCE LIMITED",X,STK,77.05,77.78,76.68,77.74,77.74,76.67,10,148,11478,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,60.6,61.99,57.69,59.11,59.49,60.74,418,26845,1610542,
500209,"INFOSYS LTD.",A,STK,1541.2,1557.9,1538.25,1551.4,1551.4,1530.6,24832,641435,994253927,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3708,3781.15,3706,3711.85,3718,3733.55,173,595,2222693,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,465,465,437.95,440.8,442.95,447.3,193,4320,1911291,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,366.15,372.3,366.15,368.85,368.85,367.8,445,7138,2633424,
500215,"SUNDROP BRANDS LIMITED",B,STK,787,792.8,774.4,779.8,779.8,786.15,37,437,345166,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,48,48.73,47.7,48.05,47.96,47.93,666,137391,6602949,
500220,"JASCH INDUSTRIES LTD.",X,STK,170.2,173.95,170.1,171.4,173.95,170.05,15,190,32459,
500227,"JINDAL POLY FILMS LTD.",B,STK,555.25,564.25,551.2,558.75,557.75,550.5,156,698,390310,
500228,"JSW STEEL LTD.",A,STK,1192.05,1200,1180,1185.9,1185.9,1192,1564,17928,21253293,
500233,"KAJARIA CERAMICS LTD.",A,STK,1100.25,1116.5,1100.05,1103.95,1101.1,1110.05,710,4829,5354542,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,143.9,144.5,139.35,139.5,139.5,140,9,396,56802,
500235,"KALYANI STEELS LTD.",B,STK,798.15,825,798.15,809.75,808.7,807.15,121,2122,1723237,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,1249.85,1249.85,1221.5,1226.55,1229,1237.95,782,7026,8656556,
500239,"KG DENIM LTD.",X,STK,17.89,18.58,17,18.3,18.3,18.26,53,8915,160232,
500240,"KINETIC ENGINEERING LTD.",X,STK,280.1,295.9,280.1,285.7,287.75,281.4,123,12280,3507782,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1690.05,1806.9,1682.15,1760.35,1760.35,1705.6,1455,12983,22748736,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3585.05,3715.2,3585.05,3603.25,3613.3,3641.4,119,330,1199707,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,477,484.9,469.5,480.6,480.6,476.7,1573,89718,42992146,
500246,"ENVAIR ELECTRODYNE LTD.",XT,STK,79,79,72.8,76.4,76.4,76.5,18,777,58309,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,2091.2,2100,2080,2081.3,2081.3,2087.35,3913,120892,252249906,
500248,"KRISHNA FILAMENT INDUSTRIES LI",XT,STK,5.24,5.4,5.24,5.29,5.29,5.51,4,320,1692,
500249,"KSB LIMITED",A,STK,774.9,774.9,754.05,763.95,763,762.3,114,1131,863156,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1850.45,1853.85,1778.95,1788.8,1783,1863.25,337,2692,4908822,
500251,"TRENT LTD.",A,STK,4317.15,4395.3,4294.5,4373.85,4373.85,4316.2,8010,57635,250889914,
500252,"LMW Limited",A,STK,15614.65,15709,15290.4,15536.3,15500,15580.25,103,325,5006050,
500253,"LIC HOUSING FINANCE LTD.",A,STK,573.15,575.6,570.85,572.75,572.9,571.45,985,23616,13537864,
500257,"LUPIN LTD.",A,STK,1981.9,2040,1974.9,2035.85,2035.85,1975.7,1695,17455,35182301,
500259,"LYKA LABS LTD.",B,STK,91.16,94.24,91.16,92.04,91.81,91.92,197,5169,479328,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,998.2,1008.25,994.8,1006.05,1003.8,998.05,354,4605,4615479,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,25.19,25.19,22.85,23.5,23.4,24.02,23,3967,91300,
500264,"MAFATLAL INDUSTRIES LTD.",X,STK,178.55,178.55,174,177.85,177.85,175.45,1284,97060,17224194,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,553.95,563.5,549,562.05,561.6,553.95,495,6771,3771566,
500266,"MAHARASHTRA SCOOTERS LTD.",T,STK,14779,14779,14250.55,14351.3,14400,14481.05,66,301,4351172,
500267,"MAJESTIC AUTO LTD.",X,STK,348,348,337.05,338.75,338,348,38,621,212667,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,70,70.75,69.56,70.07,70.4,69.34,186,18864,1324317,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,129.25,132.45,125.6,129.05,132,127.4,38,439,57348,
500271,"Max Financial Services Limited",A,STK,1599.35,1727,1599.35,1718,1718.85,1636.15,11462,118534,200293110,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.67,7.67,7.33,7.45,7.45,7.53,18,1133,8473,
500279,"MIRC ELECTRONICS LTD.",T,STK,26,26.54,26,26.54,26.54,26.02,33,23542,622917,
500280,"CENTURY ENKA LTD.",B,STK,449.95,455,445.75,453.85,453.5,449.95,181,2427,1094758,
500282,"MODERN THREADS (INDIA) LTD.",B,STK,48.89,48.89,48.89,48.89,48.89,48.65,1,2,97,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,197.9,204,192.7,198.95,198.95,197.75,375,6690,1326470,
500285,"SPICEJET LTD.",A,STK,34.3,35.98,33.94,35.48,35.48,34.06,9195,5125685,178762411,
500288,"MOREPEN LABORATORIES LTD.",A,STK,46.77,48,46.5,47.14,47.11,46.36,715,144261,6821092,
500290,"MRF LTD.",A,STK,158300,159349.95,157300,157596.7,157789.15,158071.65,55,61,9658157,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,186,190.35,185.85,189.05,189.05,185.85,196,8375,1578210,
500294,"NCC LIMITED",A,STK,188.8,188.95,185.85,186.6,187,188.8,4249,257944,48246641,
500295,"VEDANTA LIMITED",A,STK,524.15,528.75,518,520.45,520.45,523.75,5356,419711,219068144,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,208.45,210,206.2,209.55,209.15,208.45,33,281,58653,
500298,"Naperol Investments Limited",XT,STK,865,865,825,846.55,859.9,849.4,171,3178,2677489,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2797.95,2797.95,2753.5,2763.95,2763.95,2775.55,812,7209,19995600,
500304,"NIIT LTD.",A,STK,97,106.05,97,101.85,102,97.4,795,57087,5864320,
500306,"Jaykay Enterprises Limited",B,STK,230,233.9,212.55,220.85,220.85,226.2,2884,378591,83618139,
500307,"NIRLON LTD.",B,STK,509,509,499.9,504.5,505,505.65,217,4618,2331151,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,251.05,255.5,250.05,253.8,253.8,249.45,9214,634081,160956666,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,64.01,66.15,64.01,64.4,64.55,64.5,96,6923,451659,
500314,"ORIENTAL HOTELS LTD.",B,STK,119.1,120.4,118.85,120,120.4,118.2,101,7985,954787,
500317,"OSWAL AGRO MILLS LTD.",B,STK,68.5,68.5,65.96,66.21,65.96,67.15,76,3206,213326,
500319,"INDIAN SUCROSE LTD.",X,STK,84.95,86.95,84.1,84.44,84.11,84.89,30,3416,290819,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,126.15,133.7,126.15,128.9,128.9,134,8,820,105684,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1500,1524,1500,1511.75,1511.75,1493.9,33310,854483,1293520366,
500327,"Pil Italica Lifestyle Limited",B,STK,12.9,12.9,11.95,12.07,12.07,11.85,54,10946,131706,
500330,"RAYMOND LTD.",A,STK,551.35,551.35,536.65,537.55,537.55,544.25,1155,14748,7954264,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1473.65,1486.8,1470.35,1481.4,1481.4,1472.8,1594,10765,15911431,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1450,1467.15,1448,1454.5,1454.2,1450.15,215,1407,2043847,
500335,"BIRLA CORPORATION LTD.",A,STK,1171.05,1188.15,1171.05,1178.15,1177.2,1170.85,228,1895,2233252,
500336,"SURYA ROSHNI LTD.",A,STK,302.85,307.35,275.75,280.3,280.3,300.25,3036,145121,41335322,
500337,"PRIME SECURITIES LTD.",B,STK,324.95,324.95,293.1,311.8,318,322.6,543,7906,2435770,
500338,"PRISM JOHNSON LIMITED.",A,STK,143.9,144.95,141.35,142.65,141.35,143.9,510,23855,3410157,
500339,"RAIN INDUSTRIES LIMITED",A,STK,124,124.6,121.45,122.05,122.05,123.8,1019,55046,6736231,
500342,"PRUDENTIAL SUGAR CORPORATION L",B,STK,26.46,26.46,25.5,25.91,26.36,25.99,16,2967,76722,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,54.68,55.41,53.82,53.83,53.82,54.28,69,2603,142629,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,60.18,62.5,59,61.83,62.5,60.19,70,5051,303809,
500350,"RSWM LTD.",B,STK,154.5,168.5,154.2,163.7,163.85,154,327,11082,1806772,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,34,40.23,34,39.11,39.62,38.24,163,23550,915491,
500355,"RALLIS INDIA LTD.",A,STK,249,253.15,247.3,248.55,249.45,248,1109,34502,8615747,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,28.75,28.93,28.4,28.8,28.8,28.66,46,54871,1578878,
500357,"RAMA PAPER MILLS LTD.",Z,STK,11.3,11.3,11.3,11.3,11.3,10.78,12,1242,14034,
500360,"RAPICUT CARBIDES LTD.",X,STK,89,91.88,85,86.81,85,89,51,3306,290465,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",B,STK,38.9,40.5,38.82,39.66,39.66,38.49,1631,482552,19219691,
500366,"ROLTA INDIA LTD.",Z,STK,1.95,2.06,1.95,2,2,1.97,56,90589,183123,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,79.69,81,78.6,79.5,79.5,79.69,368,10442,835795,
500368,"Patanjali Foods Limited",A,STK,586.85,589.7,581,588.9,587.4,583.1,1888,91857,53963018,
500370,"SALORA INTERNATIONAL LTD.",X,STK,43.53,45.99,42.61,44.14,44.18,43.1,24,3111,137934,
500378,"JINDAL SAW LTD.",A,STK,174.8,174.8,170.4,171.95,171.6,172.8,1177,63577,10936189,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,840,846.25,835.5,838.7,838.7,839.1,542,8052,6763244,
500387,"SHREE CEMENT LTD.",A,STK,26950.05,27140.2,26950.05,27091.3,27079.25,26975.95,57,78,2109706,
500388,"SHREE KRISHNA PAPER MILLS & IN",XT,STK,81.6,81.6,81.6,81.6,81.6,80,21,634,51734,
500390,"RELIANCE INFRASTRUCTURE LTD.",T,STK,178.95,183.8,176,178.4,178.4,175.05,3233,356816,64264552,
500400,"TATA POWER CO.LTD.",A,STK,389.25,395.7,387.8,388.55,388.55,395.6,14657,1258453,491250816,
500402,"SPML INFRA LIMITED",B,STK,210.05,218.5,210.05,216.6,217.2,213.4,191,4071,882552,
500403,"SUNDRAM FASTENERS LTD.",A,STK,942.05,965.55,942.05,960.35,960.9,952,577,3701,3555015,
500404,"SUNFLAG IRON & STEEL CO.LTD.",B,STK,268.1,269.5,264.8,268.85,269.5,266.85,128,4864,1301422,
500405,"SUPREME PETROCHEM LTD.",A,STK,662.95,672,657.1,659.4,661.55,662.95,182,2067,1373015,
500407,"SWARAJ ENGINES LTD.",B,STK,3925.6,3977.55,3925.6,3938.65,3934.5,3927.85,153,482,1901833,
500408,"TATA ELXSI LTD.",A,STK,5275,5479.95,5264.2,5390.3,5390.3,5283.75,3229,20169,109095608,
500410,"ACC LTD.",A,STK,1845.05,1863.55,1845.05,1853.5,1853.95,1845.05,426,3685,6834552,
500411,"THERMAX LTD.",A,STK,3073.95,3129.85,2986,3060.85,3060.85,3169,4564,38829,118616597,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,254,263.15,253.7,258.85,261,254.2,362,13542,3529310,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,154.7,155.5,153.3,153.75,153.65,152.95,199,8592,1324975,
500414,"TIMEX GROUP INDIA LTD.",T,STK,364.1,383.85,351,383.05,383.05,365.6,2561,378192,138845193,
500418,"TOKYO PLAST INTERNATIONAL LTD.",B,STK,124,124,112.6,122.15,122.15,122.2,11,163,18841,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,3821.25,3850,3788.05,3822.65,3814.6,3825.6,838,65483,248956732,
500421,"TPI INDIA LTD.",X,STK,15.16,15.8,15.16,15.32,15.71,15.45,33,3650,56312,
500422,"TRANSCHEM LTD.",XT,STK,64.77,64.77,63.88,64.77,64.77,64.77,19,1108,71584,
500425,"AMBUJA CEMENTS LTD.",A,STK,558.1,569.9,557.6,562.4,562.4,557.6,2597,72659,41022032,
500426,"UTL INDUSTRIES LIMITED",XT,STK,3.05,3.05,2.9,3.05,3.05,3.05,243,384209,1157323,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,154.95,157.95,154.95,155,155,152.2,97,3589,563339,
500439,"VARDHMAN HOLDINGS LTD.",T,STK,3750.05,3799.95,3706,3797.95,3797.95,3819.6,11,109,404456,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,795.4,809,793,794.05,794.05,793.85,6582,530834,425081608,
500444,"West Coast Paper Mills Limited",B,STK,440,440,421.65,435.45,433.05,438.7,616,6022,2598306,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,32.73,34.2,32.65,33.36,33.47,32.67,311,75348,2518345,
500450,"MPIL CORPORATION LTD.",X,STK,532,532,519.25,519.25,519.25,546.55,6,214,111374,
500456,"PASUPATI ACRYLON LTD.",B,STK,52,54.29,51,51.11,51.29,52.26,243,13074,679656,
500458,"TEAM24 CONSUMER PRODUCTS LIMIT",X,STK,33.5,34.6,33.46,33.86,34.49,32.96,71,16860,581323,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,12925,13160,12850,12902.9,12929.8,12883.9,236,775,10069770,
500460,"MUKAND LTD.",B,STK,132.8,141.15,126,130.75,130.45,135.9,667,35947,4757167,
500463,"BLACK BOX LIMITED",B,STK,555.85,555.85,541.35,543.8,543.8,549.95,639,15283,8415758,
500464,"UCAL LIMITED",B,STK,128.45,128.45,126.05,128,128.15,127.55,14,311,39365,
500467,"HARRISONS MALAYALAM LTD.",B,STK,182.9,191.35,182.9,188.45,188.45,185.7,119,1189,221511,
500469,"FEDERAL BANK LTD.",A,STK,236,239.85,233.35,239.1,239.1,235.85,3932,173415,41000098,
500470,"TATA STEEL LTD.",A,STK,181.15,182.3,178,178.65,178.65,181,9570,1448755,260035132,
500472,"SKF INDIA LTD.",A,STK,2051,2070,2043.95,2048.95,2059.55,2055.15,415,2019,4153088,
500477,"ASHOK LEYLAND LTD.",A,STK,147.1,147.7,141.6,142.35,142.35,146.05,11791,1177778,170529707,
500480,"CUMMINS INDIA LTD.",A,STK,4397.3,4420,4375,4393.55,4390,4413.7,2230,8028,35258499,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1846.2,1850,1807.75,1840.65,1849.5,1840.05,1310,12626,23056960,
500488,"ABBOTT INDIA LTD.",A,STK,29650,29650,29226.85,29562.45,29514.95,29543.55,184,489,14392824,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,12650,12650,11943.45,11989.45,11989.45,12156.1,2124,5519,66629326,
500493,"BHARAT FORGE LTD.",A,STK,1414.85,1414.85,1378.85,1388.75,1390.95,1401.8,3472,36474,50882856,
500495,"Escorts Kubota Limited",A,STK,3580.15,3615.55,3563.1,3570.1,3567,3615.1,780,3762,13476091,
500500,"HINDUSTAN MOTORS LTD.",B,STK,18.32,18.63,18.3,18.42,18.48,18.32,1395,227130,4190551,
500510,"LARSEN & TOUBRO LTD.",A,STK,3970,3973.45,3937.6,3953.35,3953.4,3953.35,3622,47364,187408131,
