DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19012026|544273|0000000000008706|0000000000108303|0000000000019118|0000000000232410|045.54
19012026|544274|0000000000051981|0000000121996808|0000000000071235|0000000166377820|072.97
19012026|544275|0000000000000723|0000000000011012|0000000000001664|0000000000025415|043.45
19012026|544276|0000000000001036|0000000000105413|0000000000001234|0000000000125089|083.95
19012026|544277|0000000000016347|0000000041853225|0000000000050211|0000000128537984|032.56
19012026|544278|0000000000000650|0000000000061750|0000000000000858|0000000000081984|075.76
19012026|544279|0000000000004824|0000000001292350|0000000000008582|0000000002301987|056.21
19012026|544280|0000000000013666|0000000004804966|0000000000023454|0000000008234185|058.27
19012026|544281|0000000000080832|0000000001525300|0000000000092808|0000000001747196|087.10
19012026|544282|0000000001854075|0000000099767776|0000000003118891|0000000167117882|059.45
19012026|544283|0000000000009898|0000000002118667|0000000000020197|0000000004336591|049.01
19012026|544285|0000000000166438|0000000055490430|0000000000308880|0000000103761190|053.88
19012026|544286|0000000000030601|0000000002386572|0000000000065423|0000000005041421|046.77
19012026|544288|0000000000021652|0000000013082139|0000000000038659|0000000023632572|056.01
19012026|544289|0000000000259330|0000000023886887|0000000000374258|0000000034300004|069.29
19012026|544290|0000000000017906|0000000003272322|0000000000029783|0000000005485964|060.12
19012026|544291|0000000000057100|0000000049739810|0000000000081000|0000000072200075|070.49
19012026|544292|0000000000000632|0000000001082711|0000000000001586|0000000002723242|039.85
19012026|544293|0000000000001365|0000000000355105|0000000000001834|0000000000478425|074.43
19012026|544294|0000000000003220|0000000001946973|0000000000004433|0000000002730881|072.64
19012026|544295|0000000000000001|0000000001014000|0000000000000001|0000000001014000|100.00
19012026|544296|0000000000010400|0000000002899520|0000000000015600|0000000004338620|066.67
19012026|544301|0000000000002508|0000000000071428|0000000000002859|0000000000083446|087.72
19012026|544302|0000000000003234|0000000001199006|0000000000003293|0000000001317842|098.21
19012026|544303|0000000000000900|0000000000271800|0000000000000900|0000000000271800|100.00
19012026|544304|0000000000017600|0000000000814352|0000000000025600|0000000001185552|068.75
19012026|544305|0000000000015819|0000000003592495|0000000000028616|0000000006558664|055.28
19012026|544306|0000000000062894|0000000053569965|0000000000073995|0000000063271952|085.00
19012026|544307|0000000000160051|0000000020206439|0000000000271692|0000000034592130|058.91
19012026|544308|0000000000051209|0000000003012269|0000000000051209|0000000003012269|100.00
19012026|544309|0000000000001350|0000000002281635|0000000000002686|0000000004532714|050.26
19012026|544310|0000000000019000|0000000007580050|0000000000024500|0000000009811337|077.55
19012026|544311|0000000000008703|0000000002707939|0000000000014356|0000000004466956|060.62
19012026|544312|0000000000008000|0000000000148080|0000000000008000|0000000000148040|100.00
19012026|544313|0000000000008000|0000000000272000|0000000000008000|0000000000272000|100.00
19012026|544314|0000000000000041|0000000000017175|0000000000000067|0000000000027643|061.19
19012026|544315|0000000000000405|0000000000166476|0000000000000534|0000000000219854|075.84
19012026|544316|0000000000017762|0000000003607463|0000000000026323|0000000005378263|067.48
19012026|544317|0000000000010803|0000000005184360|0000000000026326|0000000012653644|041.04
19012026|544318|0000000000001382|0000000000551833|0000000000002079|0000000000830275|066.47
19012026|544319|0000000000006507|0000000005248221|0000000000012558|0000000009982139|051.82
19012026|544320|0000000000001106|0000000000570807|0000000000001654|0000000000859080|066.87
19012026|544321|0000000000002565|0000000001952350|0000000000004170|0000000003157972|061.51
19012026|544322|0000000000004137|0000000003735091|0000000000005677|0000000005058359|072.87
