DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19112025|500002|0000000000016777|0000000085257359|0000000000022755|0000000115209158|073.73
19112025|500003|0000000000005328|0000000004204059|0000000000009619|0000000007582417|055.39
19112025|500008|0000000000004742|0000000004552558|0000000000008611|0000000008227746|055.07
19112025|500009|0000000000015940|0000000000488721|0000000000019569|0000000000600771|081.46
19112025|500012|0000000000020769|0000000001063373|0000000000023178|0000000001187701|089.61
19112025|500013|0000000000027315|0000000000100314|0000000000027315|0000000000100314|100.00
19112025|500014|0000000000027822|0000000000138832|0000000000032642|0000000000162492|085.23
19112025|500016|0000000000000574|0000000000004994|0000000000000664|0000000000005834|086.45
19112025|500020|0000000000015630|0000000002378105|0000000000023095|0000000003501449|067.68
19112025|500023|0000000000000049|0000000000015957|0000000000000144|0000000000047245|034.03
19112025|500027|0000000000000573|0000000003514668|0000000000001255|0000000007675998|045.66
19112025|500028|0000000000031783|0000000001052336|0000000000040299|0000000001322469|078.87
19112025|500031|0000000000011412|0000000005634105|0000000000014986|0000000007408335|076.15
19112025|500032|0000000000126109|0000000002648289|0000000000233789|0000000004911674|053.94
19112025|500033|0000000000000732|0000000012893192|0000000000002316|0000000040900361|031.61
19112025|500034|0000000000612896|0000000616297573|0000000000682218|0000000687440216|089.84
19112025|500038|0000000000008668|0000000004011117|0000000000019462|0000000008980252|044.54
19112025|500039|0000000000051828|0000000040845647|0000000000155175|0000000124136288|033.40
19112025|500040|0000000000004969|0000000008969294|0000000000017002|0000000030607235|029.23
19112025|500041|0000000000000057|0000000000207968|0000000000000059|0000000000211858|096.61
19112025|500042|0000000000001331|0000000005865252|0000000000002006|0000000008707102|066.35
19112025|500043|0000000000003444|0000000003487050|0000000000006088|0000000006151753|056.57
19112025|500048|0000000000013494|0000000026197252|0000000000023398|0000000045776665|057.67
19112025|500049|0000000000166880|0000000070656992|0000000000482594|0000000202846224|034.58
19112025|500052|0000000000017505|0000000001631466|0000000000021011|0000000001975206|083.31
19112025|500058|0000000000012591|0000000000155248|0000000000014503|0000000000179487|086.82
19112025|500059|0000000000000140|0000000000001564|0000000000000140|0000000000001559|100.00
19112025|500060|0000000000001021|0000000000151262|0000000000001210|0000000000180192|084.38
19112025|500067|0000000000006306|0000000011314226|0000000000010012|0000000017846858|062.98
19112025|500068|0000000000000072|0000000000935964|0000000000000075|0000000000975478|096.00
19112025|500069|0000000000000646|0000000000206753|0000000000000652|0000000000209283|099.08
19112025|500074|0000000000000895|0000000000059840|0000000000001740|0000000000116537|051.44
19112025|500078|0000000000000075|0000000000025594|0000000000000092|0000000000031423|081.52
19112025|500083|0000000000004558|0000000000116153|0000000000004558|0000000000116153|100.00
19112025|500084|0000000000041859|0000000007170447|0000000000070787|0000000012180866|059.13
19112025|500085|0000000000022823|0000000010438100|0000000000041142|0000000018886656|055.47
19112025|500086|0000000000084763|0000000032277751|0000000000130464|0000000049769763|064.97
19112025|500087|0000000000013640|0000000020819414|0000000000023360|0000000035532519|058.39
19112025|500089|0000000000001126|0000000000589011|0000000000001156|0000000000621727|097.40
19112025|500092|0000000000000499|0000000002312616|0000000000000968|0000000004507296|051.55
19112025|500093|0000000000104842|0000000075916093|0000000000142738|0000000103330639|073.45
19112025|500096|0000000000098855|0000000051167348|0000000000115584|0000000060347312|085.53
19112025|500097|0000000000002744|0000000000859696|0000000000002949|0000000000930793|093.05
19112025|500101|0000000000026452|0000000009440719|0000000000054672|0000000019277873|048.38
19112025|500103|0000000000271125|0000000078409350|0000000000699276|0000000202250780|038.77
19112025|500104|0000000000076858|0000000036676638|0000000000105117|0000000050319545|073.12
19112025|500106|0000000000280354|0000000014998939|0000000000532370|0000000028462692|052.66
19112025|500108|0000000000064766|0000000002560200|0000000000088214|0000000003513255|073.42
19112025|500109|0000000000144123|0000000025084609|0000000000320965|0000000056248025|044.90
19112025|500110|0000000000053157|0000000056261369|0000000000090568|0000000096946090|058.69
19112025|500112|0000000000111130|0000000109179669|0000000000240778|0000000235419891|046.15
19112025|500113|0000000000521709|0000000073013175|0000000000720503|0000000100878235|072.41
19112025|500114|0000000000023001|0000000090457183|0000000000038751|0000000151580747|059.36
19112025|500116|0000000000212262|0000000022202606|0000000000518575|0000000053807763|040.93
19112025|500117|0000000000013295|0000000000898875|0000000000034056|0000000002320666|039.04
19112025|500119|0000000000005176|0000000000674692|0000000000005671|0000000000740612|091.27
19112025|500120|0000000000000050|0000000000013798|0000000000000180|0000000000050248|027.78
19112025|500123|0000000000000609|0000000005726945|0000000000000882|0000000008309072|069.05
19112025|500124|0000000000053165|0000000066461567|0000000000065197|0000000081419516|081.55
19112025|500125|0000000000004077|0000000004200330|0000000000006743|0000000006948488|060.46
19112025|500126|0000000000000235|0000000001381178|0000000000000350|0000000002057521|067.14
19112025|500128|0000000000129399|0000000010054303|0000000000189021|0000000014718548|068.46
19112025|500133|0000000000000475|0000000002627890|0000000000000845|0000000004644409|056.21
19112025|500135|0000000000015055|0000000002946264|0000000000030970|0000000006066905|048.61
19112025|500136|0000000000033412|0000000003989393|0000000000060094|0000000007050572|055.60
19112025|500142|0000000000005697|0000000000055534|0000000000005697|0000000000055534|100.00
19112025|500143|0000000000017175|0000000003258098|0000000000021002|0000000003975264|081.78
19112025|500144|0000000000004618|0000000003571331|0000000000010474|0000000008107050|044.09
19112025|500147|0000000000001538|0000000008127331|0000000000001965|0000000010400255|078.27
19112025|500148|0000000000000160|0000000000082392|0000000000000265|0000000000136440|060.38
19112025|500150|0000000000000022|0000000000117062|0000000000000043|0000000000227479|051.16
19112025|500151|0000000000000291|0000000000009773|0000000000000291|0000000000009773|100.00
19112025|500153|0000000000005733|0000000000496880|0000000000007456|0000000000643051|076.89
