DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
16012026|511413|0000000000001787|0000000000699611|0000000000003291|0000000001217991|054.30
16012026|511431|0000000000276515|0000000001966022|0000000000369606|0000000002673289|074.81
16012026|511447|0000000015229928|0000000008071862|0000000017080923|0000000009049805|089.16
16012026|511463|0000000000002712|0000000000025059|0000000000002747|0000000000025374|098.73
16012026|511473|0000000000004865|0000000000185357|0000000000015325|0000000000587550|031.75
16012026|511493|0000000000082830|0000000000278309|0000000000113154|0000000000376375|073.20
16012026|511501|0000000000031882|0000000000918521|0000000000079548|0000000002398244|040.08
16012026|511505|0000000000003653|0000000000049681|0000000000003928|0000000000053031|093.00
16012026|511509|0000000000005353|0000000000164070|0000000000007508|0000000000230984|071.30
16012026|511523|0000000000005064|0000000000091051|0000000000005531|0000000000099455|091.56
16012026|511525|0000000000098320|0000000000203523|0000000000116780|0000000000241457|084.19
16012026|511533|0000000000002764|0000000000117222|0000000000002815|0000000000118626|098.19
16012026|511535|0000000000002966|0000000000095684|0000000000004824|0000000000159224|061.48
16012026|511539|0000000000000334|0000000000004961|0000000000000334|0000000000004961|100.00
16012026|511543|0000000000000725|0000000000025230|0000000000000727|0000000000025346|099.72
16012026|511549|0000000000000083|0000000000006059|0000000000000172|0000000000012507|048.26
16012026|511551|0000000000000318|0000000000094733|0000000000000389|0000000000115764|081.75
16012026|511557|0000000003364772|0000000014447950|0000000003364772|0000000014447950|100.00
16012026|511559|0000000000000364|0000000000101920|0000000000001326|0000000000375050|027.45
16012026|511571|0000000000002598|0000000000298511|0000000000003148|0000000000364915|082.53
16012026|511577|0000000000000636|0000000000010310|0000000000000646|0000000000010375|098.45
16012026|511585|0000000000000155|0000000000000757|0000000000000155|0000000000000756|100.00
16012026|511589|0000000000002955|0000000000051831|0000000000004125|0000000000072082|071.64
16012026|511593|0000000000002108|0000000000038127|0000000000002108|0000000000038127|100.00
16012026|511601|0000000000004465|0000000000038935|0000000000005968|0000000000051039|074.82
16012026|511605|0000000000008033|0000000000704575|0000000000016714|0000000001485641|048.06
16012026|511609|0000000000001000|0000000000029930|0000000000001007|0000000000030109|099.30
16012026|511611|0000000000018666|0000000000094637|0000000000023098|0000000000116538|080.81
16012026|511626|0000000000003068|0000000000382661|0000000000003068|0000000000382661|100.00
16012026|511628|0000000000100362|0000000005102405|0000000000191455|0000000009764229|052.42
