SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
132822,"VODAFONE IDEA  LIMITED",A,STK,11,11,11,10.94,11,10.48,1,1,11,
500002,"ABB INDIA LIMITED",A,STK,4948.45,4960,4900.05,4954.05,4960,4909.9,689,4998,24661142,
500003,"AEGIS LOGISTICS LTD.",A,STK,802,806,786.1,792.8,789.2,802,1002,13579,10791024,
500008,"Amara Raja Energy & Mobility L",A,STK,967,971,961.55,964.8,964.8,967,3345,38850,37497571,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,31.46,31.5,30.65,30.76,30.76,31.46,264,54776,1699111,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,51.75,52.8,51.01,51.9,51.9,51.91,387,36186,1883162,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.88,3.88,3.81,3.81,3.81,3.88,13,5190,19942,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.2,5.44,5.09,5.17,5.24,5.24,60,5715,29767,
500016,"ARUNA HOTELS LTD.",X,STK,8.9,9.08,8.53,9.02,9.02,8.67,38,5200,46548,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,153.5,156,153.5,155.4,155.7,155.45,243,16574,2570190,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,315.05,315.05,315.05,315.05,315.05,316.4,1,4,1260,
500027,"ATUL LTD.",A,STK,5891.85,5951,5867,5915.15,5918,5880.05,191,649,3842728,
500028,"ATV PROJECTS INDIA LTD.",X,STK,29.01,33.3,29.01,32.38,33,30.04,192,49571,1580592,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,504.95,510,502.05,508.45,510,504.1,380,5446,2754459,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,20.93,21.3,20.93,21.05,21.05,20.99,797,175586,3709083,
500033,"FORCE MOTORS LTD.",A,STK,17111,17725,17074.8,17650.65,17650.65,17102.4,2696,8710,151864356,
500034,"BAJAJ FINANCE LIMITED",A,STK,1004.9,1019.85,1003,1018.2,1018.2,1005.15,3039,71137,71958479,
