DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
04122025|500002|0000000000002316|0000000011974994|0000000000003640|0000000018759743|063.63
04122025|500003|0000000000004055|0000000003087275|0000000000006980|0000000005328925|058.09
04122025|500008|0000000000020126|0000000018927497|0000000000030061|0000000028380698|066.95
04122025|500009|0000000000014219|0000000000395004|0000000000022123|0000000000617325|064.27
04122025|500012|0000000000021905|0000000001081450|0000000000029718|0000000001455562|073.71
04122025|500013|0000000000011161|0000000000037824|0000000000011161|0000000000037824|100.00
04122025|500014|0000000000004291|0000000000020812|0000000000006459|0000000000031594|066.43
04122025|500016|0000000000003696|0000000000032340|0000000000005972|0000000000051350|061.89
04122025|500020|0000000000010801|0000000001484598|0000000000017141|0000000002378400|063.01
04122025|500023|0000000000001004|0000000000325999|0000000000001641|0000000000532091|061.18
04122025|500027|0000000000000221|0000000001271215|0000000000000301|0000000001743234|073.42
04122025|500028|0000000000116271|0000000004355512|0000000000138033|0000000005234799|084.23
04122025|500031|0000000000004540|0000000002175568|0000000000005908|0000000002836020|076.84
04122025|500032|0000000000106494|0000000002106452|0000000000181031|0000000003599823|058.83
04122025|500033|0000000000001628|0000000028603716|0000000000003788|0000000067248347|042.98
04122025|500034|0000000000229033|0000000235686409|0000000000439482|0000000450801656|052.11
04122025|500038|0000000000008132|0000000003591092|0000000000011507|0000000005102416|070.67
04122025|500039|0000000000134206|0000000096762526|0000000000440652|0000000314660327|030.46
04122025|500040|0000000000002507|0000000004458700|0000000000003667|0000000006534872|068.37
04122025|500041|0000000000000002|0000000000007204|0000000000000007|0000000000025200|028.57
04122025|500042|0000000000000451|0000000001834556|0000000000000693|0000000002812047|065.08
04122025|500043|0000000000007511|0000000007211312|0000000000010747|0000000010409701|069.89
04122025|500048|0000000000009162|0000000016175511|0000000000017187|0000000030613221|053.31
04122025|500049|0000000000433146|0000000176247108|0000000000924058|0000000375322289|046.87
04122025|500052|0000000000012022|0000000001094964|0000000000024822|0000000002271666|048.43
