SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5652.55,5772.5,5606.25,5669.7,5669.7,5460.7,5788,18617,105791624,
500003,"AEGIS LOGISTICS LTD.",A,STK,720,720,698.7,700.2,700,702.75,2649,1560255,1109066890,
500008,"Amara Raja Energy & Mobility L",A,STK,844.65,852.5,831.7,837.75,837.75,816.1,1981,34455,29020622,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,29.25,29.25,26.75,27.05,27.05,27.71,368,103473,2836151,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,46.78,47.95,44.57,44.96,44.96,45.26,347,47031,2144828,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,2.87,2.89,2.82,2.89,2.89,2.87,46,764369,2163341,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.61,4.95,4.61,4.76,4.75,4.69,33,3135,14903,
500016,"ARUNA HOTELS LTD.",X,STK,7.5,8.5,7.33,8.25,8.19,7.53,124,143686,1189717,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,119.6,121,116.7,119.35,119.35,112.1,1280,107453,12831141,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,312.1,315,307.45,310.65,310.65,310,70,2040,639157,
500027,"ATUL LTD.",A,STK,6285,6833,6146.7,6275.6,6275.6,5962.4,3038,9883,62774695,
500028,"ATV PROJECTS INDIA LTD.",X,STK,36.89,37.5,34.67,35.75,36.05,33.77,134,11937,429145,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,401.05,440.25,401.05,417.1,417,396.6,968,29026,12241693,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,16.76,16.82,16.13,16.34,16.34,16.07,854,281629,4608816,
500033,"FORCE MOTORS LTD.",A,STK,19899,20094,19540.85,20012.15,19953,19214.5,1649,5578,110492261,
500034,"BAJAJ FINANCE LIMITED",A,STK,946.25,974.55,942.15,964.75,964.75,904.35,17662,540558,518014368,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,432.1,442.15,426.65,437.15,437,419.8,503,13310,5771911,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,606.95,621.9,602.85,614.85,617,592.75,1405,29061,17837938,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1269.45,1330.25,1211.7,1241.7,1247.7,1195.95,2173,19298,24180478,
500042,"BASF INDIA LTD.",A,STK,3666,3808,3647.6,3758.35,3754,3629.5,463,2386,8916330,
500043,"BATA INDIA LTD.",A,STK,896.1,907,863.85,865.7,865.05,863.05,724,10256,9011915,
500048,"BEML LTD.",A,STK,1766.5,1796.4,1735,1741.95,1735,1734.75,1704,19691,34717154,
500049,"BHARAT ELECTRONICS LTD.",A,STK,460,460,435.15,439,439,439.1,31448,2000490,884217821,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,82.01,83.98,82.01,82.95,82.95,81.6,364,15393,1275539,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.5,11.5,10.7,10.87,10.7,10.91,64,13640,149186,
500059,"BIL VYAPAR LIMITED",T,STK,7.53,7.53,6.84,7.23,7.23,7.19,15,1017,7067,
500060,"Birla Cable Limited",B,STK,134.35,135.85,131.5,133.4,133.4,132.9,137,5004,663509,
500067,"BLUE STAR LTD.",A,STK,1868.7,1920,1807.7,1816.3,1816.3,1841.6,3879,24773,46574767,
500068,"DISA INDIA LTD.",B,STK,11805,12050,11800,11991.4,11901.1,11743.95,76,224,2663749,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,261,268.75,258.05,261.1,261.1,255.7,19,85,22436,
500074,"BPL LTD.",B,STK,60,61.39,58.41,59.4,59.29,57.11,78,4746,281576,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,287.05,295,287.05,290.45,290.45,282.5,14,131,38509,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,22.5,22.5,21.2,21.36,21.36,21.2,159,14811,323133,
500084,"CESC LTD.",A,STK,148,149.5,143.5,147.45,147.9,143.15,2109,121511,17778806,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,438.9,444,428.95,430.35,430.5,430.45,1540,49073,21189385,
500086,"EXIDE INDUSTRIES LTD.",A,STK,331.4,336,323.85,327.95,327.95,321.4,6303,216428,71052902,
500087,"CIPLA LTD.",A,STK,1376.15,1382.1,1320,1322.45,1324,1311.75,6650,116111,154891534,
500089,"DIC INDIA LTD.",B,STK,553,560,544.7,558,558,550.35,17,54,29857,
