SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5274.55,5299,5232.6,5274.5,5277.95,5241.9,1182,6498,34253739,
500003,"AEGIS LOGISTICS LTD.",A,STK,747.8,761.75,740.4,749.8,752.4,733.9,1111,19110,14389350,
500008,"Amara Raja Energy & Mobility L",A,STK,931.9,936.7,927.65,930.6,931.7,931.85,2594,21782,20302089,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,26.69,30,26.69,28.97,28.97,26.68,227,72681,2058276,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.31,50.45,49.31,50.23,50.43,50.04,258,58675,2923489,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.43,3.43,3.41,3.43,3.43,3.37,9,3908,13402,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.93,5.07,4.61,4.94,4.95,4.85,71,12222,60204,
500016,"ARUNA HOTELS LTD.",X,STK,9.11,9.11,8.23,8.61,8.49,8.56,62,23432,206660,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,129.45,132.2,128.15,131.5,131.5,129.25,647,56614,7352723,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,329,329,320.35,327.8,325.9,319.4,247,4760,1554562,
500027,"ATUL LTD.",A,STK,5837,5945,5828.1,5928.8,5920,5835.15,410,973,5738670,
500028,"ATV PROJECTS INDIA LTD.",X,STK,36.51,38,34.7,37.76,37.5,37.83,169,19508,716548,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,474.05,478.1,472.4,476.4,477.35,475.1,104,1939,921104,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,19.96,20.07,19.4,19.48,19.48,19.91,849,208507,4098922,
500033,"FORCE MOTORS LTD.",A,STK,17148.2,17565.6,17105.7,17405.75,17405.75,16962,968,2728,47483450,
500034,"BAJAJ FINANCE LIMITED",A,STK,1004.95,1020.75,1003.5,1017.45,1017.45,1005.9,2232,312198,317487324,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,445,445,436.25,438.5,438.5,445,532,7153,3145598,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,708,718.35,704,710.2,710.2,706.7,429,6960,4949166,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1656.1,1678.95,1652.45,1671.25,1668.9,1656.05,353,2814,4689582,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3562,3640,3562,3640,3640,3561.9,3,4,14326,
500042,"BASF INDIA LTD.",A,STK,3921.7,3928.3,3865.25,3903.85,3913,3917.65,369,1270,4953853,
500043,"BATA INDIA LTD.",A,STK,972.35,972.35,957.6,959.9,960,960.5,524,6459,6203006,
500048,"BEML LTD.",A,STK,1682.4,1716,1668.3,1688.55,1688.55,1678.7,2181,25623,43412081,
500049,"BHARAT ELECTRONICS LTD.",A,STK,388,394.25,388,389.4,389.4,387.85,10703,547918,214284679,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,89.01,90.24,89.01,89.72,89.72,88.96,302,8455,758667,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.6,11.6,11.01,11.4,11.39,11.35,71,4183,47263,
500059,"BIL VYAPAR LIMITED",T,STK,7.25,7.35,7.02,7.29,7.29,7.36,13,2817,20545,
500060,"Birla Cable Limited",B,STK,132.65,138.3,132.65,134.25,134.5,135.05,161,1718,232391,
500067,"BLUE STAR LTD.",A,STK,1745.4,1805,1745.4,1797.35,1805,1745.4,1078,9187,16362148,
500068,"DISA INDIA LTD.",B,STK,12176.05,12389.9,12175,12263.5,12269,12172.1,17,30,367763,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,302,309.9,300.1,301,305,300.25,16,1258,381292,
500074,"BPL LTD.",B,STK,57.02,57.48,56.75,57.14,56.75,56.29,157,3262,186166,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,279.35,287.4,279.35,282.9,282.9,279.85,69,408,115261,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,21.15,21.35,21.1,21.3,21.32,21.25,49,9465,200410,
500084,"CESC LTD.",A,STK,169.4,170.45,168.9,170,170.15,169.35,1893,52229,8859470,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,428.75,435.45,427.05,433.95,434.4,428,1872,61435,26632939,
500086,"EXIDE INDUSTRIES LTD.",A,STK,373.4,375.8,370.75,373.75,373.75,374.9,2923,265641,99159384,
500087,"CIPLA LTD.",A,STK,1520,1523.05,1511.05,1517.2,1515.15,1512.1,1430,11944,18137001,
500089,"DIC INDIA LTD.",B,STK,498,506.4,487,498.7,493,496.85,70,1424,703679,
500092,"CRISIL LTD.",A,STK,4382.4,4505,4382.4,4488.3,4489.55,4382.4,586,23243,103900016,
500093,"CG Power and Industrial Soluti",A,STK,670.75,675,664.6,665.85,666.9,666.8,3187,84855,56699121,
500096,"DABUR INDIA LTD.",A,STK,502.1,503,494,494.65,494.25,502.1,2023,38463,19097907,
