DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
06032026|543248|0000000001429894|0000000090497992|0000000001482188|0000000094758374|096.47
06032026|543249|0000000000022102|0000000003089860|0000000000027418|0000000003827203|080.61
06032026|543251|0000000000000500|0000000000019265|0000000000000622|0000000000024007|080.39
06032026|543252|0000000000005447|0000000003108059|0000000000005473|0000000003079278|099.52
06032026|543253|0000000000019041|0000000003727276|0000000000042704|0000000008356580|044.59
06032026|543254|0000000000001518|0000000000723707|0000000000003185|0000000001531185|047.66
06032026|543255|0000000000002308|0000000002204602|0000000000003029|0000000002908713|076.20
06032026|543256|0000000000000076|0000000000001362|0000000000000076|0000000000001362|100.00
06032026|543257|0000000000777690|0000000077341271|0000000001771644|0000000178948297|043.90
06032026|543258|0000000000003852|0000000003364337|0000000000005154|0000000004553269|074.74
06032026|543259|0000000000005334|0000000005588432|0000000000014503|0000000015210718|036.78
06032026|543260|0000000000000999|0000000000477023|0000000000001165|0000000000558990|085.75
06032026|543261|0000000000009586|0000000003305062|0000000000012191|0000000004188338|078.63
06032026|543262|0000000000001000|0000000000091500|0000000000002000|0000000000181540|050.00
06032026|543263|0000000000005753|0000000000415137|0000000000011938|0000000000871720|048.19
06032026|543264|0000000000000546|0000000000147994|0000000000000645|0000000000175334|084.65
06032026|543265|0000000000110635|0000000032205849|0000000000339005|0000000099351042|032.64
06032026|543266|0000000000002641|0000000000516184|0000000000003435|0000000000671533|076.88
06032026|543267|0000000000411661|0000000001634295|0000000000492844|0000000001966868|083.53
06032026|543268|0000000000001733|0000000000024245|0000000000002178|0000000000031257|079.57
06032026|543270|0000000000009842|0000000037256891|0000000000022302|0000000084160676|044.13
06032026|543271|0000000000001828|0000000001038853|0000000000005665|0000000003216300|032.27
06032026|543272|0000000000438253|0000000003278133|0000000000813468|0000000006142106|053.87
06032026|543273|0000000000002351|0000000003745026|0000000000004196|0000000006715982|056.03
06032026|543275|0000000000002218|0000000002776936|0000000000004315|0000000005351487|051.40
06032026|543276|0000000000000212|0000000001582050|0000000000000490|0000000003690066|043.27
06032026|543277|0000000000028426|0000000003236301|0000000000047249|0000000005454002|060.16
06032026|543278|0000000000076935|0000000030435486|0000000000178408|0000000070907624|043.12
06032026|543279|0000000000018084|0000000002342783|0000000000021898|0000000002924707|082.58
06032026|543280|0000000000007259|0000000001771922|0000000000011889|0000000002921771|061.06
06032026|543281|0000000000002830|0000000000008207|0000000000003433|0000000000010042|082.44
06032026|543283|0000000000000326|0000000000078338|0000000000001178|0000000000280003|027.67
06032026|543284|0000000000012820|0000000001163800|0000000000017993|0000000001656416|071.25
06032026|543285|0000000000008400|0000000000210988|0000000000008400|0000000000210988|100.00
06032026|543287|0000000000016367|0000000014560902|0000000000031530|0000000028322822|051.91
06032026|543288|0000000000004983|0000000001684005|0000000000011572|0000000003964629|043.06
06032026|543290|0000000000104204|0000000009526330|0000000000133227|0000000012214939|078.22
06032026|543291|0000000000004298|0000000000695331|0000000000004499|0000000000727793|095.53
06032026|543292|0000000000003803|0000000000575318|0000000000006126|0000000000931331|062.08
06032026|543298|0000000000092441|0000000002818527|0000000000115236|0000000003480196|080.22
06032026|543299|0000000000001837|0000000001456466|0000000000003355|0000000002683673|054.75
06032026|543300|0000000000010798|0000000005558271|0000000000026232|0000000013547273|041.16
06032026|543306|0000000000000665|0000000000698284|0000000000000904|0000000000960787|073.56
06032026|543308|0000000000006651|0000000004828626|0000000000011222|0000000007944393|059.27
06032026|543311|0000000000003510|0000000000538259|0000000000004350|0000000000671475|080.69
06032026|543317|0000000000000399|0000000000374023|0000000000000511|0000000000476875|078.08
06032026|543318|0000000000003353|0000000002533360|0000000000007200|0000000005526867|046.57
06032026|543319|0000000000720000|0000000000900000|0000000000720000|0000000000900000|100.00
06032026|543320|0000000003197091|0000000742204676|0000000004313080|0000001006833600|074.13
06032026|543321|0000000000000558|0000000000635841|0000000000001288|0000000001450616|043.32
06032026|543322|0000000000000936|0000000000855411|0000000000001743|0000000001583546|053.70
06032026|543323|0000000000008382|0000000000231176|0000000000009695|0000000000268423|086.46
06032026|543325|0000000000009314|0000000001134911|0000000000020432|0000000002519070|045.59
06032026|543326|0000000000007788|0000000000415880|0000000000011103|0000000000592333|070.14
06032026|543327|0000000000012777|0000000000091356|0000000000013289|0000000000095063|096.15
06032026|543328|0000000000000695|0000000000424194|0000000000000901|0000000000550752|077.14
06032026|543329|0000000000000304|0000000000225994|0000000000000665|0000000000501525|045.71
06032026|543330|0000000000017596|0000000002058732|0000000000049476|0000000005830037|035.56
06032026|543331|0000000000059481|0000000002862821|0000000000070914|0000000003425990|083.88
06032026|543332|0000000000002705|0000000002342395|0000000000004758|0000000004125445|056.85
06032026|543333|0000000000007949|0000000014060589|0000000000017038|0000000030582460|046.65
06032026|543334|0000000000004762|0000000001420267|0000000000008760|0000000002651485|054.36
06032026|543335|0000000000040944|0000000009339327|0000000000081469|0000000018675595|050.26
06032026|543336|0000000000004251|0000000000935646|0000000000007646|0000000001701717|055.60
06032026|543341|0000000000001305|0000000000015621|0000000000001462|0000000000017267|089.26
06032026|543346|0000000000001000|0000000000074500|0000000000003000|0000000000215000|033.33
06032026|543347|0000000000000163|0000000000054045|0000000000000172|0000000000057354|094.77
