DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
16032026|939044|0000000000000025|0000000000031250|0000000000000025|0000000000031250|100.00
16032026|939054|0000000000000038|0000000000037810|0000000000000038|0000000000037810|100.00
16032026|939056|0000000000000010|0000000000009060|0000000000000010|0000000000009060|100.00
16032026|939098|0000000000000010|0000000000011600|0000000000000015|0000000000016300|066.67
16032026|939182|0000000000000118|0000000000118000|0000000000000125|0000000000126034|094.40
16032026|939190|0000000000000363|0000000000360459|0000000000000626|0000000000592473|057.99
16032026|939192|0000000000000352|0000000000352704|0000000000000352|0000000000352854|100.00
16032026|939196|0000000000000150|0000000000149820|0000000000000150|0000000000149554|100.00
16032026|939200|0000000000000195|0000000000248820|0000000000000195|0000000000248820|100.00
16032026|939212|0000000000000010|0000000000010000|0000000000000010|0000000000010000|100.00
16032026|939214|0000000000000565|0000000000571215|0000000000000565|0000000000571215|100.00
16032026|939250|0000000000000001|0000000000001069|0000000000000001|0000000000001068|100.00
16032026|939264|0000000000000016|0000000000016080|0000000000000026|0000000000026210|061.54
16032026|939266|0000000000000025|0000000000027555|0000000000000025|0000000000027555|100.00
16032026|939288|0000000000000008|0000000000007762|0000000000000008|0000000000007761|100.00
16032026|939290|0000000000000010|0000000000010073|0000000000000010|0000000000010073|100.00
16032026|939321|0000000000000010|0000000000010000|0000000000000020|0000000000019750|050.00
16032026|939335|0000000000000110|0000000000110880|0000000000000110|0000000000110880|100.00
16032026|939381|0000000000000100|0000000000105000|0000000000000100|0000000000105000|100.00
16032026|939407|0000000000000065|0000000000064545|0000000000000065|0000000000064545|100.00
16032026|939427|0000000000000010|0000000000009750|0000000000000010|0000000000009750|100.00
16032026|939449|0000000000000150|0000000000148500|0000000000000150|0000000000148625|100.00
16032026|939461|0000000000000488|0000000000649040|0000000000000488|0000000000649040|100.00
16032026|939477|0000000000000015|0000000000015270|0000000000000015|0000000000015270|100.00
16032026|939493|0000000000000010|0000000000009890|0000000000000010|0000000000009890|100.00
16032026|939495|0000000000000010|0000000000010000|0000000000000010|0000000000010000|100.00
16032026|939565|0000000000000010|0000000000010010|0000000000000010|0000000000010010|100.00
