SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5168.05,5220,5165,5197,5197,5175.65,487,2784,14425049,
500003,"AEGIS LOGISTICS LTD.",A,STK,712.2,728.85,709,726.1,727,712.15,906,10534,7593148,
500008,"Amara Raja Energy & Mobility L",A,STK,927.8,933.5,919.85,928.2,929.3,927.5,1868,18198,16858181,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,29.1,29.4,27.9,28.92,28.92,28.89,247,73971,2136204,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,52.71,53.38,51.66,51.99,51.99,52.71,289,61833,3230538,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.38,3.43,3.34,3.34,3.34,3.37,14,6918,23421,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.7,4.89,4.62,4.84,4.89,4.72,70,14691,70590,
500016,"ARUNA HOTELS LTD.",X,STK,8.58,8.9,8.27,8.84,8.73,8.41,58,11251,98557,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,132.4,132.55,128.6,130,129.6,132.35,1804,117389,15271052,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,331,331,321.6,323.2,325,328.55,36,3636,1184503,
500027,"ATUL LTD.",A,STK,6134.3,6163.55,6083.5,6093.1,6087.5,6158.5,171,584,3577536,
500028,"ATV PROJECTS INDIA LTD.",X,STK,43.69,44.05,43,43.49,43.32,42.97,232,42496,1855070,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,470.2,480.25,470.2,479.25,480,475.1,124,2012,961086,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,18.49,18.82,18.3,18.67,18.67,18.43,577,241727,4474272,
500033,"FORCE MOTORS LTD.",A,STK,21000,21916.05,20292,21224.05,21224.05,20859.95,6402,20387,433185187,
500034,"BAJAJ FINANCE LIMITED",A,STK,976.9,993.8,961.8,990.65,990.1,972.2,4717,125019,123264224,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,438.1,442.65,437.3,439.2,439,438,321,6655,2925755,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,688.05,718.95,682.4,709.25,710.4,682.3,2151,34049,24018347,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1661.4,1688.7,1660,1664.2,1662,1682.8,807,5141,8619028,
500042,"BASF INDIA LTD.",A,STK,3912.45,3940,3870,3939.1,3940,3910.45,192,1198,4672919,
500043,"BATA INDIA LTD.",A,STK,945.05,951.75,943.05,949.15,949.15,947.75,745,7066,6687832,
500048,"BEML LTD.",A,STK,1852.95,1885,1852.9,1859.4,1862.4,1848.3,1738,20448,38262040,
500049,"BHARAT ELECTRONICS LTD.",A,STK,399.3,405.5,398.85,403.1,403.1,397.7,14236,1074307,432787061,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,90.59,91.75,90.12,91.2,91.2,90.57,190,15458,1405652,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.7,12.15,11.67,11.84,11.81,11.91,64,8012,95539,
500059,"BIL VYAPAR LIMITED",T,STK,7.5,7.6,7.24,7.6,7.6,7.51,11,3236,24061,
500060,"Birla Cable Limited",B,STK,137,138,136.25,136.5,136.5,136.15,62,788,107698,
500067,"BLUE STAR LTD.",A,STK,1774.7,1829.9,1740,1812.85,1812.85,1773.75,3099,34170,61101282,
500068,"DISA INDIA LTD.",B,STK,12056,12119.8,12001,12099.15,12119.75,12055,17,54,652266,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,300,304.9,291.25,295.05,292.1,295.9,22,945,282921,
500074,"BPL LTD.",B,STK,59.5,69.62,59.5,66.74,66.74,58.96,1085,49638,3262362,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,287.1,291.7,286.3,289,287.4,288.3,17,142,41049,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,22,22.92,22,22.83,22.77,22.44,46,6616,149326,
500084,"CESC LTD.",A,STK,167.3,177.1,166.95,175.4,175.4,167.15,4634,449888,77884059,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,480,481.1,476.05,479.6,479.6,480.05,1048,27072,12954666,
500086,"EXIDE INDUSTRIES LTD.",A,STK,361.3,368.85,361.3,367.9,367.9,363.2,1578,53695,19681266,
500087,"CIPLA LTD.",A,STK,1509.55,1518,1499,1510.95,1511.7,1500.1,2354,35406,53432305,
500089,"DIC INDIA LTD.",B,STK,495,495,485.55,485.8,485.55,474.2,22,613,301144,
500092,"CRISIL LTD.",A,STK,4324.7,4478.2,4283.7,4460.65,4478.2,4324.65,666,2672,11815084,
500093,"CG Power and Industrial Soluti",A,STK,638.75,652,638.25,650,651.35,637.75,3459,245861,158053452,
500096,"DABUR INDIA LTD.",A,STK,499.25,526,499,522.3,522.3,500.05,7588,423195,219776360,
