SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5166.75,5166.75,5104.8,5142.4,5142.4,5167.2,943,4881,25052273,
500003,"AEGIS LOGISTICS LTD.",A,STK,713,714.3,702.4,703.9,705,712.55,1251,11005,7772329,
500008,"Amara Raja Energy & Mobility L",A,STK,905,910,893,894.9,895.9,905.4,3447,27324,24586147,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.98,29.33,28,28.53,28.55,28.98,249,28951,827641,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,52,53.4,50.15,50.66,50.66,52.17,364,42963,2199039,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.48,3.51,3.39,3.4,3.4,3.45,49,38505,132138,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.87,4.87,4.62,4.66,4.72,4.66,41,1413,6589,
500016,"ARUNA HOTELS LTD.",X,STK,8.57,8.86,8.04,8.4,8.4,8.54,43,8588,71157,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,128.15,131.9,128.1,131.45,131.9,128.8,466,24214,3147280,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,295.25,338.5,289.85,317.85,318.5,294.65,293,12359,3911631,
500027,"ATUL LTD.",A,STK,6164.5,6177.7,6030,6051,6051,6150.1,338,941,5737975,
500028,"ATV PROJECTS INDIA LTD.",X,STK,43.4,43.9,42,42.54,42.55,42.17,170,41767,1792284,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,476,481,472.25,473.95,474.75,483.8,188,2399,1144949,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,18.49,18.49,18.01,18.18,18.18,18.45,982,196652,3588733,
500033,"FORCE MOTORS LTD.",A,STK,19039.6,19975,18737.35,19840.95,19840.95,18990,5128,13435,260980574,
500034,"BAJAJ FINANCE LIMITED",A,STK,995.3,997.35,987.4,989.3,990,997.6,5332,200455,198818655,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,430.35,438.5,430.35,437,438.15,432.85,508,10138,4409243,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,684,696.35,673.95,685.55,685.55,680.25,1337,18631,12741149,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1650,1650.5,1613,1637.2,1632.9,1650.4,1068,5914,9656181,
500042,"BASF INDIA LTD.",A,STK,3777,3895.6,3777,3860.2,3869,3913.85,341,1080,4154825,
500043,"BATA INDIA LTD.",A,STK,939.8,942.55,935.05,937.55,937.1,939.75,227,1490,1399292,
500048,"BEML LTD.",A,STK,1854.9,1854.9,1817.5,1832.65,1832.65,1861.4,2603,20568,37758806,
500049,"BHARAT ELECTRONICS LTD.",A,STK,395.95,396.9,389.5,393.55,393.55,393.4,15534,917515,360444407,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,89,92,86.8,87.7,91.94,89.59,325,38680,3399390,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.59,11.68,11.11,11.62,11.62,11.59,97,18703,213604,
500059,"BIL VYAPAR LIMITED",T,STK,7.79,7.79,7.29,7.53,7.53,7.65,5,813,6197,
500060,"Birla Cable Limited",B,STK,137.25,137.25,135.4,135.4,135.4,138.2,64,539,73248,
500067,"BLUE STAR LTD.",A,STK,1729.15,1734.35,1702.9,1707.8,1703,1730.8,2419,51332,87841799,
500068,"DISA INDIA LTD.",B,STK,12129.9,12285,12005.05,12075.35,12090,12071.95,27,37,447128,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,290,299,290,290.6,290,293.3,43,1069,310950,
500074,"BPL LTD.",B,STK,58.19,59.64,57.5,58.1,58.2,59.29,104,1757,102471,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,293.3,294.3,283,285.55,285.35,296.3,419,4494,1284552,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,23.73,23.73,23.4,23.73,23.73,22.6,120,56858,1347629,
500084,"CESC LTD.",A,STK,164.8,166.35,163.9,165.4,165.4,164.75,1569,78744,13010216,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,474.9,482.5,466.25,472.8,472.8,475.2,5029,124994,59637538,
500086,"EXIDE INDUSTRIES LTD.",A,STK,360.45,362.2,357.15,357.8,357.85,361.8,1596,45417,16322700,
500087,"CIPLA LTD.",A,STK,1495,1496.25,1476.6,1491.4,1491.4,1494.4,3403,75225,111813873,
500089,"DIC INDIA LTD.",B,STK,482.5,482.5,474,479.25,482.5,472,37,677,322130,
500092,"CRISIL LTD.",A,STK,4252,4280.35,4161.2,4185.05,4215.9,4305.75,1438,3539,14909239,
500093,"CG Power and Industrial Soluti",A,STK,645.5,647.65,637.1,640.9,640.9,647.75,8518,184116,118476285,
500096,"DABUR INDIA LTD.",A,STK,489,497.5,487.4,495.65,495.65,488.95,1434,44606,22027132,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,290.1,296.55,290.1,292.6,294.85,295.75,53,1377,403209,
500101,"ARVIND LTD.",A,STK,307.5,316.9,306.2,313,312.35,308.3,581,11259,3531339,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,279.5,283.65,276.4,282.7,282.7,279.45,5764,391802,109661513,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,475.7,480.7,467.5,468.35,468.35,474.35,4897,188070,89409000,
500106,"IFCI LTD.",A,STK,51,51.4,50.1,50.46,50.46,51.47,2993,516674,26170362,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,36.1,37.35,35.41,36.38,36.28,36.14,703,141061,5108690,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,142.9,144.85,141.4,141.6,142.65,144.2,1026,58104,8289793,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,811,819.75,793.2,797.6,797.6,812.4,3841,81266,65530833,
500112,"STATE BANK OF INDIA",A,STK,963.55,976,959.35,973.3,973.3,964.85,8062,340615,330479446,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,134.15,141.45,133.6,141,141,134.15,16553,2630171,366722334,
500114,"TITAN COMPANY LIMITED",A,STK,3966.35,3994.5,3952,3974.05,3965.95,3981.85,2551,16689,66427703,
500116,"IDBI BANK LTD.",A,STK,101.25,102.5,100.8,101.3,101.3,101.3,1818,226597,23028964,
500117,"DCW LTD.",A,STK,57.38,58.43,56.6,58.13,58.15,57.38,506,68692,3935796,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,124.4,124.4,122.9,123.05,123.15,124.35,79,3062,377291,
