DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
17122025|538713|0000000000002870|0000000000545300|0000000000004433|0000000000849194|064.74
17122025|538714|0000000000000686|0000000000021294|0000000000000716|0000000000022380|095.81
17122025|538715|0000000000002269|0000000000833291|0000000000002928|0000000001084819|077.49
17122025|538716|0000000000000319|0000000000158543|0000000000000344|0000000000164441|092.73
17122025|538730|0000000000001239|0000000000435943|0000000000001911|0000000000679165|064.84
17122025|538732|0000000000001690|0000000000064998|0000000000002317|0000000000089506|072.94
17122025|538734|0000000000056757|0000000047403447|0000000000091604|0000000077707036|061.96
17122025|538742|0000000000008513|0000000000306468|0000000000013025|0000000000466141|065.36
17122025|538743|0000000000064541|0000000001064900|0000000000064541|0000000001064900|100.00
17122025|538770|0000000000001262|0000000000020218|0000000000001262|0000000000020444|100.00
17122025|538772|0000000000020912|0000000001152043|0000000000025351|0000000001411380|082.49
17122025|538778|0000000000002571|0000000000020851|0000000000002578|0000000000020866|099.73
17122025|538787|0000000000006445|0000000000052012|0000000000011296|0000000000091961|057.06
17122025|538788|0000000000016691|0000000000242018|0000000000016691|0000000000242018|100.00
17122025|538794|0000000000016000|0000000000260920|0000000000016000|0000000000260920|100.00
17122025|538795|0000000000000413|0000000000096415|0000000000000474|0000000000110549|087.13
17122025|538812|0000000000000322|0000000000002503|0000000000000322|0000000000002503|100.00
17122025|538817|0000000000018447|0000000000216753|0000000000024717|0000000000291853|074.63
17122025|538833|0000000000001413|0000000000019556|0000000000011414|0000000000155202|012.38
17122025|538834|0000000000013710|0000000000205376|0000000000017408|0000000000259873|078.76
17122025|538835|0000000000001661|0000000001696463|0000000000003387|0000000003465964|049.04
17122025|538836|0000000000000369|0000000000258669|0000000000000879|0000000000620763|041.98
17122025|538837|0000000000004225|0000000000259327|0000000000004225|0000000000259327|100.00
17122025|538838|0000000000000249|0000000000006811|0000000000000360|0000000000009842|069.17
17122025|538857|0000000000006724|0000000000073763|0000000000006724|0000000000073471|100.00
17122025|538860|0000000000029725|0000000000023780|0000000000044443|0000000000035728|066.88
17122025|538868|0000000000059651|0000000000697917|0000000000073208|0000000000862749|081.48
17122025|538874|0000000000001308|0000000000019764|0000000000001364|0000000000021846|095.89
17122025|538875|0000000000820079|0000000007593311|0000000000820079|0000000007593311|100.00
17122025|538881|0000000000000152|0000000000004670|0000000000000152|0000000000004669|100.00
17122025|538882|0000000000012556|0000000000940947|0000000000015882|0000000001192781|079.06
17122025|538890|0000000000001471|0000000000080611|0000000000001621|0000000000089435|090.75
17122025|538891|0000000000860974|0000000023108543|0000000001746920|0000000047454834|049.29
17122025|538894|0000000000004881|0000000000112117|0000000000006162|0000000000139872|079.21
17122025|538895|0000000000000787|0000000000012396|0000000000000867|0000000000013620|090.77
17122025|538896|0000000000001780|0000000000634837|0000000000002045|0000000000730217|087.04
17122025|538902|0000000000000054|0000000000008692|0000000000000054|0000000000008666|100.00
17122025|538918|0000000000009247|0000000000098296|0000000000014340|0000000000155690|064.48
17122025|538919|0000000000000001|0000000000000024|0000000000000001|0000000000000023|100.00
17122025|538920|0000000000016906|0000000002706651|0000000000030079|0000000004813105|056.21
17122025|538922|0000000000001101|0000000000025312|0000000000001246|0000000000028761|088.36
17122025|538923|0000000000135281|0000000005071685|0000000000204566|0000000007408130|066.13
17122025|538926|0000000000002667|0000000000730758|0000000000002734|0000000000755372|097.55
17122025|538928|0000000000022778|0000000000032801|0000000000023419|0000000000033561|097.26
17122025|538942|0000000000001237|0000000000029664|0000000000001252|0000000000030181|098.80
17122025|538943|0000000000020834|0000000002218613|0000000000021102|0000000002118550|098.73
17122025|538952|0000000000001970|0000000000002561|0000000000001980|0000000000002411|099.49
17122025|538961|0000000000000684|0000000000009200|0000000000000719|0000000000009642|095.13
17122025|538962|0000000000382422|0000000227866149|0000000000402882|0000000241891902|094.92
17122025|538964|0000000000000270|0000000000222791|0000000000000340|0000000000281803|079.41
17122025|538965|0000000000005141|0000000000421562|0000000000006314|0000000000521962|081.42
17122025|538970|0000000001616106|0000000014367183|0000000002539163|0000000023170071|063.65
17122025|538975|0000000000546657|0000000000136665|0000000001064740|0000000000261067|051.34
17122025|538979|0000000000000746|0000000000190566|0000000000001278|0000000000324517|058.37
17122025|538987|0000000000000450|0000000000269685|0000000000000621|0000000000375461|072.46
17122025|539005|0000000000000050|0000000000000700|0000000000000050|0000000000000699|100.00
17122025|539006|0000000000000317|0000000005533204|0000000000000538|0000000009366349|058.92
17122025|539011|0000000000000344|0000000000037462|0000000000000397|0000000000042636|086.65
17122025|539012|0000000000001032|0000000000104243|0000000000001037|0000000000103718|099.52
17122025|539013|0000000000000158|0000000000015017|0000000000000161|0000000000015241|098.14
17122025|539014|0000000000039295|0000000000363253|0000000000039295|0000000000363253|100.00
17122025|539016|0000000000002647|0000000000018768|0000000000002847|0000000000020066|092.98
17122025|539017|0000000000162813|0000000002031907|0000000000229470|0000000002870350|070.95
17122025|539018|0000000000000601|0000000000268557|0000000000001140|0000000000511923|052.72
17122025|539026|0000000000012000|0000000000115280|0000000000012000|0000000000115280|100.00
17122025|539031|0000000000000391|0000000000116026|0000000000000488|0000000000145163|080.12
17122025|539032|0000000000045404|0000000000533952|0000000000045404|0000000000533951|100.00
17122025|539040|0000000000020087|0000000000166120|0000000000026321|0000000000217583|076.32
17122025|539041|0000000000008750|0000000000258125|0000000000011250|0000000000333575|077.78
17122025|539042|0000000000002879|0000000000766822|0000000000005853|0000000001570440|049.19
17122025|539044|0000000000000900|0000000000051705|0000000000000900|0000000000051700|100.00
17122025|539045|0000000000001000|0000000000023528|0000000000001000|0000000000023528|100.00
17122025|539046|0000000000003774|0000000000499112|0000000000004543|0000000000599889|083.07
17122025|539056|0000000000008707|0000000000421506|0000000000019895|0000000000978003|043.76
17122025|539083|0000000005656335|0000000712698210|0000000005744356|0000000724957964|098.47
17122025|539090|0000000000000370|0000000000014060|0000000000000470|0000000000017960|078.72
17122025|539091|0000000000225579|0000000000241370|0000000000254580|0000000000273237|088.61
17122025|539097|0000000000016939|0000000000065893|0000000000025280|0000000000097132|067.01
17122025|539099|0000000000002500|0000000000012475|0000000000002500|0000000000012475|100.00
17122025|539111|0000000000002964|0000000000064497|0000000000003822|0000000000087427|077.55
17122025|539113|0000000000000323|0000000000198339|0000000000000408|0000000000250832|079.17
17122025|539115|0000000000000942|0000000000339826|0000000000000942|0000000000339826|100.00
17122025|539117|0000000000085460|0000000006218998|0000000000085460|0000000006218998|100.00
17122025|539118|0000000000004302|0000000001144978|0000000000006436|0000000001720344|066.84
17122025|539120|0000000000000024|0000000000001481|0000000000000024|0000000000001485|100.00
17122025|539121|0000000000000156|0000000000019734|0000000000000158|0000000000019970|098.73
17122025|539122|0000000000002313|0000000000059676|0000000000002313|0000000000059702|100.00
17122025|539123|0000000000003881|0000000000030078|0000000000005747|0000000000046439|067.53
17122025|539124|0000000000001672|0000000000034678|0000000000002588|0000000000054258|064.61
17122025|539126|0000000000069258|0000000000149218|0000000000069258|0000000000149218|100.00
17122025|539132|0000000000120434|0000000001197113|0000000000120434|0000000001197113|100.00
17122025|539141|0000000000021406|0000000001807523|0000000000032371|0000000002748984|066.13
17122025|539143|0000000000037122|0000000000314424|0000000000049391|0000000000409059|075.16
17122025|539148|0000000000001326|0000000000480145|0000000000001403|0000000000509413|094.51
17122025|539149|0000000000005384|0000000000022882|0000000000005485|0000000000025347|098.16
17122025|539150|0000000000010363|0000000002582460|0000000000017607|0000000004434664|058.86
17122025|539151|0000000000007913|0000000000509150|0000000000007913|0000000000509150|100.00
17122025|539167|0000000000000001|0000000000000040|0000000000000001|0000000000000039|100.00
17122025|539174|0000000000002572|0000000000069264|0000000000004257|0000000000114199|060.42
17122025|539175|0000000004111972|0000000017270282|0000000004111972|0000000017270282|100.00
