DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
12032026|500002|0000000000090093|0000000577721363|0000000000107201|0000000674147304|084.04
12032026|500003|0000000000149673|0000000095551244|0000000000197505|0000000120756873|075.78
12032026|500008|0000000000014724|0000000011618709|0000000000030533|0000000024158493|048.22
12032026|500009|0000000000040465|0000000001003937|0000000000057190|0000000001395364|070.76
12032026|500012|0000000000033182|0000000001287130|0000000000046940|0000000001809256|070.69
12032026|500013|0000000000003787|0000000000013818|0000000000003787|0000000000013818|100.00
12032026|500014|0000000000003706|0000000000016159|0000000000003845|0000000000016630|096.38
12032026|500016|0000000000028634|0000000000214755|0000000000035036|0000000000254799|081.73
12032026|500020|0000000000023305|0000000002534419|0000000000072154|0000000007837029|032.30
12032026|500023|0000000000001650|0000000000501765|0000000000001836|0000000000551691|089.87
12032026|500027|0000000000000464|0000000002923641|0000000000001117|0000000006918579|041.54
12032026|500028|0000000000014564|0000000000460805|0000000000016735|0000000000530240|087.03
12032026|500031|0000000000062322|0000000024015783|0000000000166447|0000000065785761|037.44
12032026|500032|0000000000291235|0000000004817027|0000000000635691|0000000010648479|045.81
12032026|500033|0000000000004390|0000000094602305|0000000000014307|0000000305904670|030.68
12032026|500034|0000000000138083|0000000119241575|0000000000354383|0000000309749756|038.96
12032026|500038|0000000000021762|0000000011051832|0000000000050878|0000000025982378|042.77
12032026|500039|0000000000013821|0000000007957441|0000000000030644|0000000017479291|045.10
12032026|500040|0000000000167822|0000000199758527|0000000000174738|0000000209617161|096.04
12032026|500041|0000000000000024|0000000000085200|0000000000000025|0000000000088796|096.00
12032026|500042|0000000000002931|0000000010126459|0000000000003569|0000000012274806|082.12
12032026|500043|0000000000013196|0000000009419965|0000000000026125|0000000018728115|050.51
12032026|500048|0000000000005633|0000000009084621|0000000000018944|0000000030161782|029.74
12032026|500049|0000000000129840|0000000058914900|0000000000416043|0000000187939440|031.21
12032026|500051|0000000000000650|0000000000000793|0000000000000650|0000000000000793|100.00
12032026|500052|0000000000021510|0000000001801893|0000000000038722|0000000003184136|055.55
12032026|500058|0000000000044840|0000000000498086|0000000000044840|0000000000498086|100.00
12032026|500059|0000000000002443|0000000000015980|0000000000002443|0000000000015980|100.00
12032026|500060|0000000000004604|0000000000634432|0000000000004639|0000000000635735|099.25
12032026|500067|0000000000007344|0000000014329980|0000000000020997|0000000040535859|034.98
12032026|500068|0000000000000091|0000000001080157|0000000000000105|0000000001247612|086.67
12032026|500069|0000000000001266|0000000000338782|0000000000001549|0000000000401392|081.73
12032026|500074|0000000000006744|0000000000344619|0000000000007749|0000000000400385|087.03
12032026|500078|0000000000004503|0000000001122824|0000000000023943|0000000006076386|018.81
12032026|500083|0000000000009646|0000000000191956|0000000000010784|0000000000214518|089.45
12032026|500084|0000000000161332|0000000025708255|0000000000480609|0000000077128240|033.57
12032026|500085|0000000000032438|0000000014081336|0000000000057913|0000000024929506|056.01
12032026|500086|0000000000017208|0000000005339643|0000000000051657|0000000015965071|033.31
12032026|500087|0000000000133302|0000000176658476|0000000000160039|0000000213313626|083.29
12032026|500089|0000000000000412|0000000000221286|0000000000000426|0000000000227468|096.71
12032026|500092|0000000000000673|0000000002840397|0000000000002083|0000000008836333|032.31
12032026|500093|0000000000113046|0000000083365773|0000000000268882|0000000194816135|042.04
12032026|500096|0000000000028279|0000000012989959|0000000000050377|0000000023240864|056.13
12032026|500097|0000000000002219|0000000000688223|0000000000005241|0000000001638514|042.34
12032026|500101|0000000000008076|0000000002813275|0000000000025926|0000000008915075|031.15
12032026|500103|0000000001214473|0000000325357317|0000000001887540|0000000502771704|064.34
12032026|500104|0000000000120178|0000000046196424|0000000000327421|0000000123864829|036.70
12032026|500106|0000000000417735|0000000022570223|0000000001126922|0000000060023390|037.07
12032026|500108|0000000000076370|0000000001990966|0000000000262651|0000000006826673|029.08
12032026|500109|0000000000085375|0000000016336507|0000000000389967|0000000072560506|021.89
12032026|500110|0000000000070715|0000000066762032|0000000000226699|0000000210185326|031.19
12032026|500112|0000000000358320|0000000388902612|0000000001306964|0000001412875864|027.42
12032026|500113|0000000000116273|0000000017859533|0000000000509012|0000000077226421|022.84
12032026|500114|0000000000012762|0000000052668136|0000000000036496|0000000149979178|034.97
12032026|500116|0000000000458287|0000000045278756|0000000001036289|0000000101810728|044.22
12032026|500117|0000000000549995|0000000023446287|0000000000611367|0000000026218212|089.96
12032026|500119|0000000000014952|0000000001848068|0000000000032237|0000000004037681|046.38
12032026|500120|0000000000002333|0000000000522826|0000000000004411|0000000000989832|052.89
12032026|500123|0000000000001438|0000000011683894|0000000000001948|0000000015867015|073.82
12032026|500124|0000000000017669|0000000023300994|0000000000041493|0000000054737836|042.58
12032026|500125|0000000000002101|0000000001701495|0000000000004439|0000000003582975|047.33
12032026|500126|0000000000000090|0000000000440316|0000000000000241|0000000001174379|037.34
12032026|500128|0000000000239510|0000000018966797|0000000000780351|0000000061030512|030.69
12032026|500133|0000000000000338|0000000001805005|0000000000000367|0000000001948473|092.10
12032026|500135|0000000000045301|0000000008754419|0000000000088369|0000000017116066|051.26
12032026|500136|0000000000005831|0000000000560651|0000000000006421|0000000000616385|090.81
12032026|500142|0000000000004164|0000000000037476|0000000000004184|0000000000037357|099.52
