SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5141.3,5245,5141.3,5180.35,5180.35,5211.1,287,1823,9495784,
500003,"AEGIS LOGISTICS LTD.",A,STK,722.55,728.2,720,720.95,723.25,725.2,522,10490,7591014,
500008,"Amara Raja Energy & Mobility L",A,STK,923,927,919,920.4,920.4,925.4,3284,32506,30022154,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,31.2,31.3,30.1,30.77,30.77,31.06,201,57607,1767852,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,48.66,49.19,48.21,48.52,48.52,48.65,333,34382,1672607,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.5,3.5,3.46,3.46,3.46,3.53,12,2291,7977,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.8,4.87,4.57,4.69,4.69,4.8,73,18109,86349,
500016,"ARUNA HOTELS LTD.",X,STK,8.86,8.88,8.45,8.61,8.86,8.86,44,1039,9162,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,131.65,132.3,129.5,129.7,130.1,131.65,341,18249,2385451,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,317,319.6,313.2,316.4,315,319.05,150,5627,1784902,
500027,"ATUL LTD.",A,STK,6040,6089.95,6020.95,6066.1,6037,6044.45,181,756,4578375,
500028,"ATV PROJECTS INDIA LTD.",X,STK,41.8,42,40.5,40.69,40.94,40.49,164,27182,1115839,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,485.1,488.35,481.85,482.8,482.8,485.05,106,2404,1164366,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,18.47,18.78,18.39,18.44,18.44,18.57,841,222189,4121266,
500033,"FORCE MOTORS LTD.",A,STK,18447.55,18598.3,18329.95,18469.4,18530,18353.3,769,2133,39451903,
500034,"BAJAJ FINANCE LIMITED",A,STK,1009.1,1009.25,997.45,999.8,999.8,1014.85,9179,285386,286217108,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,440.7,441.65,437.35,438.9,438.9,440.65,239,3961,1740189,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,692.4,695,689,690.3,690.3,698.65,617,8110,5610451,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1697.3,1713.4,1677.2,1680.35,1684.5,1696.75,295,1800,3045655,
500042,"BASF INDIA LTD.",A,STK,3906.25,3915,3869,3897.7,3900,3906.25,187,651,2536101,
500043,"BATA INDIA LTD.",A,STK,945.5,953.55,942.65,949.85,949.85,947.7,281,3648,3463877,
500048,"BEML LTD.",A,STK,1875.05,1926.9,1868.8,1876.85,1885,1867.65,3355,38774,73597037,
500049,"BHARAT ELECTRONICS LTD.",A,STK,403.15,407.5,397.15,398.4,398.4,400.05,14235,824080,332181945,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,90.92,90.92,89.22,89.73,89.73,90.4,237,15541,1401466,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.31,11.88,11.31,11.52,11.6,11.24,104,14053,161832,
500059,"BIL VYAPAR LIMITED",T,STK,7.77,7.77,7.62,7.62,7.62,7.62,6,105,800,
500060,"Birla Cable Limited",B,STK,136.9,140,135,139.45,139.2,136.05,124,1975,273707,
500067,"BLUE STAR LTD.",A,STK,1770.55,1797.95,1761,1764.1,1764.1,1777.5,1005,6572,11701463,
500068,"DISA INDIA LTD.",B,STK,12057,12100,11999.9,12020.6,12099,12055.1,48,132,1585541,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,290.15,300,290.15,299.8,299.8,300.15,26,462,136808,
500074,"BPL LTD.",B,STK,61.77,62.39,59.68,60.2,60.22,62.36,174,5771,351934,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,301.3,303.75,299.8,301,301,299.8,60,1773,534366,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,21.01,21.74,21,21.53,21.74,21.6,75,15114,321310,
500084,"CESC LTD.",A,STK,168.05,168.55,166.25,166.6,166.55,168.4,1588,74866,12535978,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,474.15,475.35,466.9,473.5,473,473.35,1113,42568,20093258,
500086,"EXIDE INDUSTRIES LTD.",A,STK,365.95,369.55,364.3,365,365.5,367,1053,37134,13630503,
500087,"CIPLA LTD.",A,STK,1496.35,1510,1494.6,1505.05,1503,1496.35,2368,39955,60184602,
500089,"DIC INDIA LTD.",B,STK,485.5,493,480,480,480,487,25,665,322145,
500092,"CRISIL LTD.",A,STK,4300,4312,4253.25,4257.55,4257,4291.3,534,1936,8299828,
500093,"CG Power and Industrial Soluti",A,STK,656.3,666.35,653.25,655.75,655.75,660.8,1123,35232,23156819,
500096,"DABUR INDIA LTD.",A,STK,490.5,493.05,487.7,488.45,488.45,490.5,732,13968,6842005,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,297.9,303,297.9,299.5,301,297.9,61,967,289993,
500101,"ARVIND LTD.",A,STK,313.6,315.5,309.4,311.2,309.8,313.55,363,7778,2420941,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,277.65,285.5,277.2,281.6,281.6,278.1,3514,262701,74468774,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,470.05,470.8,465.05,467.65,467.7,470.45,1221,45673,21339611,
500106,"IFCI LTD.",A,STK,52.99,55.1,52.46,53.44,53.44,53.04,3433,840537,45261399,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,36.81,37.7,36.6,37,37,36.84,690,168920,6284229,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,145.85,146.9,144.5,144.9,145.45,146.25,2643,275997,40227170,
