DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
03112025|531692|0000000000000089|0000000000000259|0000000000000089|0000000000000271|100.00
03112025|531694|0000000000016115|0000000001153009|0000000000016115|0000000001153009|100.00
03112025|531716|0000000000004371|0000000000009705|0000000000004371|0000000000009705|100.00
03112025|531717|0000000000076059|0000000025624278|0000000000076088|0000000025413740|099.96
03112025|531719|0000000000000060|0000000000014871|0000000000000064|0000000000015860|093.75
03112025|531723|0000000000546459|0000000000349734|0000000001144868|0000000000737155|047.73
03112025|531726|0000000000002085|0000000000291900|0000000000002670|0000000000376665|078.09
03112025|531727|0000000000014554|0000000000902203|0000000000018949|0000000001177772|076.81
03112025|531737|0000000000089018|0000000000056082|0000000000109500|0000000000069528|081.29
03112025|531738|0000000000020001|0000000000000600|0000000000020001|0000000000000600|100.00
03112025|531739|0000000000492596|0000000007615535|0000000000565249|0000000008973963|087.15
03112025|531743|0000000000000300|0000000000073415|0000000000000300|0000000000073415|100.00
03112025|531744|0000000000000768|0000000000051618|0000000000001059|0000000000071735|072.52
03112025|531746|0000000000010777|0000000000340616|0000000000010777|0000000000340616|100.00
03112025|531752|0000000000888464|0000000000728541|0000000001236709|0000000001012041|071.84
03112025|531758|0000000000002400|0000000000035808|0000000000002400|0000000000035808|100.00
03112025|531761|0000000000005353|0000000001637483|0000000000011409|0000000003476431|046.92
03112025|531762|0000000000000244|0000000000005732|0000000000000376|0000000000008770|064.89
03112025|531768|0000000000004022|0000000007702734|0000000000006796|0000000013269497|059.18
03112025|531769|0000000000016544|0000000000162150|0000000000016544|0000000000162150|100.00
03112025|531771|0000000000013272|0000000002929131|0000000000015261|0000000003381292|086.97
03112025|531775|0000000000002000|0000000000001880|0000000000002000|0000000000001880|100.00
03112025|531778|0000000000000670|0000000000020704|0000000000000670|0000000000020704|100.00
03112025|531779|0000000000001153|0000000000021100|0000000000001262|0000000000022324|091.36
