SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,6218.65,6336.25,6179.8,6312.45,6292.55,6218.6,4565,14938,93226455,
500003,"AEGIS LOGISTICS LTD.",A,STK,604.3,651.35,602.2,620.05,624,604.3,8344,350471,220668944,
500008,"Amara Raja Energy & Mobility L",A,STK,775,787.05,768.4,777.8,777.1,768.75,1498,27026,21099069,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.69,29,27.85,28.61,28.54,28.41,290,69709,1993764,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,38.08,38.99,37.53,38.03,38.03,38.13,313,84144,3227986,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.5,3.5,3.45,3.45,3.45,3.52,4,604,2083,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.46,4.46,4.09,4.22,4.11,4.33,48,9361,39017,
500016,"ARUNA HOTELS LTD.",X,STK,7.82,7.82,7.15,7.75,7.75,7.28,32,4318,33367,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,102.2,105.9,101.25,105.15,105.15,102.1,636,49974,5140604,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,295.3,299.95,293.7,293.7,293.7,294,29,62,18392,
500027,"ATUL LTD.",A,STK,6275,6302.3,6150,6191.05,6209.5,6259,402,1197,7440270,
500028,"ATV PROJECTS INDIA LTD.",X,STK,30.06,31.99,28.2,29.79,29.79,29.95,305,33599,983894,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,368.95,397.05,340,342.25,342.25,360.75,9081,292419,109508891,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,15.62,16.13,15.56,15.76,15.7,15.6,1061,466066,7349716,
500033,"FORCE MOTORS LTD.",A,STK,20552.9,21317,20350.15,21014.25,21014.25,20746.9,4757,17885,372707100,
500034,"BAJAJ FINANCE LIMITED",A,STK,878.65,881,859.55,868.6,868.6,878.9,10895,300690,261422423,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,487.5,494.4,465,466.9,466.9,483,1282,34084,16256645,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,568,578.8,563.7,576.05,578.5,562.7,877,17040,9764704,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1085.05,1139.4,1085.05,1121.45,1121.45,1096.5,2862,27304,30243642,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3589.2,3589.2,3589.2,3589.2,3589.2,3589.15,1,1,3589,
500042,"BASF INDIA LTD.",A,STK,3435.8,3468,3397,3406.5,3400,3460.55,322,1525,5241277,
500043,"BATA INDIA LTD.",A,STK,679.6,681.85,665.6,670.8,671,678.65,1320,15914,10713607,
500048,"BEML LTD.",A,STK,1501.8,1524.75,1493.65,1511.05,1511.05,1496.75,1626,17844,26926500,
500049,"BHARAT ELECTRONICS LTD.",A,STK,432.05,441.15,430.5,439.65,439.65,429.4,10545,415591,180872524,
500051,"BHAGAWATI GAS LIMITED",X,STK,1.92,1.92,1.92,1.92,1.92,1.75,5,1178,2261,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,83,83,80.83,81.5,81.5,82.95,354,28212,2304717,
500058,"BIHAR SPONGE IRON LTD.",XT,STK,10.41,10.92,10.2,10.9,10.92,10.51,123,16356,175830,
500059,"BIL VYAPAR LIMITED",T,STK,6.25,6.33,6.17,6.17,6.17,6.49,15,7536,46727,
500060,"Birla Cable Limited",B,STK,129,132,128,129.8,129.8,126.85,150,7306,949680,
500067,"BLUE STAR LTD.",A,STK,1809.6,1833.6,1781,1816.65,1833.6,1802.6,1116,9505,17121969,
500068,"DISA INDIA LTD.",B,STK,11400,11749,11351.1,11411.2,11430,11665,44,67,766450,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,264.95,264.95,253.4,256.6,255.2,260,33,974,249732,
500074,"BPL LTD.",B,STK,48.35,48.56,47.2,47.91,47.91,47.37,129,4614,220468,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,249,249.75,241.35,242.7,241.35,242,29,463,115091,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,17.9,19.25,17.9,18.91,18.91,18.19,59,4934,93075,
500084,"CESC LTD.",A,STK,158.05,158.1,155.3,156.1,156.2,156.85,2098,74222,11614961,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,414.05,432,410,428.5,431.4,412.75,1759,47742,20195464,
500086,"EXIDE INDUSTRIES LTD.",A,STK,296.15,303.65,295.45,302.1,302.1,295.1,2192,72152,21676076,
500087,"CIPLA LTD.",A,STK,1311.25,1311.25,1275.65,1281.45,1281.45,1298.8,2516,23617,30354855,
500089,"DIC INDIA LTD.",B,STK,495.05,524.9,481.1,490,490,492.2,12,60,29961,
500092,"CRISIL LTD.",A,STK,4000.05,4025.2,3995,4009.75,4007.5,4005.45,611,1407,5645579,
500093,"CG Power and Industrial Soluti",A,STK,702.75,712,697,708.25,708.25,698.65,3247,320874,226000576,
500096,"DABUR INDIA LTD.",A,STK,461.75,461.75,451.85,452.5,452,458.55,1173,19619,8910468,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,293.5,314.25,292,294,297,293.45,461,8429,2540555,
500101,"ARVIND LTD.",A,STK,351.3,355.9,347.15,354.75,354.75,351.25,412,10419,3665932,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,255.2,257.05,250,256.25,256.25,253.5,4485,294230,74653449,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,354.05,355.25,340.25,346.2,346.2,354.55,8810,308203,106810425,
500106,"IFCI LTD.",A,STK,55.64,56.18,54.7,55.05,55.05,55.74,4328,1338232,74056250,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,24.72,25.01,24.14,24.3,24.3,24.65,713,124753,3064065,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,208.85,211.95,192.4,200.15,200.15,206.8,28792,3231862,646323546,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,982.5,1077,969.85,1065.2,1065.2,988.6,24548,648032,673050897,
500112,"STATE BANK OF INDIA",A,STK,1073.4,1074,1047.2,1063.95,1063.95,1066.55,18659,674896,713905995,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,144.9,153.95,144.6,153.4,153.4,144.85,8666,1232945,184911659,
500114,"TITAN COMPANY LIMITED",A,STK,4093.8,4109.2,4036.8,4089.8,4086.45,4094.4,7548,31296,127497367,
500116,"IDBI BANK LTD.",A,STK,77.6,77.85,73.35,74.05,74.05,77,12568,2999645,225378591,
500117,"DCW LTD.",B,STK,40.4,42.31,40.12,41.41,41.41,40.44,432,63903,2622489,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,115.75,120.55,115.75,117.85,119,115.75,532,29418,3476474,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,225.95,231,221.05,228.95,229.2,222.6,31,186,42511,
500123,"ELANTAS BECK INDIA LTD.",B,STK,7521.05,7700,7301.1,7485.75,7485.75,7516.7,264,1651,12465194,
