DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
22012026|511493|0000000000049582|0000000000167588|0000000000051932|0000000000170391|095.47
22012026|511501|0000000000003867|0000000000110983|0000000000004399|0000000000125036|087.91
22012026|511505|0000000000005850|0000000000095999|0000000000005850|0000000000095953|100.00
22012026|511509|0000000000009293|0000000000261413|0000000000012115|0000000000346178|076.71
22012026|511523|0000000000028451|0000000000510696|0000000000052587|0000000000933510|054.10
22012026|511525|0000000000072719|0000000000151256|0000000000079727|0000000000160729|091.21
22012026|511533|0000000000000747|0000000000030941|0000000000000842|0000000000033150|088.72
22012026|511535|0000000000006335|0000000000192584|0000000000009886|0000000000291911|064.08
22012026|511539|0000000000000058|0000000000000825|0000000000000058|0000000000000825|100.00
22012026|511543|0000000000000821|0000000000027857|0000000000001021|0000000000032956|080.41
22012026|511549|0000000000000561|0000000000036724|0000000000000894|0000000000058420|062.75
22012026|511551|0000000000000963|0000000000277922|0000000000001846|0000000000527549|052.17
22012026|511557|0000000000539786|0000000002129785|0000000000539786|0000000002129785|100.00
22012026|511559|0000000000000106|0000000000027666|0000000000000142|0000000000039971|074.65
22012026|511563|0000000000000024|0000000000000874|0000000000000024|0000000000000874|100.00
22012026|511571|0000000000000669|0000000000073925|0000000000000813|0000000000090081|082.29
22012026|511577|0000000000009000|0000000000133560|0000000000010947|0000000000153762|082.21
22012026|511585|0000000000000228|0000000000001049|0000000000000228|0000000000001048|100.00
22012026|511589|0000000000012713|0000000000203663|0000000000013984|0000000000227629|090.91
22012026|511593|0000000000000227|0000000000004033|0000000000000227|0000000000004033|100.00
22012026|511601|0000000000000157|0000000000001266|0000000000000157|0000000000001256|100.00
22012026|511605|0000000000003723|0000000000293596|0000000000007404|0000000000586953|050.28
22012026|511609|0000000000000045|0000000000001305|0000000000000045|0000000000001315|100.00
22012026|511611|0000000000007083|0000000000031945|0000000000007384|0000000000033036|095.92
22012026|511626|0000000000005317|0000000000553987|0000000000005317|0000000000553987|100.00
22012026|511628|0000000000056025|0000000002745225|0000000000115744|0000000005763288|048.40
22012026|511630|0000000000002889|0000000000022919|0000000000002889|0000000000022919|100.00
22012026|511636|0000000000057807|0000000000139315|0000000000065620|0000000000148570|088.09
22012026|511644|0000000000001321|0000000000645176|0000000000001321|0000000000645176|100.00
22012026|511654|0000000000000339|0000000000020340|0000000000000340|0000000000021976|099.71
22012026|511658|0000000000011086|0000000000196334|0000000000011505|0000000000204549|096.36
22012026|511664|0000000000010084|0000000000102958|0000000000028034|0000000000286983|035.97
22012026|511672|0000000000008367|0000000000266322|0000000000009062|0000000000287396|092.33
22012026|511676|0000000000000715|0000000000117439|0000000000000801|0000000000132045|089.26
22012026|511692|0000000000000775|0000000000004844|0000000000001637|0000000000010227|047.34
22012026|511696|0000000000000146|0000000000037096|0000000000000146|0000000000037096|100.00
22012026|511700|0000000004815187|0000000002840961|0000000007803221|0000000004603400|061.71
22012026|511702|0000000000004550|0000000000742560|0000000000004989|0000000000828058|091.20
22012026|511710|0000000000023076|0000000000048053|0000000000023076|0000000000048053|100.00
22012026|511712|0000000000002086|0000000000156450|0000000000002094|0000000000154052|099.62
22012026|511714|0000000000000037|0000000000008572|0000000000000037|0000000000008375|100.00
22012026|511716|0000000000003102|0000000000018923|0000000000005039|0000000000031339|061.56
22012026|511724|0000000000022339|0000000000223167|0000000000022757|0000000000227440|098.16
22012026|511726|0000000000024640|0000000000300337|0000000000024640|0000000000300337|100.00
22012026|511728|0000000000000556|0000000000013282|0000000000000556|0000000000013282|100.00
22012026|511740|0000000000000002|0000000000000292|0000000000000002|0000000000000307|100.00
22012026|511742|0000000000040382|0000000006008842|0000000000049050|0000000007303708|082.33
22012026|511754|0000000000003331|0000000000338264|0000000000004824|0000000000493430|069.05
22012026|511758|0000000000000016|0000000000001274|0000000000000016|0000000000001269|100.00
22012026|511764|0000000000053695|0000000001911542|0000000000057334|0000000002057163|093.65
22012026|511766|0000000000010390|0000000002368401|0000000000014682|0000000003358507|070.77
22012026|511768|0000000000003024|0000000000314950|0000000000005029|0000000000512950|060.13
