DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
03122025|538708|0000000000020066|0000000000134844|0000000000020129|0000000000135367|099.69
03122025|538713|0000000000003339|0000000000580319|0000000000004087|0000000000713465|081.70
03122025|538714|0000000000000451|0000000000013729|0000000000000752|0000000000023023|059.97
03122025|538715|0000000000002305|0000000000864375|0000000000002673|0000000001005742|086.23
03122025|538716|0000000000000321|0000000000160083|0000000000000331|0000000000159650|096.98
03122025|538730|0000000000002725|0000000000958110|0000000000004337|0000000001523768|062.83
03122025|538732|0000000000002537|0000000000098259|0000000000003100|0000000000118406|081.84
03122025|538734|0000000000074465|0000000068682793|0000000000163025|0000000143937563|045.68
03122025|538742|0000000000004778|0000000000184814|0000000000005473|0000000000213213|087.30
03122025|538743|0000000000000535|0000000000007286|0000000000000535|0000000000007286|100.00
03122025|538770|0000000000000378|0000000000006154|0000000000000491|0000000000008060|076.99
03122025|538772|0000000000020783|0000000001188580|0000000000025708|0000000001477039|080.84
03122025|538778|0000000000007844|0000000000063145|0000000000007877|0000000000063167|099.58
03122025|538787|0000000000004064|0000000000034992|0000000000006851|0000000000058529|059.32
03122025|538788|0000000000044275|0000000000742049|0000000000044275|0000000000742049|100.00
03122025|538794|0000000000004000|0000000000054800|0000000000004000|0000000000054800|100.00
03122025|538795|0000000000000076|0000000000018636|0000000000000077|0000000000018898|098.70
03122025|538817|0000000000035535|0000000000427487|0000000000047581|0000000000575005|074.68
03122025|538833|0000000000004659|0000000000059729|0000000000014902|0000000000198057|031.26
03122025|538834|0000000000011153|0000000000190717|0000000000013407|0000000000227495|083.19
03122025|538835|0000000000008349|0000000009160523|0000000000020975|0000000023115504|039.80
03122025|538836|0000000000000788|0000000000577801|0000000000001513|0000000001113086|052.08
03122025|538837|0000000000023848|0000000001483499|0000000000023848|0000000001483499|100.00
03122025|538838|0000000000000745|0000000000020413|0000000000000842|0000000000023238|088.48
03122025|538857|0000000000001404|0000000000011064|0000000000001404|0000000000011063|100.00
03122025|538860|0000000000051294|0000000000043087|0000000000075857|0000000000064121|067.62
03122025|538862|0000000000000161|0000000000007062|0000000000000186|0000000000008449|086.56
03122025|538868|0000000000037411|0000000000487840|0000000000055396|0000000000727618|067.53
03122025|538874|0000000000001463|0000000000022428|0000000000001463|0000000000022427|100.00
03122025|538875|0000000001982986|0000000021725088|0000000001982986|0000000021725088|100.00
03122025|538881|0000000000000559|0000000000016603|0000000000000569|0000000000018654|098.24
03122025|538882|0000000000023344|0000000001791419|0000000000033190|0000000002559795|070.33
03122025|538890|0000000000007799|0000000000431597|0000000000008934|0000000000495257|087.30
03122025|538891|0000000000587936|0000000014322121|0000000001111456|0000000027554311|052.90
03122025|538894|0000000000000928|0000000000021344|0000000000000928|0000000000021344|100.00
03122025|538895|0000000000001619|0000000000025403|0000000000002903|0000000000043865|055.77
