SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5120.45,5194,5097.65,5154.65,5154.65,5120.4,1193,5769,29693335,
500003,"AEGIS LOGISTICS LTD.",A,STK,746.25,754,735.3,737.35,736.6,752.5,564,4615,3428409,
500008,"Amara Raja Energy & Mobility L",A,STK,935.25,951,932.8,944.55,944.55,938,3657,29178,27532434,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.09,27.38,26.8,26.86,26.85,26.98,152,17449,471250,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.49,50.4,48.31,50.06,50.06,48.83,342,42773,2131741,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.39,3.4,3.33,3.39,3.4,3.39,22,17592,58804,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.9,4.97,4.8,4.94,4.97,4.89,53,9273,45346,
500016,"ARUNA HOTELS LTD.",X,STK,8.65,8.96,8.51,8.94,8.94,8.87,18,1855,16459,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,131.25,134.15,128.5,128.85,128.5,131.2,400,17406,2299161,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,328,330,322,322.2,322.2,328.95,80,1132,369012,
500027,"ATUL LTD.",A,STK,5859.95,5908.25,5790.05,5868.9,5870,5869.7,245,566,3315840,
500028,"ATV PROJECTS INDIA LTD.",X,STK,35.3,37.27,35.3,36.65,36.05,36.04,162,29898,1088665,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,472.6,479.85,468.1,474.3,478.5,472.6,388,5373,2543405,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,19.01,20.1,19.01,19.85,19.85,19.02,1121,434135,8557266,
500033,"FORCE MOTORS LTD.",A,STK,17264.65,17264.65,16600,16732.45,16732.45,17120,1199,4176,70588907,
500034,"BAJAJ FINANCE LIMITED",A,STK,1017.5,1021.35,1007.55,1010.4,1010,1016.5,4089,91860,92919852,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,416.2,450.9,416.2,447.65,444.6,416.15,2864,95524,42264368,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,718.05,728.95,705,709.95,705,728,641,12634,9069933,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1631.05,1668.3,1628,1651.7,1650.5,1630.3,357,3621,5987799,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3561.9,3561.9,3561.9,3561.9,3561.9,3561.85,1,1,3561,
500042,"BASF INDIA LTD.",A,STK,4023.2,4072.6,3982.05,4007.1,3999,4023.15,247,568,2282334,
500043,"BATA INDIA LTD.",A,STK,983.35,993,970,972.2,972.45,983.6,428,4368,4288695,
500048,"BEML LTD.",A,STK,1694.05,1696,1662.75,1676.4,1676.4,1684.45,1507,12338,20691183,
500049,"BHARAT ELECTRONICS LTD.",A,STK,389.65,391.55,385.85,387.35,387.35,389.65,23414,525148,204030933,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,88.21,90.24,88.21,89.24,89.24,88.23,326,13559,1216128,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.49,11.55,10.9,11.17,11.4,11.12,136,21585,242525,
500059,"BIL VYAPAR LIMITED",T,STK,6.89,7.19,6.66,7.19,7.19,6.86,20,12626,84910,
500060,"Birla Cable Limited",B,STK,129.2,139.3,129.2,135.15,135,134.4,129,2335,317456,
500067,"BLUE STAR LTD.",A,STK,1729.95,1736.85,1717.6,1729.35,1733.6,1740,800,4240,7323668,
500068,"DISA INDIA LTD.",B,STK,12380,12599.45,12380,12588.9,12588.9,12382.35,7,11,137351,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,310,310,305,305,305,305,4,20,6190,
500074,"BPL LTD.",B,STK,56.65,57.95,55.5,56.31,55.5,56.09,356,8481,481028,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,284.25,290.95,284,284,284,278.3,36,657,187661,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,21.75,21.75,21.02,21.46,21.59,21.75,66,6079,129779,
500084,"CESC LTD.",A,STK,166.25,168.7,166.25,167.45,167.45,165.95,467,23391,3926045,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,419.65,439,417.75,426.9,429,419.9,3845,158508,68438273,
500086,"EXIDE INDUSTRIES LTD.",A,STK,372.1,375.15,368.7,370.7,370.7,373.4,2838,74320,27664014,
500087,"CIPLA LTD.",A,STK,1491.05,1505,1485,1489.15,1489.15,1490.7,1828,16354,24423542,
500089,"DIC INDIA LTD.",B,STK,495,505.65,467.6,477.95,467.6,489.1,91,3598,1791304,
500092,"CRISIL LTD.",A,STK,4396.3,4440.75,4310,4362,4377.95,4400.1,634,2191,9557395,
500093,"CG Power and Industrial Soluti",A,STK,669.25,678.95,661.7,665.1,665.1,668.4,5417,269863,181345606,
500096,"DABUR INDIA LTD.",A,STK,503.5,505.9,497.9,502.25,502.25,503.45,1047,92179,46324866,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,282,308.35,282,296.6,296.6,281.95,426,7984,2374572,
500101,"ARVIND LTD.",A,STK,327.5,332,322,324.05,324.05,327.45,700,11076,3631972,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,277.1,280.75,274.2,274.85,274.85,277.1,4026,273350,75786499,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,449.05,457,448.6,449.3,449.3,448.6,1628,60238,27169423,
500106,"IFCI LTD.",A,STK,48.32,49.75,47.61,47.79,47.79,48.37,1354,354498,17330155,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,35.88,38.1,35.88,37.34,37.34,36.25,1002,223584,8249699,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,152.75,156.4,151.5,153.85,153.25,153.6,828,92997,14359086,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,915.35,949.25,915.35,945,945,920.65,4529,97193,91520682,
500112,"STATE BANK OF INDIA",A,STK,959.35,964,955.1,959.55,958.75,959.35,28023,423587,406060601,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,128.75,130.25,127.8,128.6,128.05,129.15,2320,350738,45339458,
500114,"TITAN COMPANY LIMITED",A,STK,3845.25,3858.7,3823.8,3845.25,3845.25,3845.3,4414,8502,32652081,
500116,"IDBI BANK LTD.",A,STK,95.8,96.95,94.05,94.5,94.5,95.3,1233,144951,13853771,
500117,"DCW LTD.",A,STK,54.44,55.25,52.58,52.79,52.92,54.43,380,54676,2966198,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,117,124.65,116.1,122.3,122.45,115.8,372,33446,4084050,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,264,267,261.15,262,262,263.6,175,584,153181,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9285,9595,9189.95,9381.1,9360.05,9202.65,684,884,8286149,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1245.1,1261.9,1245.1,1251.1,1249.7,1246.25,2299,77746,97383594,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1011.4,1053.1,1011.4,1041.3,1034.2,1011.15,1357,138413,142450266,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5634,5702.65,5601.25,5694.85,5695,5636.05,67,142,799119,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,71.26,71.81,69.87,70.29,69.87,70.91,605,74979,5309278,
500133,"ESAB INDIA LTD.",A,STK,5900,6225.05,5860.2,6147.45,6187,5836,588,2285,13988466,
500135,"EPL LIMITED",A,STK,202.8,207.85,200.9,202.65,202.15,203.35,1006,53555,10945493,
500136,"ESTER INDUSTRIES LTD.",B,STK,106.4,107.95,103.7,105,105,106.4,45,4355,458948,
500142,"FGP LTD.",X,STK,9.79,10.3,9.33,9.99,9.99,9.79,26,2518,24657,
500143,"PH CAPITAL LTD.",X,STK,188.8,209.8,188.55,199,192.1,189.1,102,9367,1855097,
500144,"FINOLEX CABLES LTD.",A,STK,726.9,748.6,726.9,740.85,740.85,726.65,1421,18833,13886724,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4698,4739.95,4551,4610.65,4634,4617.65,360,2301,10642851,
500148,"UFLEX LTD.",B,STK,475.45,482.45,465,468.65,472.55,475.4,57,534,252731,
500150,"FOSECO INDIA LTD.",B,STK,5055.3,5182.1,5055.3,5093.25,5093.25,5055.1,4,11,56777,
500151,"GOLDEN TOBACCO LTD.",Z,STK,33.51,33.51,32.1,32.1,32.1,32,3,4,130,
500153,"GANESH BENZOPLAST LTD.",B,STK,79.5,80.55,78.36,78.45,78.5,78.81,72,1881,150237,
500159,"METROGLOBAL LIMITED",X,STK,117,117,112,114,114,112.55,19,272,31236,
500160,"GTL LTD.",B,STK,7.67,8.21,7.67,8,7.95,7.75,550,52461,424363,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2765,2938,2750.05,2816.5,2816.5,2774.05,8702,79957,229416425,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1022.35,1069.4,1021.7,1030.5,1029.6,1019.9,866,15397,16078548,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,221.2,226.5,221.2,224.9,223.45,221.2,301,8975,2015344,
500166,"GOODRICKE GROUP LTD.",X,STK,176.85,176.85,173,175,175.35,173.7,60,3308,576453,
500168,"GOODYEAR INDIA LTD.",B,STK,863.1,863.1,830.5,846.65,846.65,853.6,335,2439,2064944,
500170,"GTN INDUSTRIES LTD.",X,STK,21.47,21.9,20.35,21.88,21.88,21.47,13,276,5776,
500171,"GHCL LTD.",A,STK,591.95,595.35,584,591.5,592.3,593.65,203,2163,1276062,
500173,"GFL LIMITED",B,STK,58.34,59.2,58.34,58.7,58.48,58.26,76,826,48735,
500179,"HCL INFOSYSTEMS LTD.",B,STK,14.01,14.11,13.67,13.71,13.7,13.67,182,21625,301768,
