DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
30012026|544402|0000000000012987|0000000005043502|0000000000013711|0000000005171129|094.72
30012026|544403|0000000000032007|0000000003365537|0000000000063869|0000000006708408|050.11
30012026|544404|0000000000007161|0000000002598548|0000000000007161|0000000002598548|100.00
30012026|544405|0000000001256333|0000000214958577|0000000001680418|0000000283911424|074.76
30012026|544406|0000000000016800|0000000005788840|0000000000016800|0000000005788840|100.00
30012026|544407|0000000000032070|0000000007297529|0000000000097283|0000000021525161|032.97
30012026|544408|0000000002016680|0000000847913106|0000000002032653|0000000836631444|099.21
30012026|544409|0000000000002000|0000000000312000|0000000000002000|0000000000314650|100.00
30012026|544410|0000000000020704|0000000003120093|0000000000032495|0000000004915412|063.71
30012026|544411|0000000000004942|0000000000643943|0000000000008689|0000000001147455|056.88
30012026|544412|0000000000042000|0000000000926100|0000000000042000|0000000000939600|100.00
30012026|544413|0000000000005822|0000000000669530|0000000000012107|0000000001332870|048.09
30012026|544414|0000000000007833|0000000000466691|0000000000009814|0000000000593157|079.81
30012026|544415|0000000000000083|0000000000003350|0000000000000153|0000000000006218|054.25
30012026|544416|0000000000001153|0000000000363830|0000000000001352|0000000000436067|085.28
30012026|544417|0000000000004800|0000000000105600|0000000000006000|0000000000133800|080.00
30012026|544418|0000000000014543|0000000005748848|0000000000035757|0000000013945539|040.67
30012026|544419|0000000000021097|0000000002312232|0000000000044096|0000000004768821|047.84
30012026|544420|0000000000063385|0000000032060133|0000000000153049|0000000076594866|041.41
30012026|544421|0000000000014239|0000000003870873|0000000000019077|0000000005061626|074.64
30012026|544422|0000000000007200|0000000000761400|0000000000008400|0000000000854340|085.71
30012026|544423|0000000000000559|0000000000184806|0000000000000794|0000000000261387|070.40
30012026|544424|0000000000001659|0000000000086268|0000000000002548|0000000000131337|065.11
30012026|544425|0000000000028800|0000000002739744|0000000000040800|0000000003786948|070.59
30012026|544426|0000000000003600|0000000000155700|0000000000004800|0000000000209328|075.00
30012026|544427|0000000000000390|0000000000004142|0000000000000490|0000000000005219|079.59
30012026|544428|0000000000004800|0000000000292032|0000000000004800|0000000000292032|100.00
30012026|544429|0000000000026763|0000000018926794|0000000000046893|0000000033198542|057.07
30012026|544430|0000000000019135|0000000001734588|0000000000052731|0000000004770555|036.29
30012026|544431|0000000000017000|0000000001445000|0000000000017000|0000000001461000|100.00
30012026|544432|0000000000004770|0000000000325887|0000000000006115|0000000000419585|078.00
30012026|544433|0000000000002400|0000000000045624|0000000000002400|0000000000045804|100.00
30012026|544434|0000000000028800|0000000002475360|0000000000042400|0000000003506720|067.92
30012026|544435|0000000000089600|0000000011809280|0000000000171200|0000000023106520|052.34
30012026|544437|0000000000004800|0000000000176064|0000000000007200|0000000000267552|066.67
30012026|544438|0000000000017212|0000000000221519|0000000000017251|0000000000219017|099.77
30012026|544439|0000000000020244|0000000005090354|0000000000025458|0000000006448250|079.52
30012026|544440|0000000000009000|0000000001581750|0000000000009750|0000000001713562|092.31
