DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19032026|511507|0000000000000866|0000000000044504|0000000000001086|0000000000051329|079.74
19032026|511509|0000000000010866|0000000000268173|0000000000012907|0000000000320682|084.19
19032026|511523|0000000000038900|0000000000780723|0000000000102721|0000000002072277|037.87
19032026|511525|0000000000015711|0000000000025609|0000000000021087|0000000000034298|074.51
19032026|511533|0000000000017154|0000000000640188|0000000000018271|0000000000678752|093.89
19032026|511535|0000000000007804|0000000000300535|0000000000007804|0000000000300535|100.00
19032026|511539|0000000000000027|0000000000000383|0000000000000027|0000000000000383|100.00
19032026|511543|0000000000000503|0000000000017580|0000000000000552|0000000000019145|091.12
19032026|511549|0000000000000820|0000000000037368|0000000000000918|0000000000041197|089.32
19032026|511551|0000000000000261|0000000000069165|0000000000000377|0000000000100840|069.23
19032026|511557|0000000004169881|0000000013802307|0000000005227222|0000000017400994|079.77
19032026|511559|0000000000000053|0000000000013714|0000000000000053|0000000000013079|100.00
19032026|511571|0000000000000102|0000000000012251|0000000000000102|0000000000012254|100.00
19032026|511577|0000000000006852|0000000000098327|0000000000006856|0000000000092604|099.94
19032026|511585|0000000000000081|0000000000000227|0000000000000081|0000000000000231|100.00
19032026|511589|0000000000009672|0000000000120804|0000000000017788|0000000000227545|054.37
19032026|511593|0000000000000008|0000000000000148|0000000000000008|0000000000000147|100.00
19032026|511601|0000000000000516|0000000000004113|0000000000000627|0000000000004894|082.30
19032026|511605|0000000000157896|0000000010792192|0000000000182165|0000000012454629|086.68
19032026|511609|0000000000000404|0000000000011422|0000000000000769|0000000000021604|052.54
19032026|511611|0000000000001876|0000000000013207|0000000000001876|0000000000013207|100.00
19032026|511626|0000000000002180|0000000000167555|0000000000002184|0000000000168481|099.82
19032026|511628|0000000000135335|0000000005382273|0000000000337519|0000000013829977|040.10
19032026|511630|0000000000009105|0000000000051808|0000000000011805|0000000000067318|077.13
19032026|511636|0000000000040991|0000000000081982|0000000000047359|0000000000094384|086.55
19032026|511644|0000000000043729|0000000002360980|0000000000043729|0000000002360980|100.00
19032026|511654|0000000000000275|0000000000017460|0000000000000277|0000000000017076|099.28
19032026|511658|0000000000019105|0000000000312367|0000000000019602|0000000000321802|097.46
19032026|511664|0000000000011869|0000000000125100|0000000000039979|0000000000413022|029.69
19032026|511672|0000000000035703|0000000000986117|0000000000038894|0000000001086204|091.80
19032026|511676|0000000000000311|0000000000044520|0000000000000580|0000000000083627|053.62
19032026|511692|0000000000018250|0000000000104390|0000000000018325|0000000000104333|099.59
19032026|511700|0000000008598830|0000000004299415|0000000012620029|0000000006325992|068.14
19032026|511702|0000000000074749|0000000012255099|0000000000074797|0000000012337861|099.94
19032026|511710|0000000000013304|0000000000026608|0000000000014618|0000000000029488|091.01
19032026|511712|0000000000001836|0000000000127290|0000000000001861|0000000000130587|098.66
19032026|511714|0000000000000257|0000000000051336|0000000000008932|0000000001717541|002.88
