SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5114.65,5131.85,4964,5013.8,5013.8,5223.15,7754,25010,125514912,
500003,"AEGIS LOGISTICS LTD.",A,STK,766.7,786.1,755.5,760.2,760.2,766.1,2604,53719,41400007,
500008,"Amara Raja Energy & Mobility L",A,STK,987.6,995.45,970.1,980.05,979,987.45,1924,23617,23116540,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,31.35,32.75,31.35,32.34,32.34,31.9,258,43720,1397420,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,52.4,52.51,51.06,52.25,52.35,52.93,413,55167,2860037,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,4.2,4.2,4.12,4.12,4.12,4.17,24,5903,24756,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.53,5.68,5.31,5.56,5.52,5.53,70,21277,116719,
500016,"ARUNA HOTELS LTD.",X,STK,8.95,8.95,8.51,8.91,8.93,8.69,24,2104,18468,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,153,157.75,152.65,156.25,157,160.25,933,58457,9087578,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,319.1,327.9,316.95,327.9,327.9,322.7,22,78,25297,
500027,"ATUL LTD.",A,STK,5765.55,5798.55,5680,5686.55,5680,5757.8,268,760,4340213,
500028,"ATV PROJECTS INDIA LTD.",X,STK,30.7,31.37,30.4,30.47,30.47,30.08,102,12281,374182,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,506.45,506.45,495.3,498.55,498.55,504.1,1028,11902,5942921,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,21.1,21.25,20.85,21.13,21.13,21.29,759,212319,4475089,
500033,"FORCE MOTORS LTD.",A,STK,17823.3,18483.95,17622.05,18194.55,18194.55,17898.55,3283,10514,189563880,
500034,"BAJAJ FINANCE LIMITED",A,STK,1040.55,1077,1034.4,1066.65,1066.65,1041.6,5401,147839,156613213,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,443.9,444.6,429.1,432.9,432.9,445.2,1379,65794,28494480,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,792,831.1,765.15,800.05,800.05,794.2,6810,185451,148046151,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1790.05,1808.4,1762.3,1769.65,1771,1809,641,3489,6221713,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3695,3695,3552.05,3552.05,3552.05,3582.05,2,2,7247,
500042,"BASF INDIA LTD.",A,STK,4375,4491.9,4324.25,4447.65,4410.3,4396.9,404,2158,9459495,
500043,"BATA INDIA LTD.",A,STK,1050.75,1069,1042,1062.55,1062.55,1051.75,1154,9458,9947800,
500048,"BEML LTD.",A,STK,1977.1,2011.8,1942.05,2006.1,2008.05,1990.2,3817,36226,71614182,
500049,"BHARAT ELECTRONICS LTD.",A,STK,408.15,415.9,405.15,414.25,414.25,408.55,5094,305393,125607580,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,96,96.58,95.4,96.11,96.11,96.59,358,32845,3152365,
500058,"BIHAR SPONGE IRON LTD.",X,STK,13,13.02,12.06,12.29,12.29,12.76,106,25147,309577,
500059,"BIL VYAPAR LIMITED",B,STK,11.3,11.56,11.15,11.2,11.15,11,9,788,8834,
500060,"Birla Cable Limited",B,STK,159.5,159.5,154,155.6,155.2,158.3,35,743,115007,
500067,"BLUE STAR LTD.",A,STK,1799,1799,1713.9,1753.05,1754,1784.95,5062,101318,175647215,
500068,"DISA INDIA LTD.",B,STK,13480,13729.95,13400,13588.6,13600,13527.15,40,82,1109703,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,330,338.5,330,338.1,338.15,330.05,15,272,91281,
500074,"BPL LTD.",B,STK,75.8,75.8,71.17,72.41,72.41,72.19,107,1664,119361,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,342.95,350.8,342.3,350.25,350.25,346.65,74,855,295749,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,27.46,28.78,27.06,27.39,27.88,28.02,62,13375,366672,
500084,"CESC LTD.",A,STK,175,175.95,174.15,174.7,174.7,175.5,1614,84705,14831856,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,481.65,484.1,474.95,480.7,480.7,484.85,2179,56222,26940222,
500086,"EXIDE INDUSTRIES LTD.",A,STK,377.35,379.8,374.5,377.2,377.2,379.85,4500,118683,44762130,
500087,"CIPLA LTD.",A,STK,1500,1510,1492.15,1504.45,1504.45,1500.05,1957,74135,111472901,
500089,"DIC INDIA LTD.",B,STK,507,507,507,507,507,506.7,16,447,226629,
500092,"CRISIL LTD.",A,STK,4712.55,4835.95,4697.65,4723.75,4730,4800.95,771,2196,10458683,
500093,"CG Power and Industrial Soluti",A,STK,729.45,736,719.65,732.9,735.55,731.55,1407,27463,20069507,
500096,"DABUR INDIA LTD.",A,STK,523.1,523.1,512.5,518.8,518.05,523.65,1573,48991,25330912,
500097,"DALMIA BHARAT SUGAR AND INDUST",T,STK,327,327,314.5,317.2,321,331.05,106,6894,2189151,
500101,"ARVIND LTD.",A,STK,309,333,297.9,328.2,328.45,310.2,7228,278866,88943896,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,258,265.8,255.2,263.7,263.7,259.95,6235,432873,113456914,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,472.55,480.75,468.6,479.55,477.5,473.1,14020,308895,146019107,
500106,"IFCI LTD.",A,STK,53.83,54.69,53.01,54.24,54.24,54.29,3402,769676,41540972,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,41,41.59,40.42,40.83,40.94,41.13,411,58427,2387297,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,170.05,175.25,167.7,172.35,172.35,169.7,5855,884779,151925910,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,978.7,1020,971.1,1015.55,1015.55,976.85,17799,447839,448455445,
500112,"STATE BANK OF INDIA",A,STK,959.95,964.5,944,955.95,955.95,960.75,18012,582333,555461275,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,136.85,141.9,134.6,140.6,140.6,137.9,6100,5445991,764336476,
500114,"TITAN COMPANY LIMITED",A,STK,3765,3792,3734.1,3768.8,3768.8,3776.95,3900,29901,112559845,
500116,"IDBI BANK LTD.",A,STK,97.15,101.4,95.8,100.5,100.5,97.25,3725,655286,64600420,
500117,"DCW LTD.",A,STK,64.4,67.6,63.21,67.24,67.54,64.41,875,140709,9319510,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,132,132.7,130.95,132.35,132.7,133.1,90,3110,410074,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,255.95,266,254,263.3,263.3,258.7,207,3423,880763,
500123,"ELANTAS BECK INDIA LTD.",B,STK,10099.9,10099.9,9910,9990.4,10009.5,10030.75,312,808,8097652,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1209.45,1211.7,1198.8,1205.3,1205.3,1205.05,1442,18282,22059523,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1099.8,1099.8,1011.1,1024.8,1021.3,1039.6,875,5531,5657189,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5930,5930,5802.5,5834.7,5840,5988.8,119,280,1633637,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,87.87,89.34,86.37,88.47,88.57,87.88,1787,166879,14677524,
500133,"ESAB INDIA LTD.",A,STK,4739.3,4781.25,4714.55,4765.8,4767.25,4773.35,175,368,1746702,
500135,"EPL LIMITED",A,STK,196,196.4,193.8,195.25,195.15,196.4,888,36995,7219156,
500136,"ESTER INDUSTRIES LTD.",B,STK,118,118,106.1,106.95,107.25,107.35,75,2559,274636,
500142,"FGP LTD.",XT,STK,10.34,10.34,10.1,10.34,10.34,9.85,52,17405,179763,
500143,"PH CAPITAL LTD.",X,STK,189.05,193.7,179.55,186.4,185,190,27,1051,196246,
