DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19122025|500002|0000000000001384|0000000007163308|0000000000002389|0000000012310987|057.93
19122025|500003|0000000000006596|0000000004853667|0000000000010669|0000000007815304|061.82
19122025|500008|0000000000007168|0000000006647245|0000000000013075|0000000012092830|054.82
19122025|500009|0000000000058389|0000000001629637|0000000000084129|0000000002359822|069.40
19122025|500012|0000000000017650|0000000000852142|0000000000024017|0000000001169762|073.49
19122025|500013|0000000000003387|0000000000012397|0000000000003387|0000000000012397|100.00
19122025|500014|0000000000004622|0000000000022140|0000000000006692|0000000000032309|069.07
19122025|500016|0000000000007620|0000000000065151|0000000000007707|0000000000066046|098.87
19122025|500020|0000000000008023|0000000001054624|0000000000024074|0000000003152477|033.33
19122025|500023|0000000000001054|0000000000340390|0000000000002748|0000000000882727|038.36
19122025|500027|0000000000003238|0000000019442410|0000000000006732|0000000040682621|048.10
19122025|500028|0000000000199952|0000000007970087|0000000000239137|0000000009547200|083.61
19122025|500031|0000000000000852|0000000000408790|0000000000001512|0000000000722029|056.35
19122025|500032|0000000000156732|0000000002893273|0000000000301454|0000000005554707|051.99
19122025|500033|0000000000001952|0000000034683136|0000000000006998|0000000125395774|027.89
19122025|500034|0000000000027471|0000000027690768|0000000000066984|0000000067504347|041.01
19122025|500038|0000000000021617|0000000009458519|0000000000034105|0000000015016525|063.38
19122025|500039|0000000000005560|0000000003918410|0000000000011593|0000000008150626|047.96
19122025|500040|0000000000007764|0000000013506643|0000000000012478|0000000021730568|062.22
19122025|500042|0000000000000491|0000000001914729|0000000000000922|0000000003568228|053.25
19122025|500043|0000000000001674|0000000001587455|0000000000002818|0000000002664956|059.40
19122025|500048|0000000000009494|0000000016331105|0000000000013579|0000000023098284|069.92
19122025|500049|0000000000387928|0000000152358722|0000000000663035|0000000258671767|058.51
19122025|500052|0000000000014192|0000000001226473|0000000000022888|0000000001974012|062.01
19122025|500058|0000000000011092|0000000000122234|0000000000013183|0000000000145537|084.14
19122025|500059|0000000000000420|0000000000003015|0000000000000420|0000000000003015|100.00
19122025|500060|0000000000001416|0000000000194205|0000000000001840|0000000000251514|076.96
19122025|500067|0000000000009650|0000000017196783|0000000000022900|0000000040971920|042.14
19122025|500068|0000000000000027|0000000000330075|0000000000000029|0000000000354021|093.10
19122025|500069|0000000000002041|0000000000612300|0000000000002042|0000000000613313|099.95
19122025|500074|0000000000008412|0000000000472082|0000000000008731|0000000000471994|096.35
19122025|500078|0000000000000089|0000000000026603|0000000000000184|0000000000054659|048.37
19122025|500083|0000000000016413|0000000000343395|0000000000016413|0000000000343395|100.00
19122025|500084|0000000000034072|0000000005758168|0000000000057103|0000000009576646|059.67
19122025|500085|0000000000027726|0000000012328366|0000000000052615|0000000023172471|052.70
19122025|500086|0000000000049101|0000000017833484|0000000000104015|0000000037572469|047.21
19122025|500087|0000000000016952|0000000025716184|0000000000022763|0000000034404087|074.47
19122025|500089|0000000000000107|0000000000051248|0000000000000129|0000000000062420|082.95
19122025|500092|0000000000002462|0000000010795994|0000000000003078|0000000013471439|079.99
19122025|500093|0000000000099065|0000000066551867|0000000000125789|0000000083573912|078.75
19122025|500096|0000000000043969|0000000021731679|0000000000052557|0000000025914073|083.66
19122025|500097|0000000000002243|0000000000662919|0000000000003553|0000000001050355|063.13
