DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
13022026|500002|0000000000003204|0000000018560772|0000000000005228|0000000030350594|061.29
13022026|500003|0000000000003680|0000000002577840|0000000000009651|0000000006771706|038.13
13022026|500008|0000000000030113|0000000025365686|0000000000060565|0000000051002728|049.72
13022026|500009|0000000000280687|0000000008022035|0000000000411284|0000000011774843|068.25
13022026|500012|0000000000031482|0000000001371042|0000000000035527|0000000001543199|088.61
13022026|500013|0000000000000600|0000000000002004|0000000000000600|0000000000002004|100.00
13022026|500014|0000000000013825|0000000000064010|0000000000016891|0000000000079692|081.85
13022026|500016|0000000000001532|0000000000012992|0000000000001732|0000000000014369|088.45
13022026|500020|0000000000014814|0000000001733979|0000000000036837|0000000004343073|040.22
13022026|500023|0000000000003589|0000000000922732|0000000000004777|0000000001308205|075.13
13022026|500027|0000000000000625|0000000004135813|0000000000001309|0000000008611467|047.75
13022026|500028|0000000000007515|0000000000271142|0000000000008653|0000000000310603|086.85
13022026|500031|0000000000003347|0000000001264832|0000000000006624|0000000002506090|050.53
13022026|500032|0000000000250569|0000000004106826|0000000000360823|0000000006038171|069.44
13022026|500033|0000000000001661|0000000039586032|0000000000004982|0000000117357698|033.34
13022026|500034|0000000005029594|0000005150807216|0000000005842010|0000005907872187|086.09
13022026|500038|0000000000009779|0000000004550169|0000000000014173|0000000006581474|069.00
13022026|500039|0000000000028568|0000000018906303|0000000000060889|0000000040807327|046.92
13022026|500040|0000000000005961|0000000008276849|0000000000010662|0000000014787092|055.91
13022026|500041|0000000000000015|0000000000053685|0000000000000015|0000000000053854|100.00
13022026|500042|0000000000001780|0000000006514533|0000000000003705|0000000013695814|048.04
13022026|500043|0000000000008706|0000000007439277|0000000000017877|0000000015456130|048.70
13022026|500048|0000000000006647|0000000011544510|0000000000016007|0000000027734811|041.53
13022026|500049|0000000000484368|0000000210893828|0000000000885950|0000000390803373|054.67
