DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
17032026|500002|0000000000004832|0000000030501759|0000000000014938|0000000093226455|032.35
17032026|500003|0000000000150268|0000000093173674|0000000000350471|0000000220668944|042.88
17032026|500008|0000000000013219|0000000010281739|0000000000027026|0000000021099069|048.91
17032026|500009|0000000000055320|0000000001582706|0000000000069709|0000000001993764|079.36
17032026|500012|0000000000068967|0000000002622816|0000000000084144|0000000003227986|081.96
17032026|500013|0000000000000604|0000000000002083|0000000000000604|0000000000002083|100.00
17032026|500014|0000000000005186|0000000000021885|0000000000009361|0000000000039017|055.40
17032026|500016|0000000000003218|0000000000024940|0000000000004318|0000000000033367|074.53
17032026|500020|0000000000029133|0000000003063335|0000000000049974|0000000005140604|058.30
17032026|500023|0000000000000043|0000000000012630|0000000000000062|0000000000018392|069.35
17032026|500027|0000000000000603|0000000003733204|0000000000001197|0000000007440270|050.38
17032026|500028|0000000000029638|0000000000882917|0000000000033599|0000000000983894|088.21
17032026|500031|0000000000109713|0000000037549275|0000000000292419|0000000109508891|037.52
17032026|500032|0000000000306516|0000000004830693|0000000000466066|0000000007349716|065.77
17032026|500033|0000000000005598|0000000117637772|0000000000017885|0000000372707100|031.30
17032026|500034|0000000000160835|0000000139701281|0000000000300690|0000000261422423|053.49
17032026|500038|0000000000011740|0000000005481406|0000000000034084|0000000016256645|034.44
17032026|500039|0000000000009637|0000000005551394|0000000000017040|0000000009764704|056.56
17032026|500040|0000000000016331|0000000018314400|0000000000027304|0000000030243642|059.81
17032026|500041|0000000000000001|0000000000003590|0000000000000001|0000000000003589|100.00
17032026|500042|0000000000000868|0000000002956842|0000000000001525|0000000005241277|056.92
17032026|500043|0000000000007927|0000000005317432|0000000000015914|0000000010713607|049.81
17032026|500048|0000000000009417|0000000014229558|0000000000017844|0000000026926500|052.77
17032026|500049|0000000000149187|0000000065590065|0000000000415591|0000000180872524|035.90
17032026|500051|0000000000001178|0000000000002262|0000000000001178|0000000000002261|100.00
17032026|500052|0000000000017427|0000000001420301|0000000000028212|0000000002304717|061.77
17032026|500058|0000000000016356|0000000000175830|0000000000016356|0000000000175830|100.00
17032026|500059|0000000000007536|0000000000046727|0000000000007536|0000000000046727|100.00
17032026|500060|0000000000005570|0000000000722986|0000000000007306|0000000000949680|076.24
17032026|500067|0000000000003205|0000000005822364|0000000000009505|0000000017121969|033.72
17032026|500068|0000000000000040|0000000000456448|0000000000000067|0000000000766450|059.70
17032026|500069|0000000000000755|0000000000193733|0000000000000974|0000000000249732|077.52
17032026|500074|0000000000003338|0000000000159924|0000000000004614|0000000000220468|072.34
17032026|500078|0000000000000409|0000000000099265|0000000000000463|0000000000115091|088.34
17032026|500083|0000000000003810|0000000000072048|0000000000004934|0000000000093075|077.22
17032026|500084|0000000000031565|0000000004927297|0000000000074222|0000000011614961|042.53
17032026|500085|0000000000015381|0000000006590759|0000000000047742|0000000020195464|032.22
17032026|500086|0000000000028674|0000000008662416|0000000000072152|0000000021676076|039.74
17032026|500087|0000000000011642|0000000014918641|0000000000023617|0000000030354855|049.29
17032026|500089|0000000000000038|0000000000018620|0000000000000060|0000000000029961|063.33
17032026|500092|0000000000000988|0000000003961633|0000000000001407|0000000005645579|070.22
17032026|500093|0000000000280890|0000000198940343|0000000000320874|0000000226000576|087.54
17032026|500096|0000000000011021|0000000004987003|0000000000019619|0000000008910468|056.18
17032026|500097|0000000000004266|0000000001254204|0000000000008429|0000000002540555|050.61
17032026|500101|0000000000005376|0000000001907136|0000000000010419|0000000003665932|051.60
17032026|500103|0000000000092646|0000000023740538|0000000000294230|0000000074653449|031.49
17032026|500104|0000000000123612|0000000042794475|0000000000308203|0000000106810425|040.11
17032026|500106|0000000000447131|0000000024614562|0000000001338232|0000000074056250|033.41
17032026|500108|0000000000079444|0000000001930490|0000000000124753|0000000003064065|063.68
17032026|500109|0000000000902101|0000000180555516|0000000003231862|0000000646323546|027.91
17032026|500110|0000000000205986|0000000219416288|0000000000648032|0000000673050897|031.79
17032026|500112|0000000000288218|0000000306649542|0000000000674896|0000000713905995|042.71
17032026|500113|0000000000401930|0000000061656062|0000000001232945|0000000184911659|032.60
17032026|500114|0000000000018253|0000000074651120|0000000000031296|0000000127497367|058.32
17032026|500116|0000000001198759|0000000088768104|0000000002999645|0000000225378591|039.96
17032026|500117|0000000000030590|0000000001266732|0000000000063903|0000000002622489|047.87
17032026|500119|0000000000011728|0000000001382145|0000000000029418|0000000003476474|039.87
17032026|500120|0000000000000170|0000000000038922|0000000000000186|0000000000042511|091.40
17032026|500123|0000000000001381|0000000010337821|0000000000001651|0000000012465194|083.65
17032026|500124|0000000000005549|0000000007119922|0000000000016885|0000000021576252|032.86
17032026|500125|0000000000008423|0000000006826421|0000000000014340|0000000011541158|058.74
17032026|500126|0000000000000362|0000000001782742|0000000000000564|0000000002786709|064.18
17032026|500128|0000000000036355|0000000002491772|0000000000096018|0000000006587581|037.86
17032026|500133|0000000000000014|0000000000076052|0000000000000025|0000000000136035|056.00
17032026|500135|0000000000025486|0000000004773528|0000000000039845|0000000007435072|063.96
17032026|500136|0000000000000383|0000000000035026|0000000000000677|0000000000062607|056.57
17032026|500142|0000000000000116|0000000000001061|0000000000000195|0000000000001757|059.49
17032026|500143|0000000000001185|0000000000680173|0000000000001185|0000000000680173|100.00
17032026|500144|0000000000004753|0000000004070707|0000000000015263|0000000013010975|031.14
17032026|500147|0000000000003721|0000000017297999|0000000000004964|0000000022924515|074.96
17032026|500148|0000000000000214|0000000000094588|0000000000000218|0000000000096363|098.17
17032026|500150|0000000000000158|0000000000816371|0000000000000263|0000000001313735|060.08
17032026|500151|0000000000000012|0000000000000327|0000000000000012|0000000000000327|100.00
17032026|500153|0000000000020015|0000000001535751|0000000000023939|0000000001866442|083.61
17032026|500159|0000000000000575|0000000000062014|0000000000001122|0000000000120798|051.25
17032026|500160|0000000000018278|0000000000116980|0000000000020310|0000000000130826|090.00
17032026|500163|0000000000015387|0000000030886326|0000000000031873|0000000064290502|048.28
17032026|500164|0000000000005754|0000000004764025|0000000000008903|0000000007435594|064.63
17032026|500165|0000000000020517|0000000003563803|0000000000036873|0000000006457910|055.64
17032026|500166|0000000000015959|0000000002416193|0000000000016787|0000000002497349|095.07
17032026|500168|0000000000004707|0000000003501302|0000000000006171|0000000004614518|076.28
17032026|500170|0000000000001136|0000000000027321|0000000000001137|0000000000027343|099.91
17032026|500171|0000000000001107|0000000000498317|0000000000002218|0000000000998607|049.91
17032026|500173|0000000000004177|0000000000181491|0000000000005026|0000000000217597|083.11
17032026|500179|0000000000017506|0000000000208147|0000000000024031|0000000000286524|072.85
17032026|500180|0000000000283962|0000000240189258|0000000000561733|0000000473420007|050.55
17032026|500182|0000000000003875|0000000020752175|0000000000009961|0000000053026528|038.90
17032026|500183|0000000000688414|0000000049400589|0000000001034065|0000000073950863|066.57
17032026|500184|0000000000032982|0000000014728113|0000000000107390|0000000047046924|030.71
17032026|500185|0000000001438771|0000000021840544|0000000002602612|0000000039316830|055.28
17032026|500186|0000000000030461|0000000003743657|0000000000074054|0000000009389585|041.13
17032026|500187|0000000000001860|0000000000950367|0000000000005095|0000000002572638|036.51
17032026|500188|0000000000149217|0000000081547091|0000000000239702|0000000130484456|062.25
17032026|500189|0000000000000667|0000000000076539|0000000000002500|0000000000283775|026.68
17032026|500191|0000000000007603|0000000000480758|0000000000007603|0000000000480758|100.00
17032026|500192|0000000000002475|0000000000004381|0000000000002755|0000000000004841|089.84
17032026|500193|0000000000036333|0000000000263415|0000000000042811|0000000000306986|084.87
17032026|500199|0000000000001626|0000000000573409|0000000000007951|0000000002857129|020.45
17032026|500201|0000000000000828|0000000000707651|0000000000001833|0000000001571876|045.17
17032026|500202|0000000000000156|0000000000001252|0000000000000156|0000000000001251|100.00
17032026|500206|0000000000000229|0000000000014320|0000000000000234|0000000000014913|097.86
17032026|500207|0000000000081990|0000000002623680|0000000000085934|0000000002735637|095.41
17032026|500209|0000000000173056|0000000213291520|0000000000340022|0000000417760100|050.90
17032026|500210|0000000000000227|0000000000823091|0000000000000401|0000000001459343|056.61
17032026|500213|0000000000010231|0000000002944994|0000000000013828|0000000004055046|073.99
17032026|500214|0000000000005809|0000000001911452|0000000000015569|0000000005174660|037.31
17032026|500215|0000000000002182|0000000001342040|0000000000002270|0000000001405501|096.12
17032026|500219|0000000000137058|0000000004121335|0000000000213130|0000000006540419|064.31
17032026|500220|0000000000001751|0000000000279110|0000000000001879|0000000000291611|093.19
17032026|500227|0000000000015321|0000000014881288|0000000000021588|0000000020562414|070.97
17032026|500228|0000000000006908|0000000008061982|0000000000017153|0000000019818273|040.27
