DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
18122025|500002|0000000000001612|0000000008201695|0000000000003096|0000000015805098|052.07
18122025|500003|0000000000002585|0000000001886404|0000000000004332|0000000003159829|059.67
18122025|500008|0000000000007674|0000000007086939|0000000000013433|0000000012346244|057.13
18122025|500009|0000000000127623|0000000003484108|0000000000136831|0000000003770159|093.27
18122025|500012|0000000000018362|0000000000885416|0000000000021150|0000000001017421|086.82
18122025|500013|0000000000034383|0000000000123961|0000000000034383|0000000000123961|100.00
18122025|500014|0000000000004843|0000000000023247|0000000000005551|0000000000026838|087.25
18122025|500016|0000000000000613|0000000000005419|0000000000000909|0000000000008007|067.44
18122025|500020|0000000000007050|0000000000911918|0000000000015674|0000000002033042|044.98
18122025|500023|0000000000001152|0000000000370829|0000000000002705|0000000000876014|042.59
18122025|500027|0000000000000456|0000000002647491|0000000000000740|0000000004287722|061.62
18122025|500028|0000000000023100|0000000000885192|0000000000030587|0000000001170810|075.52
18122025|500031|0000000000001449|0000000000693564|0000000000002266|0000000001086273|063.95
18122025|500032|0000000000101154|0000000001894615|0000000000258995|0000000004806982|039.06
18122025|500033|0000000000000846|0000000014631444|0000000000002641|0000000045235461|032.03
18122025|500034|0000000000335359|0000000335359000|0000000000629574|0000000631154224|053.27
18122025|500038|0000000000007097|0000000003198973|0000000000014537|0000000006511903|048.82
18122025|500039|0000000000014529|0000000010072230|0000000000031877|0000000021995089|045.58
18122025|500040|0000000000002944|0000000005060000|0000000000006374|0000000010959213|046.19
18122025|500041|0000000000000002|0000000000007201|0000000000000006|0000000000021747|033.33
18122025|500042|0000000000000869|0000000003311325|0000000000001161|0000000004435994|074.85
18122025|500043|0000000000001154|0000000001084010|0000000000002314|0000000002166435|049.87
18122025|500048|0000000000007806|0000000013017676|0000000000017082|0000000028437319|045.70
18122025|500049|0000000000161552|0000000061979425|0000000000556825|0000000213328999|029.01
18122025|500052|0000000000018784|0000000001626507|0000000000028497|0000000002459186|065.92
18122025|500058|0000000000009583|0000000000106851|0000000000011384|0000000000128423|084.18
18122025|500059|0000000000001846|0000000000013011|0000000000001846|0000000000013011|100.00
18122025|500060|0000000000001920|0000000000261312|0000000000002185|0000000000294041|087.87
18122025|500067|0000000000006269|0000000011627742|0000000000009042|0000000016723171|069.33
18122025|500068|0000000000000072|0000000000883001|0000000000000087|0000000001055413|082.76
18122025|500069|0000000000000454|0000000000139220|0000000000000507|0000000000155455|089.55
18122025|500074|0000000000004867|0000000000259655|0000000000004953|0000000000268249|098.26
18122025|500078|0000000000000296|0000000000089215|0000000000000341|0000000000102320|086.80
18122025|500083|0000000000004906|0000000000103316|0000000000004906|0000000000103316|100.00
18122025|500084|0000000000052575|0000000008711678|0000000000103909|0000000017237358|050.60
18122025|500085|0000000000019228|0000000008464166|0000000000086155|0000000037529200|022.32
18122025|500086|0000000000020384|0000000007322952|0000000000047872|0000000017213800|042.58
18122025|500087|0000000000191570|0000000287182587|0000000000204162|0000000305865943|093.83
18122025|500089|0000000000000109|0000000000052974|0000000000000109|0000000000052838|100.00
