SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5189.2,5190,5146,5171.35,5170,5170.55,575,2323,12000183,
500003,"AEGIS LOGISTICS LTD.",A,STK,761.4,762.3,737.7,740.85,742.85,761.35,1260,12772,9535252,
500008,"Amara Raja Energy & Mobility L",A,STK,940.95,946.95,934.9,945.2,945.2,940.45,3088,27666,25989124,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.52,28.5,27.02,27.75,28.5,27.78,292,33248,916693,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.43,50.25,48.99,49.33,49.16,49.37,211,19315,954294,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.37,3.43,3.37,3.42,3.4,3.41,10,3745,12625,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.03,5.05,4.83,4.91,4.88,4.85,76,14401,70991,
500016,"ARUNA HOTELS LTD.",X,STK,9,9,8.53,8.87,8.87,8.75,14,375,3264,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,137.3,137.5,133,133.5,134,137.45,545,24603,3314146,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,325.85,325.85,316.1,316.1,316.1,324.7,43,714,231413,
500027,"ATUL LTD.",A,STK,5740,5896.05,5717.1,5862.1,5830.5,5752.1,264,924,5361648,
500028,"ATV PROJECTS INDIA LTD.",X,STK,38.39,40.5,36.99,37.09,37,37.46,269,89322,3437163,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,476.6,483,475.5,481.7,480.35,479.2,367,5817,2783340,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,19.76,19.76,19.51,19.58,19.58,19.78,425,83731,1643038,
500033,"FORCE MOTORS LTD.",A,STK,17566.05,17723.7,17075,17176.35,17215.55,17569.85,1527,4146,71436937,
500034,"BAJAJ FINANCE LIMITED",A,STK,1029.95,1061,1027.85,1048.45,1048.45,1029.05,8279,295030,309537301,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,440.7,445.15,439,444.5,445.1,441.6,224,2934,1299265,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,716.75,756.7,716.25,747.7,747.7,721,6641,229580,170895394,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1778.5,1839,1693.25,1751.25,1756,1778.5,3035,28265,50184788,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3698.95,3698.95,3698.95,3698.95,3698.95,3601.7,1,1,3698,
500042,"BASF INDIA LTD.",A,STK,4029.55,4094.85,4024,4039.9,4024,4067.75,247,811,3288659,
500043,"BATA INDIA LTD.",A,STK,960,969.1,953.6,966.55,963,960.1,359,3001,2891218,
500048,"BEML LTD.",A,STK,1770,1778.3,1701,1710.5,1710.5,1765.5,3041,23881,41246505,
500049,"BHARAT ELECTRONICS LTD.",A,STK,409.5,410.65,405.5,406.7,406.7,406.9,5082,362035,147682660,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,91.1,91.41,90,90.23,90.53,91.08,460,28164,2545582,
500058,"BIHAR SPONGE IRON LTD.",X,STK,12.2,12.2,11.23,11.6,11.64,11.77,122,21572,248110,
500059,"BIL VYAPAR LIMITED",T,STK,7.36,7.36,7.03,7.03,7.03,7.36,14,3705,26277,
500060,"Birla Cable Limited",B,STK,142.05,144,138,138.5,138.5,142.35,177,11580,1634210,
500067,"BLUE STAR LTD.",A,STK,1735.05,1750.2,1722.95,1735.1,1727.75,1752.8,2026,42478,73895046,
500068,"DISA INDIA LTD.",B,STK,12481,12699.95,12481,12651.2,12699.95,12477.9,16,44,554010,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,305,319,305,308.2,308.2,305,18,387,119364,
500074,"BPL LTD.",B,STK,60.76,60.9,59.76,59.81,59.81,61.01,134,4326,259403,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,299.65,314,296.55,307.35,314,301.8,108,1077,326341,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,23.65,24,22.52,22.53,22.9,23.7,57,10102,232929,
500084,"CESC LTD.",A,STK,174.45,176.75,173.35,174,174,175.8,786,24253,4241846,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,433.6,434.5,428,432.35,433.3,433.4,2773,191827,82588799,
500086,"EXIDE INDUSTRIES LTD.",A,STK,380,380.65,375.7,380.2,380.2,380.4,2266,68659,25978345,
500087,"CIPLA LTD.",A,STK,1523.35,1527,1513.75,1520.55,1520.55,1521.2,1940,19911,30289234,
500089,"DIC INDIA LTD.",B,STK,504.05,515,503,512,512,509.55,31,914,465611,
500092,"CRISIL LTD.",A,STK,4487.65,4487.65,4381.75,4451.65,4466.6,4427.65,773,3111,13779186,
500093,"CG Power and Industrial Soluti",A,STK,661.2,663.35,654.15,660.85,660.85,661.2,1379,37887,24955116,
500096,"DABUR INDIA LTD.",A,STK,503,510.75,502.6,509.8,509.8,508.05,938,22041,11166787,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,295.45,295.5,293.2,294.45,295.5,295.4,49,885,260307,
500101,"ARVIND LTD.",A,STK,337.45,337.75,327.45,331.55,332.35,337.4,392,12648,4175784,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,276,279.5,273.1,277.75,277.75,275.65,2428,214492,59242243,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,447.9,451.95,445.65,450.3,449.05,447.9,1186,43486,19558378,
500106,"IFCI LTD.",A,STK,49.7,50.05,49.05,49.39,49.45,49.72,1098,245232,12120773,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,36.9,37.09,36.2,36.6,36.6,37.03,376,59811,2196219,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,156.9,156.9,153.4,153.65,153.65,156.7,1246,72430,11232945,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,929,945,924.65,929.45,928,930.05,1865,31599,29518577,
500112,"STATE BANK OF INDIA",A,STK,948.8,972.8,946.8,971.4,971.4,948.05,12578,511017,490650330,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,132,133.1,130.65,132.55,132.55,132.15,3422,370174,48888855,
500114,"TITAN COMPANY LIMITED",A,STK,3769.2,3825.9,3769.2,3814.3,3814.3,3800.2,1363,5277,20115479,
500116,"IDBI BANK LTD.",A,STK,98.15,98.3,96.95,97.45,97.45,97.65,4710,454548,44336537,
500117,"DCW LTD.",A,STK,57.09,57.22,54.41,54.71,54.71,57.07,406,49984,2765417,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,121.4,121.4,120.1,120.5,120.35,121.05,126,4479,540091,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,273.45,275,268.95,272.2,272.2,273.95,131,661,179914,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9200.05,9248,9111.05,9156.85,9125.1,9248.45,53,216,1986740,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1277,1282.7,1271.95,1275.05,1276.55,1277,2868,164697,210506042,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1020.5,1037.75,1020.5,1032.9,1033,1034.2,293,4133,4268246,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5824,5830,5700,5708.65,5700,5846.4,114,479,2761850,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,72,72,68.8,69.02,69.02,72.04,2245,194689,13605412,
500133,"ESAB INDIA LTD.",A,STK,5780.2,5806.05,5722.3,5741.3,5766,5772,57,162,932676,
500135,"EPL LIMITED",A,STK,202.3,203.4,199.3,201.1,201.4,202.3,409,13256,2666206,
500136,"ESTER INDUSTRIES LTD.",B,STK,105.55,106.05,104.95,105.45,105.5,106,43,2724,286788,
500142,"FGP LTD.",X,STK,10.3,11.25,9.82,10,10,10.25,58,15038,157544,
500143,"PH CAPITAL LTD.",X,STK,191.55,197,191.2,192.5,192,191.7,22,915,176462,
500144,"FINOLEX CABLES LTD.",A,STK,739.05,741.8,733.35,736.25,736.85,740.55,753,7480,5500992,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4760,5020,4711.05,4846.95,4846.95,4738.7,535,4435,21379308,
500148,"UFLEX LTD.",B,STK,480,483.1,477.65,479,479,476.95,23,630,302019,
500150,"FOSECO INDIA LTD.",B,STK,5044,5409,5044,5305.8,5308.85,5019.45,183,548,2887670,
500151,"GOLDEN TOBACCO LTD.",Z,STK,33.4,34.19,31.7,32.15,32.15,32.59,17,296,9533,
500153,"GANESH BENZOPLAST LTD.",B,STK,81.41,81.68,79.53,80.14,80.99,81.41,171,8962,719085,
500159,"METROGLOBAL LIMITED",X,STK,120,120,115,118,118,117.7,31,3065,358049,
500160,"GTL LTD.",B,STK,8.3,8.3,6.87,7.97,7.95,8.18,179,85416,657424,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2781,2781,2725,2731.75,2731.75,2780.95,2104,14591,40132537,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1008.3,1019.75,995,1014.55,1015,1008.3,456,4433,4458451,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,229.7,230.2,225.95,228,228.3,229.65,416,9376,2130788,
500166,"GOODRICKE GROUP LTD.",X,STK,174.05,174.05,166,168.6,168.6,174.5,272,16511,2796891,
500168,"GOODYEAR INDIA LTD.",B,STK,873.8,873.9,854,862.75,862.75,868.7,359,1660,1431749,
500170,"GTN INDUSTRIES LTD.",X,STK,21.3,22.2,20.41,21.62,21.8,21.82,19,798,16826,
500171,"GHCL LTD.",A,STK,605.35,606.4,597,598.9,597,611.25,309,3724,2240806,
500173,"GFL LIMITED",B,STK,60.19,60.78,59.53,60.12,60.73,60.15,51,1401,84169,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13.8,14.62,13.8,14.08,14.18,14.02,402,51920,741267,
500180,"HDFC BANK LTD.",A,STK,990.95,1007.9,990.95,1003.1,1003.1,997.25,11415,406479,407530301,
500182,"HERO MOTOCORP LTD.",A,STK,6340.75,6390,6302.2,6351.45,6364.95,6340.75,3482,15802,100399701,
