DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
11032026|500002|0000000000010775|0000000067672388|0000000000020414|0000000128295302|052.78
11032026|500003|0000000000012792|0000000007881791|0000000000023836|0000000014918334|053.67
11032026|500008|0000000000016792|0000000013279114|0000000000033042|0000000026354787|050.82
11032026|500009|0000000000079836|0000000001995102|0000000000113005|0000000002782277|070.65
11032026|500012|0000000000024148|0000000000930181|0000000000030893|0000000001203612|078.17
11032026|500013|0000000000036980|0000000000137766|0000000000036980|0000000000137766|100.00
11032026|500014|0000000000064126|0000000000275742|0000000000078470|0000000000338884|081.72
11032026|500016|0000000000025893|0000000000192127|0000000000026393|0000000000186432|098.11
11032026|500020|0000000000040029|0000000004349151|0000000000083667|0000000009210908|047.84
11032026|500023|0000000000000133|0000000000038517|0000000000000260|0000000000075477|051.15
11032026|500027|0000000000000760|0000000004714128|0000000000001356|0000000008347059|056.05
11032026|500028|0000000000029194|0000000000901219|0000000000031101|0000000000970116|093.87
11032026|500031|0000000000007462|0000000002834441|0000000000014032|0000000005338432|053.18
11032026|500032|0000000000138437|0000000002285595|0000000000402920|0000000006743457|034.36
11032026|500033|0000000000004703|0000000101911894|0000000000013911|0000000311251856|033.81
11032026|500034|0000000000301459|0000000269248106|0000000000522249|0000000473241184|057.72
11032026|500038|0000000000030459|0000000015835635|0000000000071029|0000000036611369|042.88
11032026|500039|0000000000010539|0000000006073099|0000000000021542|0000000012433060|048.92
11032026|500040|0000000000003475|0000000004109188|0000000000005567|0000000006646874|062.42
11032026|500041|0000000000000015|0000000000053725|0000000000000016|0000000000057639|093.75
11032026|500042|0000000000000572|0000000001981952|0000000000001190|0000000004173879|048.07
11032026|500043|0000000000007519|0000000005408041|0000000000013953|0000000010077977|053.89
11032026|500048|0000000000009592|0000000015403793|0000000000020054|0000000032476859|047.83
11032026|500049|0000000000429991|0000000195237414|0000000000890620|0000000410631247|048.28
11032026|500051|0000000000000100|0000000000000117|0000000000000100|0000000000000117|100.00
11032026|500052|0000000000025282|0000000002056691|0000000000042460|0000000003469794|059.54
11032026|500058|0000000000009276|0000000000106402|0000000000009276|0000000000106402|100.00
11032026|500059|0000000000001974|0000000000012716|0000000000001974|0000000000012716|100.00
11032026|500060|0000000000003213|0000000000436647|0000000000003225|0000000000438660|099.63
11032026|500067|0000000000015028|0000000029201659|0000000000043480|0000000085375392|034.56
11032026|500068|0000000000000048|0000000000569708|0000000000000056|0000000000662126|085.71
11032026|500069|0000000000000149|0000000000040111|0000000000000152|0000000000040874|098.03
