SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5045,5137.5,4985.4,5092.7,5092.7,5041.3,2477,13433,68165873,
500003,"AEGIS LOGISTICS LTD.",A,STK,742.5,748.85,732.55,742.45,740,747.1,1501,10761,7953137,
500008,"Amara Raja Energy & Mobility L",A,STK,906.55,915.85,895,896.75,896.75,915,6616,58779,53070589,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.51,28.25,27.32,27.45,27.45,27.85,164,40916,1128807,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.01,49.89,48,48.44,48.44,49.2,383,22242,1083732,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.29,3.29,3.29,3.29,3.29,3.23,21,11481,37772,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.32,5.32,4.8,4.81,4.92,5.22,83,32016,157861,
500016,"ARUNA HOTELS LTD.",X,STK,8.75,8.75,8.2,8.38,8.38,8.53,52,6342,53036,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,124.25,125.5,121.45,123.65,123.65,124.25,679,33001,4070705,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,330,330.15,323.8,327.85,325.1,329.85,92,3601,1179410,
500027,"ATUL LTD.",A,STK,6211.95,6211.95,6034,6075.15,6083.5,6172.6,191,760,4607087,
500028,"ATV PROJECTS INDIA LTD.",X,STK,42.1,42.8,41.16,42.21,42,42.87,168,40804,1715514,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,467.3,467.35,459.3,462.3,461,468.45,288,5352,2473117,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,17.85,18.08,17.51,17.56,17.56,18.03,860,229522,4058443,
500033,"FORCE MOTORS LTD.",A,STK,19985,19985,18515,18713.55,18713.55,20080.3,4710,14622,279860282,
500034,"BAJAJ FINANCE LIMITED",A,STK,970,983,953.95,960.55,960.55,971.8,4930,126661,122715588,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,427.7,432,421.5,428.45,429,427,370,7185,3060434,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,673.65,683.3,666.05,669.45,668.6,683.3,1457,25212,16958127,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1629.05,1632,1601.05,1619.9,1623.05,1633.75,422,3428,5549069,
500042,"BASF INDIA LTD.",A,STK,3750.05,3787.8,3736.6,3752.1,3740,3794.65,163,560,2103372,
500043,"BATA INDIA LTD.",A,STK,924.05,934.35,914.15,927.7,925,927.25,884,9670,8932712,
500048,"BEML LTD.",A,STK,1818.6,1858.25,1785.05,1791.35,1786,1820.75,2339,25236,45935996,
500049,"BHARAT ELECTRONICS LTD.",A,STK,416.15,424.5,416,418.85,418.85,415.65,23470,1700761,715669558,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,86.1,87.98,86.1,86.32,86.43,87.54,387,22166,1934980,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.45,11.84,10.9,11.02,11,11.22,90,8536,96510,
500059,"BIL VYAPAR LIMITED",T,STK,7.2,7.37,7.13,7.37,7.37,7.49,10,438,3164,
500060,"Birla Cable Limited",B,STK,134.65,134.65,130,132.6,133,134.95,199,4612,609910,
500067,"BLUE STAR LTD.",A,STK,1795.45,1841.45,1784.55,1802.75,1800,1819.3,1653,12025,21808654,
500068,"DISA INDIA LTD.",B,STK,12050,12070.05,11905,11988.65,11988.65,12081.75,63,106,1271901,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,292.45,292.45,285,285.2,285.2,291,7,38,10839,
500074,"BPL LTD.",B,STK,62.89,63.24,60.5,60.82,60.82,63.52,130,6370,390319,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,278.9,283.4,272,278.65,278.3,279.25,49,2120,583138,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,22.7,23.49,22.57,22.57,22.57,23.75,62,6028,137147,
500084,"CESC LTD.",A,STK,166.6,167.8,164.9,165.6,165.6,167.3,2274,90257,14981813,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,451.5,452.5,443,450.6,451,454.05,2894,71523,32043633,
500086,"EXIDE INDUSTRIES LTD.",A,STK,350.4,353.65,345.55,346.5,346.5,352.8,6057,142817,49823145,
500087,"CIPLA LTD.",A,STK,1464.95,1468.4,1456.1,1466.15,1466.15,1460.6,8229,251355,368249691,
500089,"DIC INDIA LTD.",B,STK,471,471,469,469,469,486,11,17,7987,
500092,"CRISIL LTD.",A,STK,4709.8,4770.05,4638.1,4743.25,4748,4719.2,1166,5765,27232218,
500093,"CG Power and Industrial Soluti",A,STK,612.7,619.75,586.45,595.75,595.75,612.65,9919,310060,186750947,
500096,"DABUR INDIA LTD.",A,STK,516.45,525.5,515.2,522.2,522.2,519.3,3211,1147908,598382052,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,285.6,286.8,280.75,283.85,285,285.55,246,1450,410382,
500101,"ARVIND LTD.",A,STK,290.05,301.25,290.05,296,299.95,300.35,834,20853,6169369,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,279.1,285.5,271.7,274.7,274.7,272.3,34364,3170017,883204040,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,451.7,455.35,446.25,449.35,448.8,451.7,3497,94726,42671783,
500106,"IFCI LTD.",A,STK,49.81,50.33,48.8,49,49,50.02,3199,668050,33041559,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,34.9,35.45,34.12,34.39,34.39,34.88,657,174775,6063342,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,142.95,143.45,138.4,139.15,139.15,142.9,3634,294435,41290675,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,800.65,800.65,775,782.6,782.6,791.75,2426,65357,51513443,
500112,"STATE BANK OF INDIA",A,STK,996.95,1008,994.55,1000,1000,997.85,9460,508305,509255477,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,145.75,147.25,143.7,145.6,145.6,146.5,8629,1982747,288218243,
500114,"TITAN COMPANY LIMITED",A,STK,4206.75,4279.55,4183.4,4203,4198.4,4247.2,4760,22382,94612663,
500116,"IDBI BANK LTD.",A,STK,104.35,107.4,102.95,103.45,103.45,104.55,3335,577953,60982200,
500117,"DCW LTD.",A,STK,54.67,55.2,53.9,54.09,54.1,54.79,198,17784,970351,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,120.9,121.7,117.1,118.15,117.8,121,183,8692,1033853,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,260.95,273.6,252.2,258.55,273.6,261,46,689,177021,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9327.2,9327.2,9001.1,9115.7,9105,9327,479,747,6812775,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1206,1216.35,1203.7,1209.45,1209.45,1207.5,7992,135073,163710704,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,960.5,968.95,935,939.4,939.4,960.4,2087,28185,26896393,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5678.5,5684.5,5550.1,5571.9,5563,5696.95,48,107,600770,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,71.6,72.19,70.05,70.19,70.26,71.55,657,56071,3981610,
500133,"ESAB INDIA LTD.",A,STK,5880,6008.55,5645,5652.1,5649.4,5880.8,163,483,2782631,
500135,"EPL LIMITED",A,STK,205.6,210.3,204.2,208.55,209.05,206.5,1027,20824,4334128,
500136,"ESTER INDUSTRIES LTD.",B,STK,96.4,97.45,93.15,93.85,94,97.75,78,4239,403391,
500142,"FGP LTD.",X,STK,9.84,9.84,9,9.55,9.66,9.65,52,11447,106854,
500143,"PH CAPITAL LTD.",XT,STK,515,520.2,498.7,510.9,508,495.45,198,11759,6012881,
500144,"FINOLEX CABLES LTD.",A,STK,773.25,781.55,765.25,770.55,771.35,776.25,2207,27636,21330094,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,5271,5299.9,5150,5186.25,5186.25,5271.5,1037,8847,46058756,
500148,"UFLEX LTD.",B,STK,484.45,484.45,475,475.65,475.65,484.45,78,654,312954,
500150,"FOSECO INDIA LTD.",B,STK,4850,4850,4764.4,4799.65,4799.65,4871.75,24,48,230757,
500151,"GOLDEN TOBACCO LTD.",Z,STK,32.14,32.14,30.55,30.85,30.85,32.14,4,26,799,
500153,"GANESH BENZOPLAST LTD.",B,STK,78.01,80.98,76.77,77.93,79.5,80.03,209,16841,1317049,
500159,"METROGLOBAL LIMITED",X,STK,128,128,121,121,121,126.75,15,1441,176896,
500160,"GTL LTD.",B,STK,7.8,7.95,7.63,7.74,7.74,7.8,154,38956,303684,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2140,2145.9,2074.6,2079.75,2079.75,2146.9,6362,54401,114325928,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1015,1026.9,1005.9,1023.5,1023.5,1023.15,382,3752,3810818,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,234,236.7,231.5,232.7,231.5,234.9,493,15314,3585091,
500166,"GOODRICKE GROUP LTD.",X,STK,164,166.7,162,163.5,163.5,166.8,144,5932,969846,
500168,"GOODYEAR INDIA LTD.",B,STK,843,848,829.9,836.25,837.5,837.5,361,3007,2504763,
500170,"GTN INDUSTRIES LTD.",X,STK,20.4,21,19.7,19.77,20.25,20.35,18,2576,51388,
500171,"GHCL LTD.",A,STK,554.95,554.95,545,546.25,546.2,556.65,292,3983,2184234,
500173,"GFL LIMITED",B,STK,62,62,55.49,56.9,56.9,56.72,57,1133,64582,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13.99,13.99,13.5,13.66,13.7,13.82,199,20901,285145,
500180,"HDFC BANK LTD.",A,STK,946.45,950.35,933.2,938.7,938.7,946.6,18754,1014507,953813974,
500182,"HERO MOTOCORP LTD.",A,STK,5856.4,5882.8,5750.7,5773.45,5773.45,5853.05,4074,12344,71627821,
500183,"HFCL LIMITED",A,STK,67.01,67.64,64.01,64.75,64.75,67.05,3782,2311989,150980452,
500184,"Himadri Speciality Chemical Lt",A,STK,475.4,479.05,467.55,470.55,470.55,476.35,1130,56576,26739572,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,18.63,18.85,18.1,18.21,18.21,18.66,1658,1124442,20766349,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,149.45,154.8,149.45,150.85,149.6,152.45,234,11130,1692658,
500187,"AGI GREENPAC LIMITED",A,STK,717.1,717.1,693,696.9,697,717,357,4143,2908207,
500188,"HINDUSTAN ZINC LTD.",A,STK,588.2,612.35,588.2,606.95,606.95,590.45,11813,648013,392536415,
500189,"NDL Ventures Limited",B,STK,91.19,92.75,86,92.1,92.1,91.19,15,98,8726,
500191,"HMT LTD.",Z,STK,46,47.49,46,46.1,46.1,46.2,29,1539,72092,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,2,2.05,1.88,1.96,1.91,2.06,20,8950,17609,
500193,"HLV LIMITED",B,STK,9.3,9.3,9.06,9.1,9.14,9.29,234,21323,196088,
500199,"I G PETROCHEMICALS LTD.",B,STK,381,381,379.15,380.85,380.85,384.5,21,272,103603,
500201,"INDIA GLYCOLS LTD.",A,STK,984,988.05,947.65,953.1,951.65,983.4,573,5466,5260148,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,9.72,9.72,9.72,9.72,9.72,9.72,1,25,243,
500206,"MARGO FINANCE LIMITED",X,STK,75.9,75.9,73,73.84,74,73.43,12,80,5921,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,45.63,45.63,43.5,44.34,44.23,45.41,359,14591,647057,
500209,"INFOSYS LTD.",A,STK,1607.2,1630.9,1607.2,1614.75,1615,1613.15,5486,172509,279506806,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3325.75,3325.75,3281.05,3296.95,3317.25,3325.75,220,1192,3937967,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,380.1,393,375.2,383.65,384,385.05,122,2410,925462,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,364.05,364.6,353.2,354.35,355.1,368.4,506,10028,3582841,
500215,"SUNDROP BRANDS LIMITED",B,STK,690,690,678,686.7,685,689.85,67,404,276208,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,39.05,39.28,38.04,38.59,38.59,39.02,642,151093,5846990,
500220,"JASCH INDUSTRIES LTD.",X,STK,161.25,166.8,159.1,159.85,161.6,168.25,55,2511,401781,
500227,"JINDAL POLY FILMS LTD.",B,STK,448.3,449.7,442.2,444.2,444.2,448.2,88,934,415677,
500228,"JSW STEEL LTD.",A,STK,1155.8,1170.95,1155.5,1159.35,1159.35,1155.35,1363,21903,25423595,
500233,"KAJARIA CERAMICS LTD.",A,STK,1009.1,1010.65,990,993.6,1001.2,1009.1,780,8076,8072024,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,118.05,128.45,118.05,121.9,121.9,123.05,6,13,1573,
500235,"KALYANI STEELS LTD.",B,STK,720.25,722.65,694.8,702.5,698.95,721.3,125,1911,1352054,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,863.6,867.45,843.15,845.7,845.7,863.5,2924,392902,338489677,
500239,"KG DENIM LTD.",X,STK,17.77,17.77,16.44,16.46,16.89,16.71,20,817,13557,
500240,"KINETIC ENGINEERING LTD.",X,STK,320,328,300.5,302.25,302.25,317.2,249,12617,3860425,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1621.25,1627.8,1592.9,1598.5,1606.4,1630.55,483,3626,5822686,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3114.1,3124.05,2974.45,2996.15,3000.05,3114.1,75,269,824977,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,478,486.45,465.25,474.95,474.95,478.7,917,23429,11196841,
500246,"ENVAIR ELECTRODYNE LTD.",XT,STK,68,70.26,66,70.25,70.25,68.04,16,1359,94845,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,2138.9,2138.9,2116.6,2126.75,2126.75,2132.95,1342,15688,33356566,
500249,"KSB LIMITED",A,STK,750.8,771.15,750.8,763.15,765.4,755.85,443,6223,4753068,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1826.15,1900.15,1792,1860.8,1864.8,1841.05,868,5229,9804588,
500251,"TRENT LTD.",A,STK,3987.9,4009,3950.6,3975.8,3975.8,3988.75,5059,54007,215402872,
500252,"LMW Limited",A,STK,14575,14600,14350.05,14437.65,14600,14519.65,135,647,9348017,
500253,"LIC HOUSING FINANCE LTD.",A,STK,525,542.1,522.35,528.3,527.65,525.6,2345,69612,37219616,
500257,"LUPIN LTD.",A,STK,2190.6,2194.3,2156.15,2181.45,2179.8,2190.5,1411,9799,21335640,
500259,"LYKA LABS LTD.",B,STK,79,80.12,78.1,80.12,80.12,78.93,6,130,10326,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,1083.4,1103.75,1075.45,1090.55,1084.45,1082.7,2331,59957,65476112,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,20.5,20.5,19.48,19.48,19.48,20.5,4,17,335,
500264,"MAFATLAL INDUSTRIES LTD.",X,STK,147.2,147.2,139,140.35,140.35,145.65,1242,97077,13792054,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,540,545.35,533.5,534.95,533.5,541.55,363,5882,3164053,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,13691.1,13760,13504,13549.8,13590,13701.75,125,178,2424502,
500267,"MAJESTIC AUTO LTD.",X,STK,330.8,343,322.3,329.75,329.75,330.7,71,1167,387433,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,59.59,60.41,58.65,58.77,58.91,59.59,191,8207,488289,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,111,115.5,110.2,114.25,114.25,115.6,22,199,22250,
500271,"Max Financial Services Limited",A,STK,1693.95,1697.95,1668.6,1677.95,1670.5,1694.25,624,2944,4958614,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.7,7.7,6.81,7.19,7.13,7.2,38,4360,32071,
500279,"MIRC ELECTRONICS LTD.",B,STK,32.01,32.78,31.26,31.26,31.26,32.9,582,218851,6941142,
500280,"CENTURY ENKA LTD.",B,STK,437.7,437.7,427.1,428.85,427.1,437.7,39,331,142108,
500282,"MODERN THREADS (INDIA) LTD.",B,STK,46.5,46.5,46.5,46.5,46.5,46.5,1,5,232,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,164.1,164.1,160.05,160.25,160.25,165.05,179,3164,514170,
500285,"SPICEJET LTD.",A,STK,28.18,28.48,27.27,27.52,27.52,28.24,9897,5382766,149730135,
500288,"MOREPEN LABORATORIES LTD.",A,STK,40.61,40.64,38.68,39.17,39.17,40.57,943,131263,5192786,
500290,"MRF LTD.",A,STK,148750,149381.45,146595,147099.2,146800,148660.6,341,388,57272408,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,172.8,172.8,169.05,169.9,169.9,172.65,265,9637,1637653,
500294,"NCC LIMITED",A,STK,152.55,153,147.85,148.7,148.7,153.15,5175,310023,46532821,
500295,"VEDANTA LIMITED",A,STK,602.55,615.3,602.4,609.9,609.9,603.55,14793,669837,408895542,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,184.9,184.9,184.1,184.9,184.9,187.25,6,62,11450,
500298,"Naperol Investments Limited",X,STK,706.95,736,705,707.75,712,694.8,417,3595,2596833,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2783.5,2807.6,2766.75,2775.55,2774.45,2791.35,949,3338,9294886,
500304,"NIIT LTD.",A,STK,88.6,88.6,85,85.38,85.38,88.6,546,56167,4851329,
500306,"Jaykay Enterprises Limited",B,STK,191,191,181.5,183.5,184.8,189.9,3325,87756,16374925,
500307,"NIRLON LTD.",B,STK,502,502,495,498,498,494.55,137,1869,929359,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,231.95,237.95,231.95,234.1,234.1,231.45,17967,617229,144926886,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,56.99,57.99,54.11,54.12,54.12,57.06,101,1210,67640,
500314,"ORIENTAL HOTELS LTD.",B,STK,109.75,117.5,109.75,115.4,117.5,117.65,123,11770,1352746,
500317,"OSWAL AGRO MILLS LTD.",B,STK,57.89,57.89,55,55.05,55.2,57.61,222,2760,155115,
500319,"INDIAN SUCROSE LTD.",X,STK,74.17,74.17,69,71.28,71.29,73.88,108,5294,372649,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,137,144.8,133.6,138,138,147.1,20,1212,167481,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1466.95,1480,1465,1475.3,1475.3,1470.3,9032,234309,344942883,
500327,"Pil Italica Lifestyle Limited",B,STK,9.7,9.75,8.89,9.13,9.1,9.49,222,17691,160806,
500330,"RAYMOND LTD.",A,STK,416,417.15,406.5,407.5,407.65,416.9,572,15210,6255890,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1485.65,1511,1478.4,1484.15,1487.8,1500.45,1541,7708,11498831,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1299.8,1317.5,1289.2,1312,1298.95,1316.2,84,448,583709,
500335,"BIRLA CORPORATION LTD.",A,STK,1057,1064.65,1033.65,1056.25,1055.2,1057.7,454,2280,2401597,
500336,"SURYA ROSHNI LTD.",A,STK,273.3,277.7,273.05,274.15,273.45,275.8,236,10725,2950449,
500337,"PRIME SECURITIES LTD.",B,STK,284,289,274.55,287.25,289,285.5,378,1398,393472,
