DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
12022026|524675|0000000000003827|0000000000063720|0000000000005755|0000000000094205|066.50
12022026|524687|0000000000020706|0000000000230458|0000000000026482|0000000000295784|078.19
12022026|524703|0000000000000979|0000000000034285|0000000000001111|0000000000039405|088.12
12022026|524709|0000000000017428|0000000002547103|0000000000029553|0000000004460507|058.97
12022026|524711|0000000000012693|0000000000092406|0000000000013992|0000000000098408|090.72
12022026|524715|0000000000009041|0000000015502151|0000000000022676|0000000038832325|039.87
12022026|524717|0000000000006823|0000000007763892|0000000000009737|0000000011011459|070.07
12022026|524731|0000000000000743|0000000000774429|0000000000001287|0000000001330645|057.73
12022026|524735|0000000000921681|0000000199590021|0000000002134525|0000000463651629|043.18
12022026|524742|0000000000003119|0000000005425969|0000000000005867|0000000010206591|053.16
12022026|524743|0000000000028184|0000000001194720|0000000000047260|0000000001999195|059.64
12022026|524748|0000000000000221|0000000000006421|0000000000000221|0000000000006294|100.00
12022026|524752|0000000000000237|0000000000002036|0000000000000237|0000000000002053|100.00
12022026|524768|0000000000001869|0000000000049286|0000000000002008|0000000000053176|093.08
12022026|524774|0000000000000241|0000000000539949|0000000000000301|0000000000685718|080.07
12022026|524790|0000000000000009|0000000000003617|0000000000000009|0000000000003790|100.00
12022026|524804|0000000000006366|0000000007368964|0000000000014398|0000000016513072|044.21
12022026|524808|0000000000000224|0000000000005880|0000000000000225|0000000000006269|099.56
12022026|524816|0000000000035248|0000000029604796|0000000000081501|0000000069479837|043.25
12022026|524818|0000000000000838|0000000000094443|0000000000001169|0000000000134025|071.69
12022026|524820|0000000000000306|0000000000090576|0000000000000414|0000000000121043|073.91
12022026|524824|0000000000002448|0000000000181936|0000000000003080|0000000000230785|079.48
12022026|524828|0000000000001856|0000000000771911|0000000000002161|0000000000903287|085.89
12022026|526001|0000000000008345|0000000000240169|0000000000008345|0000000000240169|100.00
12022026|526025|0000000000009057|0000000000120640|0000000000013440|0000000000177194|067.39
12022026|526027|0000000000012423|0000000001479580|0000000000022402|0000000002631414|055.45
12022026|526043|0000000000000270|0000000000013295|0000000000000293|0000000000014494|092.15
12022026|526071|0000000000006191|0000000004198985|0000000000006191|0000000004198985|100.00
12022026|526073|0000000000000704|0000000000418880|0000000000000838|0000000000509199|084.01
12022026|526075|0000000000008849|0000000000193616|0000000000008849|0000000000193616|100.00
12022026|526081|0000000000032199|0000000000993869|0000000000032199|0000000000993869|100.00
12022026|526095|0000000000000070|0000000000003465|0000000000000120|0000000000005951|058.33
12022026|526113|0000000000000102|0000000000001298|0000000000000123|0000000000001562|082.93
12022026|526115|0000000000006801|0000000000066106|0000000000006925|0000000000069446|098.21
12022026|526117|0000000000000344|0000000000132819|0000000000000552|0000000000213419|062.32
12022026|526125|0000000000004086|0000000001076049|0000000000008458|0000000002172492|048.31
12022026|526133|0000000000007821|0000000000050837|0000000000007821|0000000000051158|100.00
12022026|526137|0000000000010084|0000000001128904|0000000000011668|0000000001308753|086.42
12022026|526139|0000000000111471|0000000000277563|0000000000129355|0000000000308033|086.17
12022026|526143|0000000000002424|0000000000019320|0000000000002786|0000000000022274|087.01
12022026|526159|0000000000006911|0000000000475408|0000000000009345|0000000000643918|073.95
12022026|526161|0000000000000402|0000000000033366|0000000000000772|0000000000063201|052.07
12022026|526169|0000000000002074|0000000000457629|0000000000002244|0000000000494049|092.42
12022026|526173|0000000000055624|0000000001231516|0000000000093377|0000000002068697|059.57
12022026|526179|0000000000012289|0000000002701123|0000000000018442|0000000004031676|066.64
12022026|526187|0000000000000001|0000000000000005|0000000000000001|0000000000000004|100.00
12022026|526193|0000000000000772|0000000000015317|0000000000000772|0000000000015317|100.00
