SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5239.8,5239.8,5150.45,5187.9,5184.85,5172.6,564,3720,19253479,
500003,"AEGIS LOGISTICS LTD.",A,STK,750.05,776.5,750.05,768.2,766.5,763.45,1061,15963,12312742,
500008,"Amara Raja Energy & Mobility L",A,STK,952.95,957.2,949.3,950.3,950,951.45,1274,13619,12957738,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.42,28.95,28.1,28.52,28.58,28.4,203,42141,1204179,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.91,50.49,49.9,49.94,49.9,50.13,285,24406,1222442,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.6,3.61,3.5,3.53,3.53,3.54,19,11136,40183,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.35,5.35,5,5.12,5.1,5.2,78,6020,30678,
500016,"ARUNA HOTELS LTD.",X,STK,9.08,9.08,8.9,8.99,8.98,8.97,22,11312,101648,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,142.5,145.15,141.15,141.55,142,143.95,321,26492,3771676,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,328.25,335.35,326,331.4,335.35,326,360,2367,781192,
500027,"ATUL LTD.",A,STK,5901.35,5901.35,5797,5803.9,5803.9,5871.9,131,423,2475822,
500028,"ATV PROJECTS INDIA LTD.",X,STK,36.51,38,36.03,36.47,36.03,36.52,145,28537,1066317,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,484.2,490,481,484,483.2,481.7,500,11468,5592253,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,20.54,20.73,20.09,20.27,20.27,20.55,555,143771,2946152,
500033,"FORCE MOTORS LTD.",A,STK,17883.95,18291,17880,18236.3,18236.3,17805,1668,5024,91260134,
500034,"BAJAJ FINANCE LIMITED",A,STK,1040.75,1044.85,1019.15,1020.5,1020.5,1037.65,7782,246059,252472299,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,444.55,449.05,444.55,447,447.5,447.6,391,7275,3254191,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,684,708.95,675.3,682.65,682.65,678.75,1807,35363,24385801,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1773.15,1780,1746.3,1768.9,1768,1772.5,455,3668,6459415,
500042,"BASF INDIA LTD.",A,STK,4200,4200,4105,4114.4,4108,4159.5,328,1246,5156969,
500043,"BATA INDIA LTD.",A,STK,1000,1001,972.65,974.4,974.65,999.5,2505,19939,19630452,
500048,"BEML LTD.",A,STK,1838.9,1859.85,1812.55,1818.2,1818.2,1828.7,1862,19074,34942551,
500049,"BHARAT ELECTRONICS LTD.",A,STK,414,419.15,413.5,417.15,417.15,411.55,4618,284710,118539155,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,91.98,92.43,90.8,91.03,91.03,91.97,230,14042,1285455,
500058,"BIHAR SPONGE IRON LTD.",X,STK,12.42,12.6,12,12.35,12.17,11.99,61,6765,82609,
500059,"BIL VYAPAR LIMITED",T,STK,7.77,7.77,7.77,7.77,7.77,8.17,42,6375,49533,
500060,"Birla Cable Limited",B,STK,148.2,149.55,144.2,145.35,145,146.95,86,2035,298777,
500067,"BLUE STAR LTD.",A,STK,1765.4,1778.8,1751.55,1770.45,1770.45,1765.5,1533,20081,35518281,
500068,"DISA INDIA LTD.",B,STK,12800,12800,12500.05,12543.5,12500.05,12732.05,166,206,2603868,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,309.95,309.95,300.1,304.9,301.05,304.3,15,113,34269,
500074,"BPL LTD.",B,STK,62.4,63.69,60,60.74,61,62.2,109,5735,353727,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,313,313,302,303.4,304.65,312.05,269,3397,1042703,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,23.61,24.63,23.5,24.15,24.28,24.13,69,17274,410108,
500084,"CESC LTD.",A,STK,169.1,173.1,169.1,172.2,172.05,170.65,1820,83903,14432639,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,435.55,444,435.55,441.8,442,439.9,1158,35718,15725148,
500086,"EXIDE INDUSTRIES LTD.",A,STK,375.05,380.6,374.8,379.9,379.9,374.85,4268,118449,44727670,
500087,"CIPLA LTD.",A,STK,1532,1536.2,1518,1523.8,1524.4,1530.95,1295,36578,55736869,
500089,"DIC INDIA LTD.",B,STK,521.1,540.9,516.5,525,525,526.25,44,807,424202,
500092,"CRISIL LTD.",A,STK,4429.1,4513.45,4429.1,4499,4498.6,4428.05,632,10353,46407569,
500093,"CG Power and Industrial Soluti",A,STK,671.3,677.35,668.5,669.9,669.9,674.25,3640,69578,46819151,
500096,"DABUR INDIA LTD.",A,STK,517.3,519.25,514.1,514.8,514.7,517.3,858,20734,10694539,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,308.5,310.3,303,305.25,307.65,308.5,220,1786,547382,
500101,"ARVIND LTD.",A,STK,352.55,354,342.35,344.65,345.05,352.2,452,11215,3900304,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,291.1,295.2,290.5,291.05,291.05,290.65,6603,952752,278108901,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,457.5,460.75,449.25,451.65,451.65,457.55,2121,59716,27163609,
500106,"IFCI LTD.",A,STK,50.57,51.9,50.57,51.37,51.37,50.95,2567,630135,32283411,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,38.21,38.62,37.95,38.08,38.08,38.31,485,63828,2438969,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,158.5,164.35,158.5,161.85,161.85,157.85,3021,308352,50110595,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,916.4,934.7,905.55,909.65,913.95,916.2,3507,108506,99556651,
500112,"STATE BANK OF INDIA",A,STK,984.7,991.25,970.2,973.15,973.15,979.55,14109,312355,306551843,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,136.5,136.75,134.5,135.05,135.05,134.85,1945,237165,32156879,
500114,"TITAN COMPANY LIMITED",A,STK,3900.8,3910,3861.1,3892.8,3892.8,3908.95,3048,14622,56749145,
500116,"IDBI BANK LTD.",A,STK,100.65,102.05,99.8,100.15,100.05,100.3,1732,242550,24497227,
500117,"DCW LTD.",A,STK,62.07,62.14,58.84,59.27,59.27,61.5,507,85260,5146774,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,126.15,127.3,124.7,125.45,125.45,126.15,75,7929,995246,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,275,306.05,267.5,286.75,276.45,255.05,1183,20051,5955204,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9719.45,9719.45,9529.5,9571.55,9535,9713.9,57,163,1571917,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1259.4,1268.1,1249,1260,1260,1258.15,2421,70485,88807601,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1006.15,1031.15,1006.15,1017.45,1015,1031,562,5056,5180101,
