SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,4776,5077.3,4776,5046.15,5046.15,4707.4,1931,13514,67002036,
500003,"AEGIS LOGISTICS LTD.",A,STK,650.75,711,650.75,704,707,669.25,3239,41988,29278469,
500008,"Amara Raja Energy & Mobility L",A,STK,830.05,844,827.7,841.45,841.45,828.6,3066,51281,42861877,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,24.48,27,23.12,25.5,25.5,23.82,456,135744,3319815,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,44.9,45.78,42.5,44.7,44.7,44.03,685,84217,3701091,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.04,3.09,3.03,3.04,3.05,3.09,40,24800,75688,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.84,4.98,4.78,4.81,4.84,4.86,57,5040,24318,
500016,"ARUNA HOTELS LTD.",X,STK,7.23,7.5,7.04,7.08,7.15,7.25,44,9285,66191,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,116.5,119.35,113.5,115,115.1,116.45,1156,103430,11985051,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,309.25,315,305,308,308,309.5,97,3627,1129654,
500027,"ATUL LTD.",A,STK,5840,6167.15,5832,6148.55,6158,5841.8,758,1864,11277667,
500028,"ATV PROJECTS INDIA LTD.",X,STK,35.39,35.39,33.3,33.94,34.05,33.29,177,31613,1071439,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,386.15,399.3,386.15,398.1,396.3,386.35,492,9018,3553899,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,16.01,16.74,16.01,16.61,16.55,16.04,692,263465,4318642,
500033,"FORCE MOTORS LTD.",A,STK,19049.6,19402.7,18668.65,18904.85,18983.1,18797.1,1615,90226,1695932235,
500034,"BAJAJ FINANCE LIMITED",A,STK,915,936.15,915,935.15,935.15,915,11001,433250,402646091,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,406,414.7,406,409.5,409,404.95,411,6992,2878555,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,555.05,577.6,555.05,575.65,571.5,553.8,1019,25581,14415851,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1287.95,1321.05,1269.7,1306.35,1310,1267.45,1157,15802,20527426,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3564,3587,3564,3587,3587,3564,2,2,7151,
500042,"BASF INDIA LTD.",A,STK,3564.1,3646.3,3555,3612.95,3637,3551.2,254,1094,3924569,
500043,"BATA INDIA LTD.",A,STK,859.5,864.05,851,854.5,852.5,846.15,353,4757,4069562,
500048,"BEML LTD.",A,STK,1680.35,1834,1658.3,1818.95,1818.95,1658.7,4972,54327,96210837,
500049,"BHARAT ELECTRONICS LTD.",A,STK,417.4,457.95,417.4,453.4,453.4,416.35,83194,6720985,2969324656,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,80.9,82.98,80.56,82.85,82.85,80.92,232,18413,1516051,
500058,"BIHAR SPONGE IRON LTD.",X,STK,10.48,11.34,10.48,11.11,11.02,10.48,140,23096,256106,
500059,"BIL VYAPAR LIMITED",T,STK,7.2,7.2,6.85,6.93,6.93,7.19,6,219,1520,
500060,"Birla Cable Limited",B,STK,126.3,131.35,126.05,129.2,130,124.3,90,1662,215047,
500067,"BLUE STAR LTD.",A,STK,1655,1715.9,1645,1700.95,1715.05,1666.8,1716,81828,135838280,
500068,"DISA INDIA LTD.",B,STK,11619,11700,11311,11440.85,11654,11509.7,24,41,471584,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,260.05,267.75,258.65,259,259,258.65,23,89,23055,
500074,"BPL LTD.",B,STK,54.18,58,54.18,57.35,58,55.29,70,2811,159899,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,265.65,289.35,265.65,281.3,280.8,265.6,93,814,227566,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,21,21.94,21,21.6,21.94,21.25,62,4523,97301,
500084,"CESC LTD.",A,STK,141,144.6,141,142.95,142.95,141.5,4553,157195,22460545,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,438.75,444.1,435.3,442,442,439.6,1712,75081,33133241,
500086,"EXIDE INDUSTRIES LTD.",A,STK,323,325.6,319.7,321.15,321.35,323.2,2229,53585,17254556,
500087,"CIPLA LTD.",A,STK,1315,1333.7,1310.8,1328.25,1331.8,1312.85,1491,25949,34268775,
500089,"DIC INDIA LTD.",B,STK,525,550,525,540,540,527.05,30,330,179119,
500092,"CRISIL LTD.",A,STK,4465,4631.65,4465,4624.45,4603,4445.3,472,2192,10054034,
500093,"CG Power and Industrial Soluti",A,STK,535,584.45,535,582.5,582.5,531.4,17212,773190,438613043,
500096,"DABUR INDIA LTD.",A,STK,512.05,517.95,502.05,515.65,517.9,514.4,2179,59641,30423055,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,278,279.35,273.35,277.85,277.15,278.4,107,2668,737934,
500101,"ARVIND LTD.",A,STK,303.4,314.5,296,298.4,299.3,299.25,1130,35358,10767634,
