DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
23022026|544262|0000000000003467|0000000000427482|0000000000003711|0000000000455564|093.42
23022026|544263|0000000000517954|0000000475352284|0000000001469411|0000001350384375|035.25
23022026|544264|0000000000000403|0000000000107944|0000000000000447|0000000000120315|090.16
23022026|544265|0000000000001200|0000000000108000|0000000000001200|0000000000108000|100.00
23022026|544266|0000000000000161|0000000000015764|0000000000000205|0000000000020201|078.54
23022026|544267|0000000000032800|0000000005643240|0000000000039200|0000000006745400|083.67
23022026|544268|0000000000487493|0000000005854791|0000000000883667|0000000010625604|055.17
23022026|544269|0000000000012000|0000000000129600|0000000000018000|0000000000187740|066.67
23022026|544271|0000000000006406|0000000001180947|0000000000017481|0000000003244544|036.65
23022026|544272|0000000000004400|0000000000546480|0000000000004400|0000000000548760|100.00
23022026|544273|0000000000003522|0000000000041173|0000000000003723|0000000000043545|094.60
23022026|544274|0000000000017169|0000000039232024|0000000000034863|0000000078825861|049.25
23022026|544275|0000000000024733|0000000000406116|0000000000028113|0000000000454731|087.98
23022026|544276|0000000000000844|0000000000071200|0000000000001034|0000000000087873|081.62
23022026|544277|0000000000017185|0000000050109742|0000000000042982|0000000124873689|039.98
23022026|544278|0000000000000789|0000000000071121|0000000000000861|0000000000078078|091.64
23022026|544279|0000000000001655|0000000000466462|0000000000002103|0000000000599079|078.70
23022026|544280|0000000000020827|0000000006513645|0000000000031670|0000000009948309|065.76
23022026|544281|0000000000157309|0000000003227981|0000000000197763|0000000004182048|079.54
23022026|544282|0000000000708853|0000000030728778|0000000001380622|0000000061131717|051.34
23022026|544283|0000000000010894|0000000002518149|0000000000020596|0000000004792473|052.89
23022026|544284|0000000000004287|0000000004603424|0000000000004287|0000000004603423|100.00
23022026|544285|0000000000070661|0000000022678648|0000000000141717|0000000045464099|049.86
23022026|544286|0000000000007346|0000000000558811|0000000000008245|0000000000629446|089.10
23022026|544288|0000000000014311|0000000008763341|0000000000029721|0000000018044113|048.15
23022026|544289|0000000000059911|0000000005413558|0000000000131647|0000000011882527|045.51
23022026|544290|0000000000010893|0000000001780461|0000000000035065|0000000005759193|031.07
23022026|544291|0000000000006300|0000000006110370|0000000000008300|0000000008074010|075.90
23022026|544292|0000000000002813|0000000003725678|0000000000009539|0000000012215639|029.49
23022026|544293|0000000000000414|0000000000117680|0000000000000456|0000000000129448|090.79
23022026|544294|0000000000001131|0000000000776036|0000000000002236|0000000001516519|050.58
23022026|544295|0000000000000002|0000000002110000|0000000000000002|0000000002109999|100.00
23022026|544296|0000000000016400|0000000004587080|0000000000024000|0000000006825040|068.33
23022026|544301|0000000000002916|0000000000077916|0000000000003422|0000000000093143|085.21
