DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
15122025|544270|0000000000001200|0000000000060000|0000000000001200|0000000000060000|100.00
15122025|544271|0000000000009192|0000000001890795|0000000000017532|0000000003580388|052.43
15122025|544272|0000000000008400|0000000001327200|0000000000008400|0000000001329380|100.00
15122025|544273|0000000000006573|0000000000099056|0000000000008373|0000000000124588|078.50
15122025|544274|0000000000250147|0000000574575152|0000000000266669|0000000612918905|093.80
15122025|544275|0000000000002060|0000000000029582|0000000000002060|0000000000029484|100.00
15122025|544276|0000000000001489|0000000000178829|0000000000001838|0000000000217324|081.01
15122025|544277|0000000000012942|0000000038387267|0000000000032418|0000000095858391|039.92
15122025|544278|0000000000001101|0000000000105696|0000000000001492|0000000000144127|073.79
15122025|544279|0000000000020417|0000000005418672|0000000000037325|0000000009874135|054.70
15122025|544280|0000000000009588|0000000003827051|0000000000014291|0000000005704422|067.09
15122025|544281|0000000000012453|0000000000239472|0000000000013240|0000000000256178|094.06
15122025|544282|0000000001713319|0000000087088005|0000000003033046|0000000153327899|056.49
15122025|544283|0000000000019623|0000000004527027|0000000000038623|0000000008894032|050.81
15122025|544284|0000000000001405|0000000001494794|0000000000001955|0000000002079955|071.87
15122025|544285|0000000000222654|0000000092022899|0000000000396059|0000000163520164|056.22
15122025|544286|0000000000041316|0000000003089611|0000000000074417|0000000005565164|055.52
15122025|544288|0000000000008980|0000000005793447|0000000000017539|0000000011330844|051.20
15122025|544289|0000000000088287|0000000007989974|0000000000133842|0000000012134262|065.96
15122025|544290|0000000000014742|0000000003035378|0000000000035614|0000000007279568|041.39
15122025|544291|0000000000024900|0000000026547135|0000000000040500|0000000042837295|061.48
15122025|544292|0000000000000405|0000000000653711|0000000000000908|0000000001471731|044.60
15122025|544293|0000000000000479|0000000000136611|0000000000000526|0000000000149686|091.06
15122025|544294|0000000000001276|0000000000864809|0000000000003477|0000000002348305|036.70
15122025|544296|0000000000057200|0000000015303860|0000000000078800|0000000021105380|072.59
15122025|544301|0000000000001324|0000000000042234|0000000000001324|0000000000042234|100.00
15122025|544302|0000000000000177|0000000000078403|0000000000000246|0000000000109017|071.95
15122025|544303|0000000000002400|0000000000996000|0000000000002400|0000000001010805|100.00
15122025|544304|0000000000004800|0000000000237600|0000000000004800|0000000000237600|100.00
