SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5220.75,5252.6,5131.7,5165.85,5165.85,5197,488,2546,13205184,
500003,"AEGIS LOGISTICS LTD.",A,STK,724.95,768.25,722.35,731.85,729.35,726.1,4115,81547,61120419,
500008,"Amara Raja Energy & Mobility L",A,STK,924.7,942.7,921.6,926.6,928.1,928.2,2414,24202,22596053,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,29.44,29.44,28.5,28.63,28.56,28.92,136,13210,379719,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,50.31,51.69,50.31,51.18,51.2,51.99,283,39882,2035961,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.34,3.34,3.28,3.3,3.3,3.34,18,9916,32725,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.69,4.93,4.4,4.67,4.67,4.84,79,18834,87464,
500016,"ARUNA HOTELS LTD.",X,STK,8.84,8.89,8.41,8.46,8.46,8.84,21,1653,14110,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,130.05,130.8,128.3,128.8,128.8,130,540,23608,3051775,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,322.8,327.4,322.8,327,326,323.2,38,4232,1378445,
500027,"ATUL LTD.",A,STK,6238.95,6238.95,6144.3,6179.45,6182,6093.1,191,478,2952714,
500028,"ATV PROJECTS INDIA LTD.",X,STK,42.01,44,42,42.7,42.45,43.49,192,28863,1234469,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,479.3,481.7,474.6,476.75,480.45,479.25,86,726,345965,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,18.67,18.75,18.4,18.44,18.44,18.67,754,215401,3994590,
500033,"FORCE MOTORS LTD.",A,STK,21432.85,21500.05,20900.1,21034.6,21029.95,21224.05,1623,4579,97071362,
500034,"BAJAJ FINANCE LIMITED",A,STK,984.75,999.55,975.2,978.65,978.65,990.65,11205,857613,845533704,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,438.05,442.35,437.1,440.35,439,439.2,281,6294,2765298,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,715.1,717.1,695.85,708.55,706.05,709.25,1703,29136,20518687,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1651.4,1707.65,1651.4,1701.5,1690.75,1664.2,621,3775,6390229,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3585,3618.2,3578,3578,3578,3597.6,5,26,93497,
500042,"BASF INDIA LTD.",A,STK,3901.55,3974.35,3901.55,3956.55,3970,3939.1,316,1253,4936699,
500043,"BATA INDIA LTD.",A,STK,949.8,958,947.55,956.75,958,949.15,294,2828,2697114,
500048,"BEML LTD.",A,STK,1860.65,1917,1860.65,1889.6,1889.6,1859.4,3000,31244,59269670,
500049,"BHARAT ELECTRONICS LTD.",A,STK,403.3,418.5,403,413.8,413.8,403.1,16696,1432070,592334365,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,91.21,92.5,89.91,90.01,90.01,91.2,301,21060,1904224,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.22,11.92,11.22,11.68,11.6,11.84,63,11497,133440,
500060,"Birla Cable Limited",B,STK,136.5,139.15,136.2,136.95,136.95,136.5,80,1767,242004,
500067,"BLUE STAR LTD.",A,STK,1820.7,1876.9,1769.1,1852.95,1852.1,1812.85,4635,127592,237569822,
500068,"DISA INDIA LTD.",B,STK,12099.15,12332,12005.25,12089.8,12099.8,12099.15,45,113,1366303,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,292,303.95,287.05,289.8,295.65,295.05,66,2093,606986,
500074,"BPL LTD.",B,STK,67.3,73.4,63.99,68.96,68.96,66.74,1033,41961,2892551,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,289.9,290.55,281.95,284.8,284.8,289,51,466,133476,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,22.54,22.68,22.06,22.22,22.6,22.83,25,4051,90535,
500084,"CESC LTD.",A,STK,175.8,177.5,172.6,173.45,172.9,175.4,2099,104680,18250003,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,480,486.7,473.35,483.1,483.1,479.6,1520,64396,30924005,
500086,"EXIDE INDUSTRIES LTD.",A,STK,365.2,375.75,365.15,367.2,367.2,367.9,5283,177118,65704228,
500087,"CIPLA LTD.",A,STK,1511.1,1525,1507.9,1519.3,1519.3,1510.95,1578,19160,29117783,
500089,"DIC INDIA LTD.",B,STK,496,496,485,486.6,487.9,485.8,29,714,347746,
