SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5184,5216.4,5158.65,5182.65,5193.4,5187.9,547,2972,15400207,
500003,"AEGIS LOGISTICS LTD.",A,STK,766.6,782.95,766.6,774.4,775.55,768.2,1184,20197,15642351,
500008,"Amara Raja Energy & Mobility L",A,STK,954.85,954.9,949.3,950.55,951,950.3,604,6817,6480858,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.58,28.94,27.55,28.24,28.01,28.52,352,56141,1574972,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.52,50,49.3,49.6,49.6,49.94,316,23503,1167306,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.46,3.46,3.46,3.46,3.46,3.53,3,1500,5190,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.38,5.38,4.85,4.9,4.9,5.12,72,13045,64739,
500016,"ARUNA HOTELS LTD.",X,STK,9.18,9.18,8.7,9,9,8.99,43,108818,979070,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,141.55,141.55,140,141.1,141,141.55,297,19312,2719947,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,337,340.5,325.05,326.05,326.05,331.4,69,1194,395933,
500027,"ATUL LTD.",A,STK,5815,5843.8,5711.25,5776.85,5785.55,5803.9,346,14641,84390833,
500028,"ATV PROJECTS INDIA LTD.",X,STK,36.03,37.5,35.31,36.77,36.77,36.47,175,33381,1210533,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,484,486.45,479.75,483.7,485.9,484,439,4894,2362641,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,20.02,20.2,19.93,20.04,20.08,20.27,689,217272,4357550,
500033,"FORCE MOTORS LTD.",A,STK,18549.85,18681.45,17810.9,17884.5,17872.95,18236.3,2380,8947,163106563,
500034,"BAJAJ FINANCE LIMITED",A,STK,1014,1036,1014,1025.25,1026,1020.5,3478,96988,99411841,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,447,451.6,446.5,449.9,450,447,583,8326,3729668,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,682.6,682.6,672.2,676.4,679.55,682.65,474,9727,6587340,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1768,1788.9,1741,1745.85,1747.8,1768.9,700,4775,8446863,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3588.05,3588.05,3588.05,3588.05,3588.05,3588.05,1,2,7176,
500042,"BASF INDIA LTD.",A,STK,4114.5,4148,4082,4116.3,4130,4114.4,112,317,1301763,
500043,"BATA INDIA LTD.",A,STK,970.15,975.7,961,965.6,965,974.4,1597,17686,17068933,
500048,"BEML LTD.",A,STK,1815.15,1830,1780.9,1791.6,1791.6,1818.2,2136,24646,44192951,
500049,"BHARAT ELECTRONICS LTD.",A,STK,417.3,418.5,411.1,412.95,412.95,417.15,3795,234487,97110785,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,91,92.5,90.45,92.05,91.8,91.03,647,45082,4133528,
500058,"BIHAR SPONGE IRON LTD.",X,STK,12.35,12.35,12,12.03,12.15,12.35,66,13589,164155,
500059,"BIL VYAPAR LIMITED",T,STK,7.39,7.39,7.39,7.39,7.39,7.77,29,3740,27638,
500060,"Birla Cable Limited",B,STK,146.5,146.85,143.9,144.35,144.5,145.35,106,588,85219,
500067,"BLUE STAR LTD.",A,STK,1770.7,1793,1743.55,1745.3,1752,1770.45,1231,12294,21727118,
500068,"DISA INDIA LTD.",B,STK,12749.95,12749.95,12500.05,12560.45,12670,12543.5,25,38,477927,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,304.9,305,300,303.7,305,304.9,30,812,244854,
500074,"BPL LTD.",B,STK,62.25,62.25,60.76,61.67,61.99,60.74,74,4484,276585,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,296.05,306.95,296.05,302,302,303.4,58,285,85771,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,23.61,24.68,23.6,23.77,24,24.15,41,8561,204188,
500084,"CESC LTD.",A,STK,172.2,174,171.5,173,173.55,172.2,1879,51161,8856617,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,440,444,434.1,439.15,438.45,441.8,2335,35152,15351711,
500086,"EXIDE INDUSTRIES LTD.",A,STK,380.85,380.85,376.45,378.4,377.65,379.9,1599,93840,35479908,
500087,"CIPLA LTD.",A,STK,1516.05,1531,1513.45,1516.65,1520,1523.8,1815,31331,47648672,
500089,"DIC INDIA LTD.",B,STK,509,531.95,500.05,500.35,500.65,525,50,1423,724766,
500092,"CRISIL LTD.",A,STK,4499,4537.9,4380,4396.65,4396.65,4499,1242,4042,17995607,
500093,"CG Power and Industrial Soluti",A,STK,668.75,670.1,658.2,659.4,659.4,669.9,4325,143184,94868433,
500096,"DABUR INDIA LTD.",A,STK,514.65,517.45,506.95,507.75,507.75,514.8,1423,37457,19106147,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,306.45,306.5,302.1,304.45,306.5,305.25,42,894,271393,
500101,"ARVIND LTD.",A,STK,344.95,347.6,339.15,342.7,342.7,344.65,1632,11380,3913521,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,291.05,291.7,284.7,285.55,285.55,291.05,7730,1037358,299203513,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,452.3,460.5,447.05,450.45,450.45,451.65,5394,173914,78638357,
500106,"IFCI LTD.",A,STK,51.15,52.46,50.8,50.95,50.95,51.37,2203,589973,30348058,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,38,38.29,37.7,37.82,37.86,38.08,226,40392,1528674,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,161.85,164.35,158.15,158.8,158.55,161.85,2640,166147,26634969,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,914.05,945,914.05,933.25,932.6,909.65,3567,114581,106711514,
500112,"STATE BANK OF INDIA",A,STK,976,980.05,964.55,967.75,967.75,973.15,12507,528774,514440779,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,135.05,135.05,131.4,132.45,132.45,135.05,4827,483720,64363264,
500114,"TITAN COMPANY LIMITED",A,STK,3888.85,3899,3867.2,3886.95,3896.7,3892.8,1510,12291,47712840,
500116,"IDBI BANK LTD.",A,STK,100.15,102.15,99.45,99.7,99.7,100.15,3543,654953,65973932,
