DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
20012026|972772|0000000000000004|0000000000104400|0000000000000004|0000000000104400|100.00
20012026|973491|0000000000005021|0000000003847091|0000000000005021|0000000003844340|100.00
20012026|973881|0000000000000001|0000000001047600|0000000000000001|0000000001047600|100.00
20012026|973883|0000000000000001|0000000001054752|0000000000000001|0000000001054752|100.00
20012026|973987|0000000000000001|0000000001015220|0000000000000001|0000000001015220|100.00
20012026|974152|0000000000000002|0000000002056550|0000000000000002|0000000002056550|100.00
20012026|974288|0000000000000001|0000000001065850|0000000000000001|0000000001065850|100.00
20012026|974451|0000000000000001|0000000001010000|0000000000000001|0000000001010000|100.00
20012026|974634|0000000000000007|0000000000924000|0000000000000007|0000000000889000|100.00
20012026|974635|0000000000000003|0000000000392058|0000000000000003|0000000000392058|100.00
20012026|974654|0000000000000003|0000000000302100|0000000000000003|0000000000302100|100.00
20012026|974749|0000000000000001|0000000000110000|0000000000000001|0000000000110000|100.00
20012026|974840|0000000000000002|0000000000200800|0000000000000002|0000000000200800|100.00
20012026|974963|0000000000000003|0000000000316500|0000000000000003|0000000000316500|100.00
20012026|975012|0000000000000003|0000000000300137|0000000000000003|0000000000300136|100.00
20012026|975017|0000000000000001|0000000000105647|0000000000000001|0000000000105646|100.00
20012026|975057|0000000000000003|0000000000299400|0000000000000003|0000000000298400|100.00
20012026|975239|0000000000000008|0000000000959912|0000000000000011|0000000001139869|072.73
20012026|975263|0000000000000002|0000000000204000|0000000000000002|0000000000204000|100.00
20012026|975272|0000000000000003|0000000000297000|0000000000000003|0000000000297000|100.00
20012026|975331|0000000000000005|0000000000252750|0000000000000005|0000000000252600|100.00
20012026|975375|0000000000000003|0000000000285000|0000000000000003|0000000000279500|100.00
20012026|975454|0000000000000932|0000000113525988|0000000000000933|0000000113647325|099.89
20012026|975520|0000000000000001|0000000000102000|0000000000000001|0000000000102000|100.00
20012026|975632|0000000000000003|0000000000292232|0000000000000004|0000000000389641|075.00
20012026|975640|0000000000000025|0000000002500000|0000000000000025|0000000002500000|100.00
