SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5169.45,5252,5150,5241.9,5241.9,5154.65,3073,14369,75109242,
500003,"AEGIS LOGISTICS LTD.",A,STK,730.85,743.55,730.3,733.9,737,737.35,788,8886,6545060,
500008,"Amara Raja Energy & Mobility L",A,STK,945.25,946.15,928,931.85,931.85,944.55,1798,13737,12840426,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,26.36,26.97,26.3,26.68,26.68,26.86,192,34919,929561,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,49.89,50.38,48.69,50.04,50.01,50.06,222,86598,4285315,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.39,3.4,3.33,3.37,3.33,3.39,29,7769,26274,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.81,4.94,4.71,4.85,4.8,4.94,73,8636,41837,
500016,"ARUNA HOTELS LTD.",X,STK,8.96,8.96,8.51,8.56,8.72,8.94,35,5168,44198,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,128.85,130.8,127.25,129.25,129.4,128.85,481,30467,3935246,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,324.7,324.7,316.5,319.4,321.65,322.2,49,3847,1232482,
500027,"ATUL LTD.",A,STK,5849.95,5860.75,5809.4,5835.15,5822.3,5868.9,154,293,1709942,
500028,"ATV PROJECTS INDIA LTD.",X,STK,37.05,38,37.01,37.83,37.99,36.65,109,22221,837221,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,474,477,470.35,475.1,474.55,474.3,136,1961,931691,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,19.65,20.24,19.35,19.91,19.91,19.85,932,332104,6553393,
500033,"FORCE MOTORS LTD.",A,STK,16733,17000.1,16425,16962,16962,16732.45,1686,5215,87248473,
500034,"BAJAJ FINANCE LIMITED",A,STK,1010.2,1020.6,1000.5,1005.9,1005.9,1010.4,13030,390003,392819056,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,443.5,449.05,429.9,445,443.55,447.65,1282,41395,18196285,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,708.95,711.4,701.5,706.7,706.35,709.95,487,8736,6177360,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1621.55,1665.9,1621.55,1656.05,1651.8,1651.7,270,2785,4593007,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3561.9,3561.9,3561.9,3561.9,3561.9,3561.9,1,1,3561,
500042,"BASF INDIA LTD.",A,STK,4007.1,4014.75,3886,3917.65,3915,4007.1,1015,5621,22043925,
500043,"BATA INDIA LTD.",A,STK,972.2,972.2,958.3,960.5,961.5,972.2,445,3279,3154843,
500048,"BEML LTD.",A,STK,1670.55,1685,1653.75,1678.7,1680.85,1676.4,1502,12239,20437760,
500049,"BHARAT ELECTRONICS LTD.",A,STK,385.55,390,385.2,387.85,387.85,387.35,19860,970347,376411069,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,89.24,89.75,88.5,88.96,89.39,89.24,220,14823,1319982,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.6,11.6,10.76,11.35,11.35,11.17,70,5205,58550,
500059,"BIL VYAPAR LIMITED",T,STK,7.01,7.36,7,7.36,7.36,7.19,8,9125,63884,
500060,"Birla Cable Limited",B,STK,133,139,131.5,135.05,135,135.15,66,289,39065,
500067,"BLUE STAR LTD.",A,STK,1719.15,1757.2,1719.15,1745.4,1749.1,1729.35,558,2452,4281682,
500068,"DISA INDIA LTD.",B,STK,12500,12500,12001.1,12172.1,12150,12588.9,316,414,5035071,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,309.95,309.95,291.2,300.25,291.2,305,31,636,190981,
500074,"BPL LTD.",B,STK,54.94,56.95,54.94,56.29,56.16,56.31,110,3402,191517,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,284,307,278.1,279.85,285.5,284,99,1365,383191,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,21.47,21.47,20.5,21.25,21.17,21.46,73,17545,366374,
500084,"CESC LTD.",A,STK,167.5,170,167.25,169.35,169.4,167.45,1078,31604,5345054,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,426.9,429.9,423.7,428,428,426.9,1056,28619,12225492,
500086,"EXIDE INDUSTRIES LTD.",A,STK,370.7,375.4,368.3,374.9,374.9,370.7,4113,407239,152181607,
500087,"CIPLA LTD.",A,STK,1500.65,1513.4,1492.8,1512.1,1512,1489.15,957,16806,25311082,
500089,"DIC INDIA LTD.",B,STK,500,502,487.35,496.85,498,477.95,88,2087,1033549,
500092,"CRISIL LTD.",A,STK,4362,4395,4298,4382.4,4395,4362,619,17380,75707809,
500093,"CG Power and Industrial Soluti",A,STK,665.45,668.5,661.05,666.8,662.95,665.1,2390,144517,96271715,
500096,"DABUR INDIA LTD.",A,STK,501.45,503.75,496.9,502.1,501.85,502.25,764,18023,9028040,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,296.6,311.2,296.6,306.1,306.6,296.6,426,9940,3022999,
500101,"ARVIND LTD.",A,STK,320.55,328,320.55,325.35,328,324.05,294,7417,2402595,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,274.05,279,273.95,276.4,276.55,274.85,2197,171616,47570745,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,450.5,451.5,443.9,447.9,448.55,449.3,1076,38155,17075883,
500106,"IFCI LTD.",A,STK,47.9,48.45,47.54,48.11,48.11,47.79,1503,285960,13730895,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,37.3,37.92,37,37.53,37.37,37.34,532,98087,3679301,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,153.4,153.4,149.4,149.75,149.75,153.85,1971,134452,20283320,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,943.75,943.75,912.65,922,922,945,1750,35937,33301361,
500112,"STATE BANK OF INDIA",A,STK,963.95,966.45,958.25,963.4,963.4,959.55,37658,1563506,1505536096,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,128.25,130.05,128.25,129.45,129.45,128.6,2806,580758,75110776,
500114,"TITAN COMPANY LIMITED",A,STK,3843.75,3856.55,3778,3843.8,3843.35,3845.25,5062,94721,361335915,
500116,"IDBI BANK LTD.",A,STK,94.5,95.65,94.2,95.15,95.15,94.5,1751,238893,22658505,
500117,"DCW LTD.",A,STK,52.93,59.89,52.1,58.65,58.65,52.79,2712,498061,28687060,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,122.95,129,119.8,127,127,122.3,236,15410,1932411,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,264.95,264.95,260,260.8,260.8,262,239,851,222223,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9450,9545,9449.95,9451.3,9499.95,9381.1,150,304,2878844,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1256.85,1276.5,1249.55,1272.95,1272.95,1251.1,2334,86758,110216410,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,1040,1040,1016.1,1029.7,1032,1041.3,495,5983,6138293,
