DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
24022026|977477|0000000000000112|0000000001121120|0000000000000112|0000000001128540|100.00
24022026|977508|0000000000000006|0000000000060600|0000000000000006|0000000000060102|100.00
24022026|977515|0000000000000019|0000000000187093|0000000000000019|0000000000187093|100.00
24022026|977532|0000000000000704|0000000070747776|0000000000000704|0000000070747776|100.00
24022026|977535|0000000000000150|0000000001502024|0000000000000150|0000000001497523|100.00
24022026|977558|0000000000000001|0000000000009986|0000000000000001|0000000000009986|100.00
24022026|500002|0000000000010534|0000000063772310|0000000000037056|0000000221301541|028.43
24022026|500003|0000000000375951|0000000263071713|0000000001074784|0000000776008317|034.98
24022026|500008|0000000000027812|0000000023894680|0000000000044266|0000000037902271|062.83
24022026|500009|0000000000038460|0000000001018421|0000000000056241|0000000001482907|068.38
24022026|500012|0000000000029529|0000000001213347|0000000000034500|0000000001422425|085.59
24022026|500013|0000000000126893|0000000000481798|0000000000126893|0000000000481798|100.00
24022026|500014|0000000000003313|0000000000015373|0000000000005660|0000000000026369|058.53
24022026|500016|0000000000009170|0000000000073360|0000000000010744|0000000000085609|085.35
24022026|500020|0000000000008787|0000000001008748|0000000000014406|0000000001653486|061.00
24022026|500023|0000000000001660|0000000000487874|0000000000001678|0000000000500228|098.93
24022026|500027|0000000000020251|0000000130848799|0000000000020484|0000000133137780|098.86
24022026|500028|0000000000003880|0000000000131183|0000000000005481|0000000000184367|070.79
24022026|500031|0000000000006360|0000000002357016|0000000000013040|0000000004835141|048.77
24022026|500032|0000000000133563|0000000002032829|0000000000185197|0000000002817669|072.12
24022026|500033|0000000000003985|0000000099868285|0000000000006968|0000000173170252|057.19
24022026|500034|0000000000081447|0000000083385439|0000000000181284|0000000184590747|044.93
24022026|500038|0000000000002765|0000000001262776|0000000000005749|0000000002631192|048.10
24022026|500039|0000000000006527|0000000004248425|0000000000010906|0000000007112573|059.85
24022026|500040|0000000000002158|0000000002740121|0000000000005270|0000000006693092|040.95
24022026|500041|0000000000000001|0000000000003613|0000000000000001|0000000000003612|100.00
24022026|500042|0000000000000551|0000000001946463|0000000000001042|0000000003701527|052.88
