DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
02032026|542351|0000000000000057|0000000000031832|0000000000000106|0000000000063563|053.77
02032026|542367|0000000000000176|0000000000022000|0000000000000215|0000000000027133|081.86
02032026|542383|0000000000000501|0000000000106713|0000000000000505|0000000000107557|099.21
02032026|542399|0000000000005066|0000000003959586|0000000000013921|0000000010858045|036.39
02032026|542437|0000000000022084|0000000000253304|0000000000026525|0000000000291229|083.26
02032026|542446|0000000000048210|0000000000155237|0000000000053031|0000000000171097|090.91
02032026|542459|0000000000025658|0000000001509717|0000000000027452|0000000001655841|093.46
02032026|542460|0000000000000682|0000000001063102|0000000000001645|0000000002561835|041.46
02032026|542484|0000000000002064|0000000000907541|0000000000004639|0000000002007230|044.49
02032026|542503|0000000000012000|0000000000241800|0000000000012000|0000000000241800|100.00
02032026|542513|0000000000002826|0000000000255838|0000000000002829|0000000000255274|099.89
02032026|542543|0000000000225000|0000000018787500|0000000000225000|0000000018783750|100.00
02032026|542579|0000000000674968|0000000003084604|0000000000940143|0000000004367488|071.79
02032026|542580|0000000000002182|0000000000091841|0000000000003160|0000000000130277|069.05
02032026|542597|0000000000004254|0000000001921320|0000000000007481|0000000003323727|056.86
02032026|542602|0000000000010046|0000000004273870|0000000000013279|0000000005612717|075.65
02032026|542627|0000000000013183|0000000000821339|0000000000013183|0000000000821339|100.00
02032026|542628|0000000000014259|0000000001693257|0000000000015456|0000000001815899|092.26
02032026|542649|0000000000683560|0000000204794576|0000000001405850|0000000423114274|048.62
02032026|542650|0000000000000337|0000000000627444|0000000000000651|0000000001212579|051.77
02032026|542651|0000000000088334|0000000066665670|0000000000175043|0000000131546827|050.46
02032026|542652|0000000000017344|0000000148263450|0000000000028581|0000000245523545|060.68
02032026|542654|0000000000002953|0000000000038330|0000000000003653|0000000000044362|080.84
02032026|542655|0000000000724872|0000000001014821|0000000001049731|0000000001470069|069.05
