DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
25112025|500002|0000000000001136|0000000005748217|0000000000002599|0000000013151639|043.71
25112025|500003|0000000000001522|0000000001167146|0000000000003769|0000000002900617|040.38
25112025|500008|0000000000005262|0000000004976800|0000000000010014|0000000009457882|052.55
25112025|500009|0000000000029921|0000000000874292|0000000000038656|0000000001126396|077.40
25112025|500012|0000000000034747|0000000001737350|0000000000041857|0000000002097895|083.01
25112025|500013|0000000000002520|0000000000008690|0000000000002520|0000000000008690|100.00
25112025|500014|0000000000030371|0000000000156715|0000000000042631|0000000000222674|071.24
25112025|500016|0000000000007734|0000000000064038|0000000000008841|0000000000074892|087.48
25112025|500020|0000000000012859|0000000001842695|0000000000035709|0000000005120962|036.01
25112025|500023|0000000000000087|0000000000028706|0000000000001780|0000000000585396|004.89
25112025|500027|0000000000000802|0000000004779560|0000000000001481|0000000008773811|054.15
25112025|500028|0000000000054624|0000000002035837|0000000000087724|0000000003305209|062.27
25112025|500031|0000000000004791|0000000002343039|0000000000007865|0000000003847635|060.92
25112025|500032|0000000000051857|0000000001055809|0000000000095959|0000000001956418|054.04
25112025|500033|0000000000000726|0000000012194804|0000000000001630|0000000027214474|044.54
25112025|500034|0000000000047041|0000000046382426|0000000000093929|0000000093098001|050.08
25112025|500038|0000000000355582|0000000159691877|0000000000362082|0000000162577710|098.20
25112025|500039|0000000000020795|0000000014014791|0000000000050251|0000000034097854|041.38
25112025|500040|0000000000001222|0000000002118887|0000000000003010|0000000005249014|040.60
25112025|500042|0000000000000743|0000000003138878|0000000000001270|0000000005358087|058.50
25112025|500043|0000000000003184|0000000003203582|0000000000005272|0000000005277160|060.39
25112025|500048|0000000000003919|0000000007214684|0000000000010026|0000000018456728|039.09
25112025|500049|0000000000303640|0000000124537946|0000000000684912|0000000280331102|044.33
25112025|500052|0000000000006916|0000000000630186|0000000000013006|0000000001183337|053.18
25112025|500058|0000000000014829|0000000000178542|0000000000017108|0000000000205871|086.68
25112025|500059|0000000000030035|0000000000285934|0000000000040660|0000000000392509|073.87
25112025|500060|0000000000000730|0000000000105850|0000000000000913|0000000000134045|079.96
25112025|500067|0000000000018727|0000000032668316|0000000000021832|0000000038624867|085.78
25112025|500068|0000000000000033|0000000000423641|0000000000000055|0000000000705359|060.00
25112025|500069|0000000000005156|0000000001519216|0000000000007512|0000000002230388|068.64
25112025|500074|0000000000005142|0000000000311297|0000000000006886|0000000000425737|074.67
25112025|500078|0000000000001360|0000000000436220|0000000000001706|0000000000548710|079.72
25112025|500083|0000000000011384|0000000000274502|0000000000011384|0000000000274502|100.00
25112025|500084|0000000000027560|0000000004606654|0000000000064656|0000000010797193|042.63
25112025|500085|0000000000041199|0000000018387114|0000000000084203|0000000037331247|048.93
25112025|500086|0000000000022770|0000000008234771|0000000000040641|0000000014791176|056.03
25112025|500087|0000000000011918|0000000017961022|0000000000017681|0000000026750429|067.41
25112025|500089|0000000000000565|0000000000285862|0000000000000565|0000000000285856|100.00
25112025|500092|0000000000001193|0000000005323584|0000000000001664|0000000007466242|071.69
25112025|500093|0000000000021108|0000000014397767|0000000000060945|0000000041577311|034.63
25112025|500096|0000000000032837|0000000016874935|0000000000050574|0000000025920331|064.93
25112025|500097|0000000000000341|0000000000107313|0000000000000437|0000000000136798|078.03
25112025|500101|0000000000008717|0000000003111969|0000000000017099|0000000006096623|050.98
25112025|500103|0000000000178540|0000000050500039|0000000000453816|0000000128128756|039.34
25112025|500104|0000000000076355|0000000034772067|0000000000115313|0000000052649407|066.22
25112025|500106|0000000000359865|0000000018097611|0000000000623505|0000000031268082|057.72
25112025|500108|0000000000038477|0000000001460587|0000000000094517|0000000003612623|040.71
25112025|500109|0000000000062170|0000000010298461|0000000000246547|0000000040900438|025.22
25112025|500110|0000000000025795|0000000026251572|0000000000084930|0000000085399443|030.37
25112025|500112|0000000000154940|0000000152337008|0000000000243325|0000000239385113|063.68
25112025|500113|0000000000982548|0000000129941973|0000000001613600|0000000213450015|060.89
25112025|500114|0000000000008827|0000000034005577|0000000000015704|0000000060850086|056.21
25112025|500116|0000000000208666|0000000021127433|0000000000448906|0000000045329248|046.48
25112025|500117|0000000000029320|0000000001877360|0000000000056749|0000000003625935|051.67
25112025|500119|0000000000003123|0000000000393186|0000000000004303|0000000000542552|072.58
25112025|500120|0000000000000023|0000000000006072|0000000000000038|0000000000010123|060.53
25112025|500123|0000000000000329|0000000003059454|0000000000000380|0000000003556403|086.58
25112025|500124|0000000000013032|0000000016106901|0000000000039339|0000000048844552|033.13
25112025|500125|0000000000001404|0000000001438047|0000000000003525|0000000003597243|039.83
25112025|500126|0000000000000096|0000000000559239|0000000000000147|0000000000852890|065.31
25112025|500128|0000000000031067|0000000002274105|0000000000093244|0000000006820737|033.32
25112025|500133|0000000000000370|0000000002115475|0000000000000583|0000000003349426|063.46
25112025|500135|0000000000009911|0000000002008960|0000000000023444|0000000004759024|042.28
25112025|500136|0000000000001647|0000000000176724|0000000000002734|0000000000291982|060.24
25112025|500142|0000000000003546|0000000000035676|0000000000003546|0000000000035676|100.00
