SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5470.8,6072.45,5470.8,5985.65,5980.5,6074.3,4960,23967,143183704,
500003,"AEGIS LOGISTICS LTD.",A,STK,643.25,684.7,643.25,677.75,679.2,688.85,1649,27639,18697001,
500008,"Amara Raja Energy & Mobility L",A,STK,781.1,833.35,781.1,826.15,826.15,846.55,8029,101746,83581786,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,25.01,26,25,25.28,25.28,26.24,374,93777,2378833,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,39.05,39.9,38.07,39.28,39.88,40.36,434,47979,1876319,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.92,3.92,3.92,3.92,3.92,3.85,2,78,305,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.14,4.5,4.14,4.45,4.46,4.48,65,12552,54094,
500016,"ARUNA HOTELS LTD.",X,STK,7.9,7.9,7.67,7.84,7.88,7.67,57,6243,48395,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,108.45,115.85,108.3,113.55,113.6,113.3,911,69678,7856067,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,295.55,297.8,275,279.15,279.25,294.1,161,3514,1004492,
500027,"ATUL LTD.",A,STK,6619.35,6619.35,6477.35,6528.25,6508.2,6638.4,255,741,4847149,
500028,"ATV PROJECTS INDIA LTD.",X,STK,32.08,33.5,31.61,31.99,32,32.08,185,18653,609779,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,350,362.55,350,361.6,362,365.15,237,3223,1152577,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,15.87,16.02,15.27,15.61,15.68,16.19,1011,372303,5832163,
500033,"FORCE MOTORS LTD.",A,STK,23101,24312.75,23100.95,23354.45,23354.45,24324.8,3850,11070,261259839,
500034,"BAJAJ FINANCE LIMITED",A,STK,951.05,990,951.05,977.9,977.9,996.5,14755,1185861,1160481015,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,448.75,470,448.75,459.5,459.5,470.15,648,23377,10769040,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,555,607.9,555,595.65,598.7,622.1,790,15030,9015821,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1262.75,1282.85,1234.65,1262.05,1263.5,1289.35,679,5412,6804423,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3600,3600,3600,3600,3600,3608,3,5,18000,
500042,"BASF INDIA LTD.",A,STK,2906.9,3613,2906.9,3593.3,3609,3454.65,869,3783,13189625,
500043,"BATA INDIA LTD.",A,STK,769.4,775,755.15,769.45,769.45,788.85,666,8961,6858737,
500048,"BEML LTD.",A,STK,1646.1,1704.5,1612.9,1648.45,1648.45,1680.6,1465,16242,26951993,
500049,"BHARAT ELECTRONICS LTD.",A,STK,442,456.8,441.7,453.75,453.75,444.45,32769,6332363,2868446199,
500051,"BHAGAWATI GAS LIMITED",XT,STK,0.9,0.9,0.9,0.9,0.9,0.86,8,5000,4500,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,78.3,80.98,78.27,80.57,80.98,81.44,500,29284,2335142,
500058,"BIHAR SPONGE IRON LTD.",XT,STK,11.9,11.9,11.31,11.73,11.8,11.9,179,62195,713309,
500059,"BIL VYAPAR LIMITED",T,STK,6.75,6.75,6.44,6.45,6.44,6.77,10,2060,13667,
500060,"Birla Cable Limited",B,STK,121,144,121,141.85,141.95,148.7,118,9563,1280541,
500067,"BLUE STAR LTD.",A,STK,1824.85,1934.55,1824.85,1902,1897.2,1940.8,5538,31495,59816213,
500068,"DISA INDIA LTD.",B,STK,12250,12295,11765,11951.75,12020.05,12295,67,136,1629270,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,260.1,262.5,252.65,259,260,261.25,31,1079,278710,
500074,"BPL LTD.",B,STK,52.01,54.5,51.9,53.87,53.87,55.2,141,29070,1550156,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,250.65,275.85,250.65,260.05,255,276.55,97,1457,377332,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,19.5,19.5,18.1,18.56,18.5,19.62,242,21611,407043,
500084,"CESC LTD.",A,STK,140.85,156.35,140.85,153.55,153.65,157.95,1884,89237,13690257,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,441.5,457.45,441.45,448,446.5,460.85,2395,64067,28910536,
500086,"EXIDE INDUSTRIES LTD.",A,STK,302.75,329.85,302.75,322.85,322.85,334.9,9798,291569,94371609,
500087,"CIPLA LTD.",A,STK,1301,1354.15,1301,1351.85,1351.85,1347.65,3148,28979,38753556,
500089,"DIC INDIA LTD.",B,STK,500.1,550,500.1,520,520,526.85,3,3,1570,
500092,"CRISIL LTD.",A,STK,4250.85,4451.25,4250.85,4319.6,4321.05,4376.4,1051,3442,14981539,
500093,"CG Power and Industrial Soluti",A,STK,655.65,719,655.65,712.05,711.7,724.95,5569,162144,115066997,
500096,"DABUR INDIA LTD.",A,STK,472.35,513.5,472.35,507.6,507.6,518.55,2697,44968,22775033,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,290,304.9,287.95,303.75,304.1,302,264,5062,1511380,
500101,"ARVIND LTD.",A,STK,344.6,351.7,340,344.5,346.3,351.4,659,19498,6714331,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,252.8,266.45,252.8,262.05,262.05,264.85,7844,879100,230982078,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,420.5,435.75,415.75,424.35,424.35,439.1,12885,419639,178574847,
500106,"IFCI LTD.",A,STK,55.62,57.8,55.62,56.43,56.43,59.97,4925,1339272,75810216,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,27.86,28.9,27.86,28.22,28.42,29.67,598,133317,3770320,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,181.9,193.35,181.9,187.95,187.95,196.65,7740,774861,146200223,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,881,956.35,881,937.75,937.75,963,10061,247298,231440429,
500112,"STATE BANK OF INDIA",A,STK,1171,1197,1171,1189.4,1189.4,1202,36166,1421248,1684222754,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,156.3,168.15,156.3,165.5,165.5,166,14039,2353758,388031817,
500114,"TITAN COMPANY LIMITED",A,STK,4200.2,4329,4192.05,4269.35,4269.35,4328.4,8073,53950,230174984,
500116,"IDBI BANK LTD.",A,STK,109.2,116.1,109.2,114.85,114.85,116.09,7501,1991039,226294980,
500117,"DCW LTD.",B,STK,45.51,47.34,45.28,46.56,46.55,47.47,686,78949,3687620,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,123.45,129.45,121,124.7,125.95,126.15,431,24273,3015229,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,241.75,244.4,229.1,231.4,230,241,35,1323,317665,
500123,"ELANTAS BECK INDIA LTD.",B,STK,8973.9,8974.65,8341.05,8456.15,8456.15,8974.65,774,2103,18083258,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1205.05,1299,1205.05,1294.65,1294.65,1287.2,7682,90879,115957228,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,849.45,873,849.45,870.75,871,865.15,1090,9401,8109060,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,4945,5004,4845.15,4987.9,5004,4911.1,179,488,2411663,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,68.99,69.67,66.64,67.85,68.01,69.09,1010,121634,8282085,
500133,"ESAB INDIA LTD.",A,STK,5355,5506,5355,5400.45,5400,5526.5,37,58,314557,
500135,"EPL LIMITED",A,STK,203.05,212.45,203.05,211.55,212.15,216.65,904,16722,3520031,
500136,"ESTER INDUSTRIES LTD.",B,STK,102,102.35,99.4,100.7,102,106.59,102,3233,326391,
500142,"FGP LTD.",X,STK,9.85,9.85,9,9,9,9.68,30,2633,24091,
500143,"PH CAPITAL LTD.",XT,STK,578,598.45,576.8,590,590,582.5,46,1289,748731,
500144,"FINOLEX CABLES LTD.",A,STK,865.85,955,865.85,946.05,946.05,914.3,12737,244086,226199795,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,4751,4994.95,4751,4938,4915,5099.2,689,3916,19181632,
500148,"UFLEX LTD.",B,STK,479.95,479.95,453.1,466,466.95,480.1,88,1203,552461,
500150,"FOSECO INDIA LTD.",B,STK,5306,5497.85,5124.5,5354.25,5354.25,5318.55,268,572,3076084,
500151,"GOLDEN TOBACCO LTD.",Z,STK,28.04,28.1,27.75,28.04,28.04,28.61,9,19137,537197,
500153,"GANESH BENZOPLAST LTD.",B,STK,80.5,81.19,78.03,78.91,78.91,82.29,165,14011,1105720,
500159,"METROGLOBAL LIMITED",X,STK,116.45,116.45,100,109.8,109.8,117,180,10838,1149719,
500160,"GTL LTD.",B,STK,6.86,7.07,6.61,7.02,6.93,7,272,53454,372272,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,1951.65,2080,1951.65,2043.7,2043.7,2116.75,7080,82710,169052842,
500164,"GODREJ INDUSTRIES LTD.",A,STK,960.65,984.35,951.15,962.8,962,987.9,405,2415,2329212,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,191.05,199.15,191.05,196.45,196.45,204.15,1554,58836,11555811,
500166,"GOODRICKE GROUP LTD.",X,STK,153.2,155.95,149.3,151.1,152,154.3,59,2745,415821,
500168,"GOODYEAR INDIA LTD.",B,STK,790,809.9,770.1,794.2,794.2,798.1,639,7327,5789087,
500170,"GTN INDUSTRIES LTD.",X,STK,21.6,23.94,20.21,22.54,22.54,21.69,88,11322,245894,
500171,"GHCL LTD.",A,STK,475.8,480,463.15,468.95,468.35,479.75,337,5135,2409084,
500173,"GFL LIMITED",B,STK,47,47,43.43,43.85,43.96,45.24,114,14228,627904,
500178,"HARIG CRANKSHAFTS LTD.",XT,STK,6.81,6.81,6.81,6.81,6.81,6.81,14,145,987,
500179,"HCL INFOSYSTEMS LTD.",B,STK,12.22,12.88,11.92,12.5,12.43,12.96,186,19714,245854,
500180,"HDFC BANK LTD.",A,STK,871.05,887.75,871.05,881.75,881.75,887.4,34687,3167635,2783078409,
500182,"HERO MOTOCORP LTD.",A,STK,5424.2,5723.95,5424.2,5590.2,5590.2,5709.6,3452,12841,72163485,
500183,"HFCL LIMITED",A,STK,65.61,68.11,64.56,67.29,67.29,68.68,3833,3164547,211651949,
500184,"Himadri Speciality Chemical Lt",A,STK,461.6,475.8,453,457.9,457.9,484.35,2903,102210,47506866,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,16.93,17.16,16.37,16.73,16.73,17.39,2124,1599849,26841653,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,134.1,140.2,132.9,136.8,136.45,130.8,1306,79995,10945487,
500187,"AGI GREENPAC LIMITED",A,STK,520.3,541.8,518.5,530.95,532.45,535.9,982,9183,4848793,
500188,"HINDUSTAN ZINC LTD.",A,STK,601.05,624.9,601.05,617.7,617.7,603.85,22514,1092126,673241639,
500189,"NDL Ventures Limited",B,STK,105,115.15,105,109.75,113.8,115.03,82,1271,138867,
500191,"HMT LTD.",Z,STK,59.1,64.27,58.15,63.98,64.26,61.21,343,37418,2310530,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.8,1.8,1.68,1.72,1.72,1.78,33,13250,22570,
500193,"HLV LIMITED",B,STK,7.67,8.14,7.67,7.74,7.73,7.98,167,39580,308817,
500199,"I G PETROCHEMICALS LTD.",B,STK,352.9,354.15,346,349,349,360,35,338,118645,
500201,"INDIA GLYCOLS LTD.",B,STK,954.65,954.65,890.05,897.2,898,960.7,700,5750,5265136,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,7.5,7.5,7.5,7.5,7.5,7.5,6,809,6067,
500206,"MARGO FINANCE LIMITED",X,STK,56,61.67,56,60.02,60.02,62.93,23,642,38401,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,33.1,35.3,33.1,34.47,34.5,35.43,102,8573,296216,
500209,"INFOSYS LTD.",A,STK,1276.5,1298.85,1273,1288.15,1288.15,1299.95,19797,374931,482325886,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3645.95,4001.9,3645.95,3920.8,3925,3997.3,263,805,3138426,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,330,331.8,321.1,326.65,326.65,336.2,112,4033,1322304,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,350.05,358.6,341.05,352.65,357,363.65,450,5231,1838715,
500215,"SUNDROP BRANDS LIMITED",B,STK,643.95,643.95,630.8,633,633,644,91,600,380651,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,34,35.75,33.97,35.5,35.3,35.17,726,351150,12415571,
500220,"JASCH INDUSTRIES LTD.",X,STK,160.5,160.5,155,157.95,157.95,163.2,33,1198,188202,
500227,"JINDAL POLY FILMS LTD.",B,STK,606,633,588.3,630.3,630.85,615.8,628,10560,6531123,
500228,"JSW STEEL LTD.",A,STK,1180.9,1271.7,1180.9,1268.25,1268.25,1267.8,6993,93198,117258247,
500233,"KAJARIA CERAMICS LTD.",A,STK,896.5,947.85,895.85,936.1,933.5,957.85,1408,12776,11934564,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,104.8,104.8,104.75,104.75,104.75,112.35,2,100,10475,
500235,"KALYANI STEELS LTD.",B,STK,720,749.05,718,733.45,736.95,746.1,151,1878,1363762,
