SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5751.7,5910,5742.5,5889.15,5891.45,5793,2458,11094,65015838,
500003,"AEGIS LOGISTICS LTD.",A,STK,698,706.15,697.25,703.35,701.75,700.5,988,6779,4760003,
500008,"Amara Raja Energy & Mobility L",A,STK,842.35,844.1,832.75,836.35,836.35,842.35,2673,36379,30438819,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,28.5,29.4,27.3,28,28,28.58,481,84295,2371286,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,42.6,43.35,41.99,42.05,42.05,43.55,623,89383,3787288,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.4,3.4,3.4,3.4,3.4,3.34,2,790,2686,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.63,4.91,4.6,4.61,4.61,4.63,68,16973,79190,
500016,"ARUNA HOTELS LTD.",X,STK,8.48,8.49,8.1,8.2,8.12,8.48,35,930,7693,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,117.05,117.3,115.35,116.8,116.75,117.05,432,40333,4688675,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,264,304.9,258.05,286.5,299,257.1,552,8714,2441299,
500027,"ATUL LTD.",A,STK,6664.5,6664.5,6533.35,6546.7,6533.4,6617.3,136,323,2120797,
500028,"ATV PROJECTS INDIA LTD.",X,STK,36.8,36.8,34.81,35.1,35.1,36.08,129,11658,414058,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,376.05,381.85,374,378.9,377.55,377.9,247,7050,2657288,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,16.39,16.6,16.19,16.27,16.31,16.39,684,172291,2816032,
500033,"FORCE MOTORS LTD.",A,STK,23830,24981.45,23587.6,24580.35,24580.35,23832.65,2361,7177,175864942,
