DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
05122025|500002|0000000000001531|0000000007917337|0000000000002323|0000000012000183|065.91
05122025|500003|0000000000007093|0000000005254850|0000000000012772|0000000009535252|055.54
05122025|500008|0000000000018248|0000000017248010|0000000000027666|0000000025989124|065.96
05122025|500009|0000000000022462|0000000000623321|0000000000033248|0000000000916693|067.56
05122025|500012|0000000000015216|0000000000750606|0000000000019315|0000000000954294|078.78
05122025|500013|0000000000003745|0000000000012625|0000000000003745|0000000000012625|100.00
05122025|500014|0000000000009731|0000000000047780|0000000000014401|0000000000070991|067.57
05122025|500016|0000000000000305|0000000000002706|0000000000000375|0000000000003264|081.33
05122025|500020|0000000000016125|0000000002152688|0000000000024603|0000000003314146|065.54
05122025|500023|0000000000000113|0000000000035720|0000000000000714|0000000000231413|015.83
05122025|500027|0000000000000508|0000000002977947|0000000000000924|0000000005361648|054.98
05122025|500028|0000000000073559|0000000002728304|0000000000089322|0000000003437163|082.35
05122025|500031|0000000000003486|0000000001679207|0000000000005817|0000000002783340|059.93
05122025|500032|0000000000058109|0000000001137775|0000000000083731|0000000001643038|069.40
05122025|500033|0000000000002142|0000000036791742|0000000000004146|0000000071436937|051.66
05122025|500034|0000000000173083|0000000181468872|0000000000295030|0000000309537301|058.67
05122025|500038|0000000000001612|0000000000716534|0000000000002934|0000000001299265|054.94
05122025|500039|0000000000063552|0000000047517831|0000000000229580|0000000170895394|027.68
05122025|500040|0000000000010119|0000000017720899|0000000000028265|0000000050184788|035.80
05122025|500041|0000000000000001|0000000000003699|0000000000000001|0000000000003698|100.00
05122025|500042|0000000000000478|0000000001931073|0000000000000811|0000000003288659|058.94
05122025|500043|0000000000001908|0000000001844178|0000000000003001|0000000002891218|063.58
05122025|500048|0000000000013351|0000000022836886|0000000000023881|0000000041246505|055.91
05122025|500049|0000000000132075|0000000053714903|0000000000362035|0000000147682660|036.48
05122025|500052|0000000000016593|0000000001497187|0000000000028164|0000000002545582|058.92
05122025|500058|0000000000016579|0000000000192317|0000000000021572|0000000000248110|076.85
05122025|500059|0000000000003705|0000000000026277|0000000000003705|0000000000026277|100.00
05122025|500060|0000000000008050|0000000001114925|0000000000011580|0000000001634210|069.52
05122025|500067|0000000000032081|0000000055663744|0000000000042478|0000000073895046|075.52
05122025|500068|0000000000000032|0000000000404839|0000000000000044|0000000000554010|072.73
05122025|500069|0000000000000386|0000000000118966|0000000000000387|0000000000119364|099.74
05122025|500074|0000000000004012|0000000000239958|0000000000004326|0000000000259403|092.74
05122025|500078|0000000000000749|0000000000230206|0000000000001077|0000000000326341|069.54
05122025|500083|0000000000010102|0000000000232929|0000000000010102|0000000000232929|100.00
05122025|500084|0000000000008748|0000000001522152|0000000000024253|0000000004241846|036.07
05122025|500085|0000000000163883|0000000070854816|0000000000191827|0000000082588799|085.43
05122025|500086|0000000000043474|0000000016528815|0000000000068659|0000000025978345|063.32
05122025|500087|0000000000012641|0000000019221273|0000000000019911|0000000030289234|063.49
05122025|500089|0000000000000236|0000000000120832|0000000000000914|0000000000465611|025.82
05122025|500092|0000000000001469|0000000006539474|0000000000003111|0000000013779186|047.22
05122025|500093|0000000000016775|0000000011085759|0000000000037887|0000000024955116|044.28
05122025|500096|0000000000011163|0000000005690898|0000000000022041|0000000011166787|050.65
05122025|500097|0000000000000639|0000000000188154|0000000000000885|0000000000260307|072.20
05122025|500101|0000000000005555|0000000001841761|0000000000012648|0000000004175784|043.92
05122025|500103|0000000000055588|0000000015439567|0000000000214492|0000000059242243|025.92
05122025|500104|0000000000027007|0000000012161253|0000000000043486|0000000019558378|062.10
05122025|500106|0000000000142810|0000000007053386|0000000000245232|0000000012120773|058.23
05122025|500108|0000000000034000|0000000001244400|0000000000059811|0000000002196219|056.85
05122025|500109|0000000000035324|0000000005427533|0000000000072430|0000000011232945|048.77
05122025|500110|0000000000013599|0000000012639591|0000000000031599|0000000029518577|043.04
05122025|500112|0000000000237119|0000000230337397|0000000000511017|0000000490650330|046.40
05122025|500113|0000000000175874|0000000023312099|0000000000370174|0000000048888855|047.51
05122025|500114|0000000000002822|0000000010763955|0000000000005277|0000000020115479|053.48
05122025|500116|0000000000265396|0000000025862841|0000000000454548|0000000044336537|058.39
05122025|500117|0000000000032548|0000000001780702|0000000000049984|0000000002765417|065.12
05122025|500119|0000000000003283|0000000000395602|0000000000004479|0000000000540091|073.30
05122025|500120|0000000000000262|0000000000071317|0000000000000661|0000000000179914|039.64
05122025|500123|0000000000000202|0000000001849684|0000000000000216|0000000001986740|093.52
05122025|500124|0000000000139805|0000000178258366|0000000000164697|0000000210506042|084.89
05122025|500125|0000000000001951|0000000002015188|0000000000004133|0000000004268246|047.21
05122025|500126|0000000000000380|0000000002169287|0000000000000479|0000000002761850|079.33
05122025|500128|0000000000125152|0000000008637992|0000000000194689|0000000013605412|064.28
05122025|500133|0000000000000108|0000000000620061|0000000000000162|0000000000932676|066.67
05122025|500135|0000000000007199|0000000001447719|0000000000013256|0000000002666206|054.31
05122025|500136|0000000000002218|0000000000233889|0000000000002724|0000000000286788|081.42
05122025|500142|0000000000011876|0000000000118760|0000000000015038|0000000000157544|078.97
05122025|500143|0000000000000757|0000000000145723|0000000000000915|0000000000176462|082.73
05122025|500144|0000000000005444|0000000004008145|0000000000007480|0000000005500992|072.78
05122025|500147|0000000000001838|0000000008908695|0000000000004435|0000000021379308|041.44
05122025|500148|0000000000000533|0000000000255307|0000000000000630|0000000000302019|084.60
05122025|500150|0000000000000191|0000000001013408|0000000000000548|0000000002887670|034.85
05122025|500151|0000000000000296|0000000000009533|0000000000000296|0000000000009533|100.00
05122025|500153|0000000000007273|0000000000582859|0000000000008962|0000000000719085|081.15
05122025|500159|0000000000002955|0000000000348690|0000000000003065|0000000000358049|096.41
05122025|500160|0000000000057617|0000000000459208|0000000000085416|0000000000657424|067.45
05122025|500163|0000000000007527|0000000020561883|0000000000014591|0000000040132537|051.59
05122025|500164|0000000000002963|0000000003006112|0000000000004433|0000000004458451|066.84
05122025|500165|0000000000005246|0000000001196088|0000000000009376|0000000002130788|055.95
05122025|500166|0000000000014500|0000000002444700|0000000000016511|0000000002796891|087.82
05122025|500168|0000000000000986|0000000000850672|0000000000001660|0000000001431749|059.40
05122025|500170|0000000000000797|0000000000017232|0000000000000798|0000000000016826|099.87
05122025|500171|0000000000001793|0000000001073828|0000000000003724|0000000002240806|048.15
05122025|500173|0000000000000999|0000000000060060|0000000000001401|0000000000084169|071.31
05122025|500179|0000000000032874|0000000000462866|0000000000051920|0000000000741267|063.32
05122025|500180|0000000000201496|0000000202120638|0000000000406479|0000000407530301|049.57
05122025|500182|0000000000007688|0000000048829948|0000000000015802|0000000100399701|048.65
05122025|500183|0000000007626777|0000000525484936|0000000010800423|0000000742767257|070.62
05122025|500184|0000000000165782|0000000078663559|0000000000522275|0000000248639406|031.74
05122025|500185|0000000003737622|0000000074490807|0000000007376043|0000000149995867|050.67
05122025|500186|0000000000007447|0000000001145349|0000000000011517|0000000001762825|064.66
05122025|500187|0000000000001343|0000000001001543|0000000000002380|0000000001778382|056.43
05122025|500188|0000000000055837|0000000027812410|0000000000130923|0000000065044739|042.65
05122025|500189|0000000000000776|0000000000075886|0000000000000832|0000000000078693|093.27
05122025|500191|0000000000003289|0000000000158484|0000000000003289|0000000000158484|100.00
05122025|500192|0000000000002104|0000000000004272|0000000000002711|0000000000005391|077.61
05122025|500193|0000000000035444|0000000000313680|0000000000045810|0000000000408038|077.37
05122025|500199|0000000000000418|0000000000165110|0000000000000523|0000000000207778|079.92
05122025|500201|0000000000005933|0000000006303220|0000000000012275|0000000013169254|048.33
05122025|500202|0000000000000400|0000000000003400|0000000000000400|0000000000003400|100.00
05122025|500206|0000000000000290|0000000000022618|0000000000000470|0000000000034826|061.70
05122025|500207|0000000000003272|0000000000160590|0000000000003638|0000000000178060|089.94
05122025|500209|0000000000423572|0000000684471174|0000000000687186|0000001111339229|061.64
05122025|500210|0000000000000131|0000000000476768|0000000000000287|0000000001040139|045.64
05122025|500213|0000000000003428|0000000001331778|0000000000003827|0000000001499910|089.57
05122025|500214|0000000000007686|0000000002614009|0000000000011584|0000000003945892|066.35
05122025|500215|0000000000000008|0000000000005880|0000000000000008|0000000000005864|100.00
05122025|500219|0000000000141341|0000000005974485|0000000000207312|0000000008817647|068.18
05122025|500220|0000000000000708|0000000000114236|0000000000000817|0000000000131199|086.66
05122025|500227|0000000000000803|0000000000409852|0000000000001005|0000000000511289|079.90
05122025|500228|0000000000013109|0000000015301481|0000000000024441|0000000028285363|053.64
05122025|500233|0000000000030900|0000000032582505|0000000000033567|0000000035158979|092.05
05122025|500234|0000000000000035|0000000000004682|0000000000000036|0000000000004848|097.22
05122025|500235|0000000000000342|0000000000260724|0000000000000517|0000000000393603|066.15
05122025|500238|0000000000008819|0000000008373200|0000000000016427|0000000015761988|053.69
05122025|500239|0000000000007352|0000000000131381|0000000000013263|0000000000232939|055.43
05122025|500240|0000000000054283|0000000016279472|0000000000077285|0000000023351241|070.24
05122025|500241|0000000000002723|0000000004347134|0000000000003781|0000000006066958|072.02
05122025|500243|0000000000000086|0000000000280034|0000000000000133|0000000000437357|064.66
