DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
09022026|939811|0000000000000017|0000000000016781|0000000000000017|0000000000016780|100.00
09022026|939829|0000000000001092|0000000001108380|0000000000002301|0000000002295055|047.46
09022026|939833|0000000000000002|0000000000001978|0000000000000002|0000000000001978|100.00
09022026|939857|0000000000000020|0000000000020000|0000000000000020|0000000000020000|100.00
09022026|939859|0000000000000064|0000000000066214|0000000000000064|0000000000066213|100.00
09022026|939869|0000000000000060|0000000000060000|0000000000000060|0000000000060000|100.00
09022026|939879|0000000000000050|0000000000054875|0000000000000050|0000000000054875|100.00
09022026|939923|0000000000000003|0000000000003150|0000000000000003|0000000000003150|100.00
09022026|939957|0000000000000050|0000000000054750|0000000000000050|0000000000054750|100.00
09022026|939959|0000000000000005|0000000000004853|0000000000000005|0000000000004852|100.00
09022026|939961|0000000000000060|0000000000065100|0000000000000060|0000000000065100|100.00
09022026|939963|0000000000000155|0000000000154535|0000000000000155|0000000000154535|100.00
09022026|939967|0000000000000055|0000000000055000|0000000000000055|0000000000055000|100.00
09022026|940059|0000000000000077|0000000000077000|0000000000000077|0000000000077000|100.00
09022026|940061|0000000000000001|0000000000000987|0000000000000001|0000000000000986|100.00
09022026|940069|0000000000000030|0000000000032196|0000000000000030|0000000000032196|100.00
09022026|940105|0000000000000002|0000000000002121|0000000000000002|0000000000002120|100.00
09022026|940107|0000000000001034|0000000001034000|0000000000001034|0000000001034000|100.00
09022026|940115|0000000000000033|0000000000032967|0000000000000034|0000000000033963|097.06
09022026|940117|0000000000000035|0000000000035105|0000000000000035|0000000000035105|100.00
09022026|940157|0000000000000050|0000000000050750|0000000000000050|0000000000050750|100.00
09022026|940167|0000000000000050|0000000000053111|0000000000000050|0000000000053110|100.00
09022026|940191|0000000000000150|0000000000150000|0000000000000150|0000000000150000|100.00
09022026|940219|0000000000000045|0000000000047700|0000000000000045|0000000000047700|100.00
09022026|940245|0000000000000001|0000000000000998|0000000000000001|0000000000000998|100.00
09022026|940249|0000000000000016|0000000000016211|0000000000000044|0000000000044510|036.36
09022026|940251|0000000000000011|0000000000010923|0000000000000011|0000000000010923|100.00
09022026|940253|0000000000000100|0000000000104000|0000000000000215|0000000000217741|046.51
09022026|940263|0000000000000162|0000000000171720|0000000000000162|0000000000171716|100.00
09022026|940283|0000000000000050|0000000000050350|0000000000000050|0000000000050350|100.00
09022026|940317|0000000000000010|0000000000010650|0000000000000010|0000000000010650|100.00
09022026|940319|0000000000000070|0000000000074200|0000000000000072|0000000000075620|097.22
09022026|940323|0000000000000155|0000000000163215|0000000000000259|0000000000272600|059.85
09022026|940325|0000000000001691|0000000001691051|0000000000001691|0000000001691024|100.00
09022026|940329|0000000000000028|0000000000029759|0000000000000028|0000000000029698|100.00
09022026|940333|0000000000000001|0000000000000980|0000000000000001|0000000000000980|100.00
09022026|940339|0000000000000540|0000000000540000|0000000000000540|0000000000540000|100.00
09022026|940347|0000000000000900|0000000000900000|0000000000000900|0000000000900000|100.00
09022026|940349|0000000000000116|0000000000121336|0000000000000122|0000000000129232|095.08
09022026|940351|0000000000000010|0000000000010690|0000000000000010|0000000000010690|100.00
09022026|940353|0000000000000010|0000000000010355|0000000000000010|0000000000010355|100.00
09022026|940359|0000000000000003|0000000000002985|0000000000000003|0000000000002985|100.00
09022026|940385|0000000000000284|0000000000281160|0000000000000308|0000000000305935|092.21
09022026|940393|0000000000000002|0000000000002105|0000000000000002|0000000000002104|100.00
09022026|940415|0000000000000747|0000000000750975|0000000000000747|0000000000749324|100.00
09022026|940421|0000000000000064|0000000000060864|0000000000000064|0000000000060610|100.00
09022026|940423|0000000000000010|0000000000010202|0000000000000010|0000000000010202|100.00
09022026|940427|0000000000000015|0000000000015000|0000000000000015|0000000000014960|100.00
09022026|940445|0000000000000870|0000000000848250|0000000000000877|0000000000845655|099.20
09022026|940449|0000000000000001|0000000000000999|0000000000000001|0000000000000999|100.00
09022026|940457|0000000000000024|0000000000024375|0000000000000024|0000000000024374|100.00
09022026|940479|0000000000000036|0000000000037980|0000000000000036|0000000000037980|100.00
09022026|940483|0000000000000207|0000000000213417|0000000000000217|0000000000222937|095.39
09022026|940485|0000000000000050|0000000000049100|0000000000000050|0000000000049110|100.00
09022026|940501|0000000000000990|0000000000974160|0000000000000990|0000000000974160|100.00
09022026|940511|0000000000000008|0000000000008136|0000000000000008|0000000000008136|100.00
09022026|940515|0000000000000004|0000000000004114|0000000000000004|0000000000004114|100.00
09022026|940519|0000000000000009|0000000000009176|0000000000000009|0000000000009175|100.00
09022026|940523|0000000000000052|0000000000050492|0000000000000052|0000000000050528|100.00
09022026|940525|0000000000000025|0000000000025002|0000000000000025|0000000000025085|100.00
09022026|940543|0000000000000031|0000000000030721|0000000000000050|0000000000049153|062.00
09022026|940547|0000000000000050|0000000000049386|0000000000000098|0000000000096796|051.02
09022026|940559|0000000000000009|0000000000008838|0000000000000009|0000000000008847|100.00
09022026|940571|0000000000000095|0000000000085975|0000000000000095|0000000000085975|100.00
09022026|940585|0000000000000010|0000000000009800|0000000000000010|0000000000009800|100.00
09022026|940601|0000000000000050|0000000000049112|0000000000000051|0000000000050094|098.04
09022026|940603|0000000000000022|0000000000021626|0000000000000022|0000000000021614|100.00
09022026|940607|0000000000000258|0000000000261011|0000000000000278|0000000000282397|092.81
09022026|940609|0000000000000030|0000000000030666|0000000000000030|0000000000030666|100.00
09022026|940619|0000000000000040|0000000000036600|0000000000000040|0000000000036600|100.00
09022026|940631|0000000000000010|0000000000009880|0000000000000010|0000000000009880|100.00
09022026|940635|0000000000000102|0000000000100980|0000000000000102|0000000000100935|100.00
09022026|940637|0000000000000059|0000000000058115|0000000000000059|0000000000057628|100.00
09022026|940639|0000000000000200|0000000000197000|0000000000000200|0000000000197015|100.00
09022026|940643|0000000000000060|0000000000060132|0000000000000060|0000000000060762|100.00
09022026|940649|0000000000000100|0000000000099000|0000000000000127|0000000000124723|078.74
09022026|940651|0000000000000200|0000000000200500|0000000000000200|0000000000204077|100.00
09022026|940663|0000000000000025|0000000000025200|0000000000000025|0000000000025200|100.00
09022026|940675|0000000000000220|0000000000216104|0000000000000220|0000000000216235|100.00
09022026|940677|0000000000000005|0000000000005000|0000000000000005|0000000000005000|100.00
09022026|940683|0000000000000025|0000000000024725|0000000000000025|0000000000024725|100.00
09022026|940697|0000000000000020|0000000000020042|0000000000000020|0000000000020042|100.00
09022026|940699|0000000000000137|0000000000135630|0000000000000139|0000000000136860|098.56
09022026|940701|0000000000000022|0000000000021560|0000000000000022|0000000000021560|100.00
09022026|940705|0000000000000407|0000000000397237|0000000000000407|0000000000400963|100.00
09022026|940707|0000000000000020|0000000000019800|0000000000000040|0000000000039200|050.00
09022026|940709|0000000000000042|0000000000041244|0000000000000042|0000000000041244|100.00
09022026|940713|0000000000000658|0000000000656770|0000000000000658|0000000000656980|100.00
09022026|940715|0000000000000214|0000000000209506|0000000000000320|0000000000313625|066.88
09022026|940717|0000000000000100|0000000000100600|0000000000000100|0000000000100600|100.00
09022026|940721|0000000000000010|0000000000010000|0000000000000010|0000000000010000|100.00
09022026|940723|0000000000000030|0000000000029700|0000000000000030|0000000000029730|100.00
09022026|940725|0000000000000088|0000000000087853|0000000000000088|0000000000087852|100.00
09022026|940727|0000000000000010|0000000000009851|0000000000000010|0000000000009850|100.00
09022026|940731|0000000000000014|0000000000013510|0000000000000014|0000000000013510|100.00
09022026|940751|0000000000000244|0000000000246440|0000000000000244|0000000000244300|100.00
09022026|940757|0000000000000058|0000000000054520|0000000000000058|0000000000054460|100.00
09022026|940759|0000000000000085|0000000000082460|0000000000000085|0000000000082640|100.00
09022026|940765|0000000000000076|0000000000076760|0000000000000076|0000000000076760|100.00
09022026|940767|0000000000000160|0000000000157600|0000000000000261|0000000000253383|061.30
09022026|940777|0000000000000197|0000000000169407|0000000000000198|0000000000170398|099.49
09022026|940783|0000000000000009|0000000000009315|0000000000000014|0000000000014480|064.29
09022026|940785|0000000000000004|0000000000004016|0000000000000004|0000000000004002|100.00
09022026|940789|0000000000000057|0000000000057000|0000000000000057|0000000000057000|100.00
09022026|940797|0000000000000130|0000000000131300|0000000000000130|0000000000131310|100.00
09022026|940799|0000000000000125|0000000000121973|0000000000000148|0000000000143535|084.46
09022026|940803|0000000000000050|0000000000048880|0000000000000050|0000000000048880|100.00
09022026|940815|0000000000000005|0000000000004950|0000000000000005|0000000000004950|100.00
09022026|940817|0000000000000020|0000000000018120|0000000000000020|0000000000018105|100.00
09022026|940829|0000000000000020|0000000000019500|0000000000000020|0000000000019740|100.00
09022026|940835|0000000000000021|0000000000020580|0000000000000021|0000000000020622|100.00
09022026|940837|0000000000000123|0000000000123302|0000000000000159|0000000000158971|077.36
09022026|940841|0000000000000060|0000000000059881|0000000000000060|0000000000059838|100.00
09022026|940849|0000000000000020|0000000000020548|0000000000000020|0000000000020547|100.00
09022026|940851|0000000000000000|0000000000000000|0000000000000030|0000000000030150|000.00
09022026|940853|0000000000000100|0000000000102000|0000000000000100|0000000000102000|100.00
09022026|940855|0000000000000099|0000000000099495|0000000000000099|0000000000099495|100.00
09022026|960428|0000000000000001|0000000000999675|0000000000000001|0000000000999674|100.00
09022026|961708|0000000000000001|0000000000003250|0000000000000001|0000000000003250|100.00
09022026|961713|0000000000000004|0000000000018180|0000000000000004|0000000000018180|100.00
09022026|961714|0000000000000085|0000000001385500|0000000000000085|0000000001329400|100.00
09022026|961718|0000000000000010|0000000000164000|0000000000000010|0000000000164000|100.00
09022026|961728|0000000000000004|0000000000004220|0000000000000004|0000000000004220|100.00
09022026|961730|0000000000000011|0000000000011550|0000000000000011|0000000000011550|100.00
09022026|961732|0000000000000632|0000000000662652|0000000000000632|0000000000663102|100.00
09022026|961744|0000000000000030|0000000000032252|0000000000000030|0000000000032251|100.00
09022026|961765|0000000000001150|0000000001193125|0000000000001150|0000000001193050|100.00
