DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
23012026|500002|0000000000002302|0000000010800409|0000000000005031|0000000023713297|045.76
23012026|500003|0000000000010168|0000000006622419|0000000000016341|0000000010617791|062.22
23012026|500008|0000000000043917|0000000036512594|0000000000070420|0000000059119620|062.36
23012026|500009|0000000000021432|0000000000536015|0000000000026034|0000000000660841|082.32
23012026|500012|0000000000021859|0000000000992399|0000000000030517|0000000001409532|071.63
23012026|500013|0000000000002248|0000000000007080|0000000000002248|0000000000007080|100.00
23012026|500014|0000000000003680|0000000000017370|0000000000004266|0000000000020292|086.26
23012026|500016|0000000000020000|0000000000144000|0000000000028613|0000000000205142|069.90
23012026|500020|0000000000014838|0000000001652212|0000000000027282|0000000003091264|054.39
23012026|500023|0000000000000109|0000000000033513|0000000000001733|0000000000544664|006.29
23012026|500027|0000000000000561|0000000003268639|0000000000001522|0000000008891296|036.86
23012026|500028|0000000000020478|0000000000670450|0000000000024424|0000000000820209|083.84
23012026|500031|0000000000003905|0000000001535642|0000000000007352|0000000002871425|053.11
23012026|500032|0000000000132961|0000000002088818|0000000000208519|0000000003310967|063.76
23012026|500033|0000000000003128|0000000060609380|0000000000006052|0000000119989168|051.69
23012026|500034|0000000000161009|0000000149392201|0000000000241143|0000000225097068|066.77
23012026|500038|0000000000004561|0000000001883237|0000000000011627|0000000004764717|039.23
23012026|500039|0000000000014153|0000000007787689|0000000000028200|0000000015825584|050.19
23012026|500040|0000000000004344|0000000005582692|0000000000008902|0000000011664860|048.80
23012026|500041|0000000000000096|0000000000347136|0000000000000104|0000000000373454|092.31
23012026|500042|0000000000159125|0000000578284119|0000000000159885|0000000582287040|099.52
23012026|500043|0000000000011150|0000000009505375|0000000000017726|0000000015289698|062.90
23012026|500048|0000000000004482|0000000007376252|0000000000009605|0000000015921563|046.66
23012026|500049|0000000000530802|0000000217575740|0000000000951727|0000000393063679|055.77
23012026|500052|0000000000005681|0000000000464536|0000000000008587|0000000000707224|066.16
23012026|500058|0000000000017214|0000000000188494|0000000000017573|0000000000194368|097.96
