SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
132822,"VODAFONE IDEA  LIMITED",A,STK,11.01,11.01,11.01,10.94,11.01,10.94,1,1,11,
500002,"ABB INDIA LIMITED",A,STK,4966,5054.75,4950,5042.45,5042.45,4954.05,1788,11830,59135365,
500003,"AEGIS LOGISTICS LTD.",A,STK,785.3,801.85,785.3,797.6,797.6,792.8,1447,17958,14283423,
500008,"Amara Raja Energy & Mobility L",A,STK,965.8,969.25,962.1,964.9,965,964.8,1091,13227,12773392,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,30.9,31.49,30.45,30.51,30.5,30.76,235,63176,1937771,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,53.39,53.39,51.11,51.87,51.87,51.9,323,57062,2970717,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.81,3.81,3.74,3.74,3.74,3.81,17,1810,6826,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,5.48,5.48,4.81,4.95,5.08,5.17,131,42800,213810,
500016,"ARUNA HOTELS LTD.",X,STK,9.15,9.15,8.66,9.07,9.07,9.02,57,29574,268430,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,156,156.55,151.55,152.2,152.2,155.4,516,52294,8079347,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,320,339.25,320,338.95,338.95,315.05,41,373,124454,
500027,"ATUL LTD.",A,STK,5945,6038,5917.5,6015.3,6029,5915.15,332,956,5720766,
500028,"ATV PROJECTS INDIA LTD.",X,STK,33.03,35,32.38,34.28,35,32.38,215,44893,1529397,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,505.05,512.5,501,502.55,502.15,508.45,833,10204,5181613,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,20.75,21.31,20.75,21.12,21.12,21.05,454,143980,3046937,
500033,"FORCE MOTORS LTD.",A,STK,17652.25,17870,17540.05,17573.95,17597.7,17650.65,1711,4324,76393779,
500034,"BAJAJ FINANCE LIMITED",A,STK,1024.1,1033,1017,1026.45,1025,1018.2,3908,108148,111054691,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,463,476.35,461.25,471.75,471.95,465.6,1396,27448,12872976,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,806.2,819.2,800.45,814.75,814.75,806.2,3250,85067,68943317,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1735.05,1761.6,1725,1753.95,1758,1747,576,4602,8020026,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3696,3696.4,3570.15,3668.9,3668.9,3580,8,24,87868,
500042,"BASF INDIA LTD.",A,STK,4385.2,4409.1,4351,4366.2,4382.1,4413.25,446,1415,6183960,
