DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
21112025|543210|0000000000000254|0000000000112649|0000000000000293|0000000000130088|086.69
21112025|543211|0000000000006620|0000000000283866|0000000000008229|0000000000350688|080.45
21112025|543212|0000000000004202|0000000001382458|0000000000006795|0000000002213853|061.84
21112025|543213|0000000000000693|0000000000426611|0000000000000840|0000000000518273|082.50
21112025|543214|0000000000000456|0000000000386050|0000000000000690|0000000000586843|066.09
21112025|543216|0000000000000201|0000000000280908|0000000000000201|0000000000280907|100.00
21112025|543217|0000000000006221|0000000002910558|0000000000010790|0000000005044590|057.66
21112025|543218|0000000000002909|0000000000094834|0000000000003057|0000000000101487|095.16
21112025|543219|0000000000010645|0000000000295399|0000000000011911|0000000000331284|089.37
21112025|543220|0000000000019629|0000000023176942|0000000000037087|0000000043637419|052.93
21112025|543221|0000000000002719|0000000000110310|0000000000003815|0000000000154813|071.27
21112025|543223|0000000000001051|0000000000204105|0000000000001356|0000000000264976|077.51
21112025|543224|0000000000000435|0000000000026266|0000000000000437|0000000000026417|099.54
21112025|543225|0000000000025000|0000000003850000|0000000000025000|0000000003850000|100.00
21112025|543226|0000000000000100|0000000000006093|0000000000000115|0000000000007013|086.96
21112025|543227|0000000000020651|0000000010260450|0000000000030955|0000000015388909|066.71
21112025|543228|0000000000027165|0000000018200550|0000000000030924|0000000020750611|087.84
21112025|543229|0000000000000001|0000000000000274|0000000000000001|0000000000000273|100.00
21112025|543230|0000000000012239|0000000020207201|0000000000021321|0000000035111536|057.40
21112025|543231|0000000000000034|0000000000002619|0000000000000034|0000000000002618|100.00
21112025|543232|0000000000017251|0000000068081072|0000000000036022|0000000143183789|047.89
21112025|543233|0000000000001800|0000000000397170|0000000000003315|0000000000733865|054.30
21112025|543234|0000000000000048|0000000000005432|0000000000000048|0000000000005754|100.00
21112025|543235|0000000000025943|0000000071261530|0000000000048345|0000000134328490|053.66
21112025|543236|0000000000000989|0000000000086192|0000000000001273|0000000000112788|077.69
21112025|543237|0000000000042249|0000000115867883|0000000000061440|0000000170267158|068.76
21112025|543238|0000000000001937|0000000002227454|0000000000003355|0000000003852015|057.73
21112025|543240|0000000000003343|0000000000672779|0000000000004205|0000000000853798|079.50
21112025|543241|0000000000002874|0000000000408108|0000000000003947|0000000000557204|072.81
21112025|543242|0000000000008743|0000000001213092|0000000000010265|0000000001434831|085.17
21112025|543243|0000000000076109|0000000004867171|0000000000114158|0000000007292438|066.67
21112025|543244|0000000000008000|0000000000324000|0000000000008000|0000000000325600|100.00
21112025|543245|0000000000001900|0000000003435105|0000000000003748|0000000006721787|050.69
21112025|543246|0000000000000453|0000000000020019|0000000000000812|0000000000035989|055.79
21112025|543248|0000000000024096|0000000001488410|0000000000045585|0000000002818511|052.86
21112025|543249|0000000000015004|0000000002033793|0000000000021753|0000000002919802|068.97
21112025|543251|0000000000005262|0000000000310875|0000000000005262|0000000000310875|100.00
21112025|543252|0000000000001487|0000000000998893|0000000000001906|0000000001305390|078.02
21112025|543253|0000000000000881|0000000001139222|0000000000001679|0000000002184001|052.47
21112025|543254|0000000000001657|0000000000770754|0000000000002761|0000000001284982|060.01
21112025|543255|0000000000001768|0000000001762025|0000000000001905|0000000001906316|092.81
21112025|543256|0000000000008052|0000000000143809|0000000000010028|0000000000182763|080.30
21112025|543257|0000000000378419|0000000045069703|0000000000581247|0000000069453011|065.10
21112025|543258|0000000000002996|0000000003833832|0000000000006262|0000000008034049|047.84
21112025|543259|0000000000002348|0000000002760309|0000000000004278|0000000005021351|054.89
21112025|543260|0000000000001412|0000000000871910|0000000000002619|0000000001611032|053.91
21112025|543261|0000000000001673|0000000000547389|0000000000002293|0000000000751568|072.96
21112025|543262|0000000000001000|0000000000096000|0000000000001000|0000000000096000|100.00
21112025|543263|0000000000011836|0000000000688264|0000000000015633|0000000000906095|075.71
21112025|543264|0000000000000408|0000000000105083|0000000000000408|0000000000105083|100.00
21112025|543265|0000000000036744|0000000012590332|0000000000051327|0000000017733825|071.59
21112025|543266|0000000000000684|0000000000176643|0000000000001078|0000000000278665|063.45
21112025|543267|0000000000172578|0000000000624733|0000000000241033|0000000000871317|071.60
21112025|543268|0000000000001732|0000000000031523|0000000000002656|0000000000048637|065.21
21112025|543270|0000000000011847|0000000030846034|0000000000023728|0000000062604039|049.93
21112025|543271|0000000000002928|0000000002107868|0000000000005095|0000000003658912|057.47
21112025|543272|0000000000345542|0000000002557011|0000000000586288|0000000004344702|058.94
21112025|543273|0000000000001309|0000000003593140|0000000000002601|0000000007329630|050.33
21112025|543275|0000000000024595|0000000030709317|0000000000060669|0000000074969637|040.54
21112025|543276|0000000000000709|0000000004777101|0000000000001255|0000000008417887|056.49
21112025|543277|0000000000006594|0000000001205384|0000000000012497|0000000002295375|052.76
21112025|543278|0000000000020073|0000000009963234|0000000000046177|0000000023083459|043.47
21112025|543279|0000000000004353|0000000000612468|0000000000014179|0000000001970914|030.70
21112025|543280|0000000000031339|0000000008132471|0000000000047977|0000000012520602|065.32
21112025|543281|0000000000005974|0000000000022702|0000000000006361|0000000000023938|093.92
21112025|543283|0000000000002446|0000000000434532|0000000000003701|0000000000665419|066.09
21112025|543284|0000000000015643|0000000001631565|0000000000022283|0000000002342269|070.20
21112025|543285|0000000000048400|0000000001469424|0000000000066000|0000000002084440|073.33
21112025|543287|0000000000221524|0000000260611910|0000000000239847|0000000286903332|092.36
21112025|543288|0000000000003037|0000000001458216|0000000000006405|0000000003072253|047.42
21112025|543289|0000000000003000|0000000000181530|0000000000003000|0000000000181530|100.00
21112025|543290|0000000000093654|0000000008952386|0000000000117233|0000000011208073|079.89
21112025|543291|0000000000040580|0000000006705034|0000000000061318|0000000010158287|066.18
21112025|543292|0000000000000446|0000000000067739|0000000000000798|0000000000121143|055.89
21112025|543298|0000000000000174|0000000000007289|0000000000000226|0000000000009500|076.99
21112025|543299|0000000000002339|0000000001930611|0000000000003660|0000000003010746|063.91
21112025|543300|0000000000037815|0000000019026618|0000000000088520|0000000045170274|042.72
21112025|543306|0000000000001037|0000000001243675|0000000000001560|0000000001864987|066.47
21112025|543308|0000000000006271|0000000004201570|0000000000011854|0000000007917076|052.90
21112025|543309|0000000000054000|0000000000864000|0000000000060000|0000000000939480|090.00
21112025|543310|0000000000004000|0000000000400000|0000000000004000|0000000000400000|100.00
21112025|543311|0000000000003065|0000000000537755|0000000000004657|0000000000812881|065.81
21112025|543312|0000000000004266|0000000000601506|0000000000004266|0000000000601506|100.00
21112025|543317|0000000000002636|0000000002883916|0000000000003479|0000000003797167|075.77
21112025|543318|0000000000010602|0000000009721504|0000000000017349|0000000015985740|061.11
21112025|543320|0000000000321620|0000000097145321|0000000000589813|0000000179124036|054.53
21112025|543321|0000000000004079|0000000005924340|0000000000009395|0000000013993299|043.42
21112025|543322|0000000000001283|0000000001159832|0000000000001816|0000000001647346|070.65
21112025|543323|0000000000006487|0000000000184685|0000000000009334|0000000000266668|069.50
21112025|543324|0000000000000030|0000000000011755|0000000000000030|0000000000011755|100.00
21112025|543325|0000000000018240|0000000001869600|0000000000033716|0000000003469510|054.10
21112025|543326|0000000000007952|0000000000471713|0000000000009590|0000000000568378|082.92
21112025|543327|0000000000023481|0000000000198787|0000000000023481|0000000000198787|100.00
21112025|543328|0000000000002443|0000000001989946|0000000000003597|0000000002969483|067.92
21112025|543329|0000000000000857|0000000000680073|0000000000001291|0000000001033434|066.38
21112025|543330|0000000000012178|0000000001756677|0000000000024924|0000000003611674|048.86
21112025|543331|0000000000038265|0000000002670897|0000000000056956|0000000003984542|067.18
21112025|543332|0000000000002040|0000000002975034|0000000000004425|0000000006442927|046.10
21112025|543333|0000000000010224|0000000030730788|0000000000015877|0000000048093807|064.40
21112025|543334|0000000000003100|0000000001130880|0000000000004747|0000000001719369|065.30
