DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
18032026|511401|0000000000000211|0000000000001509|0000000000000211|0000000000001516|100.00
18032026|511411|0000000000000018|0000000000000504|0000000000000022|0000000000000629|081.82
18032026|511413|0000000000000270|0000000000087453|0000000000000275|0000000000089995|098.18
18032026|511431|0000000000241032|0000000001453423|0000000000343157|0000000002070389|070.24
18032026|511441|0000000000000005|0000000000000134|0000000000000005|0000000000000133|100.00
18032026|511447|0000000028410362|0000000027132622|0000000028410362|0000000027132622|100.00
18032026|511451|0000000000000020|0000000000000181|0000000000000020|0000000000000180|100.00
18032026|511463|0000000000003951|0000000000032715|0000000000005246|0000000000045846|075.31
18032026|511473|0000000000002983|0000000000093637|0000000000003057|0000000000096619|097.58
18032026|511493|0000000000100804|0000000000294348|0000000000139857|0000000000390907|072.08
18032026|511501|0000000000001974|0000000000043132|0000000000002663|0000000000056705|074.13
18032026|511505|0000000000007682|0000000000088354|0000000000007682|0000000000088354|100.00
18032026|511507|0000000000001106|0000000000054305|0000000000001107|0000000000059106|099.91
18032026|511509|0000000000009857|0000000000247805|0000000000013916|0000000000348184|070.83
18032026|511523|0000000000041435|0000000000828700|0000000000063450|0000000001267501|065.30
18032026|511525|0000000000057649|0000000000093968|0000000000067964|0000000000110178|084.82
18032026|511533|0000000000001816|0000000000069008|0000000000002369|0000000000089275|076.66
18032026|511535|0000000000000606|0000000000024347|0000000000000606|0000000000024347|100.00
18032026|511539|0000000000000136|0000000000001924|0000000000000136|0000000000001924|100.00
18032026|511543|0000000000004500|0000000000152370|0000000000004612|0000000000148899|097.57
18032026|511549|0000000000006789|0000000000301228|0000000000007519|0000000000340684|090.29
18032026|511551|0000000000001179|0000000000317800|0000000000001821|0000000000503150|064.74
18032026|511557|0000000003697839|0000000012794523|0000000004308682|0000000014816234|085.82
18032026|511559|0000000000000018|0000000000004679|0000000000000018|0000000000004446|100.00
18032026|511563|0000000000000010|0000000000000390|0000000000000010|0000000000000390|100.00
18032026|511571|0000000000001096|0000000000130424|0000000000001406|0000000000169206|077.95
18032026|511577|0000000000017271|0000000000231605|0000000000017276|0000000000231872|099.97
18032026|511585|0000000000003992|0000000000011378|0000000000003993|0000000000011021|099.97
18032026|511589|0000000000008792|0000000000114560|0000000000010573|0000000000134238|083.16
18032026|511601|0000000000000751|0000000000005731|0000000000000923|0000000000006915|081.37
18032026|511605|0000000000014957|0000000001048337|0000000000018869|0000000001323208|079.27
18032026|511609|0000000000000280|0000000000008300|0000000000000280|0000000000008300|100.00
18032026|511611|0000000000005997|0000000000044437|0000000000005997|0000000000044437|100.00
18032026|511626|0000000000002957|0000000000239222|0000000000003003|0000000000238764|098.47
18032026|511628|0000000000209132|0000000008800275|0000000000294856|0000000011902025|070.93
18032026|511630|0000000000008210|0000000000049096|0000000000009315|0000000000055499|088.14
18032026|511636|0000000000015040|0000000000033239|0000000000021774|0000000000047546|069.07
18032026|511644|0000000000020468|0000000001145968|0000000000020468|0000000001145968|100.00
18032026|511654|0000000000000378|0000000000022718|0000000000000381|0000000000023669|099.21
18032026|511658|0000000000014319|0000000000237696|0000000000015131|0000000000251128|094.63
18032026|511664|0000000000006286|0000000000066129|0000000000025931|0000000000266498|024.24
18032026|511672|0000000000109173|0000000003079771|0000000000114869|0000000003229442|095.04
18032026|511676|0000000000009162|0000000001357351|0000000000010066|0000000001484283|091.02
18032026|511692|0000000000001565|0000000000009422|0000000000001565|0000000000009418|100.00
18032026|511696|0000000000000020|0000000000005190|0000000000000020|0000000000005190|100.00
18032026|511700|0000000007803913|0000000004058035|0000000010374844|0000000005395645|075.22
18032026|511702|0000000000002456|0000000000397872|0000000000002554|0000000000414196|096.16
18032026|511710|0000000000007907|0000000000016526|0000000000009600|0000000000019904|082.36
18032026|511714|0000000000002323|0000000000444855|0000000000009379|0000000001863653|024.77
18032026|511716|0000000000005411|0000000000030897|0000000000005536|0000000000033218|097.74
18032026|511724|0000000000020459|0000000000225049|0000000000020765|0000000000229640|098.53
18032026|511726|0000000000032854|0000000000372566|0000000000032854|0000000000372566|100.00
18032026|511728|0000000000000001|0000000000000020|0000000000000002|0000000000000039|050.00
18032026|511734|0000000000000003|0000000000000038|0000000000000003|0000000000000038|100.00
18032026|511742|0000000000118275|0000000011738794|0000000000281805|0000000027635021|041.97
18032026|511754|0000000000025795|0000000002304526|0000000000034785|0000000003110999|074.16
18032026|511756|0000000000000036|0000000000001239|0000000000000036|0000000000001239|100.00
18032026|511758|0000000000000023|0000000000001622|0000000000000027|0000000000001818|085.19
18032026|511764|0000000000000651|0000000000024172|0000000000000653|0000000000022471|099.69
